-10.0 -10.0,-10.0 0.0,-10.0 10.0,0.0 -10.0,0.0 0.0,0.0 10.0,10.0 -10.0,10.0 0.0,10.0 10.0,other
0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.0
0.1,0.1,0.100000000056,0.100071703812,0.100014746899,0.199913549055,0.1,0.1,0.100000000178,0.0
0.0833394932978,0.0833394932978,0.0833394938533,0.0834008293873,0.0833520800454,0.333210130074,0.0833394932979,0.0833394932978,0.0833394934483,0.0
0.0625103997496,0.0625103997495,0.0625104137974,0.0625564111521,0.0625198415188,0.499861334671,0.0625103997496,0.0625103997496,0.0625103998625,0.0
0.0416776843942,0.0416776843942,0.041678488523,0.0417083616728,0.0416839795245,0.666540748233,0.0416776843942,0.0416776843942,0.0416776844695,0.0
0.0250241330659,0.0250241330658,0.0250663107532,0.0250425523306,0.0250279127907,0.799742558751,0.0250241330659,0.0250241330659,0.0250241331111,0.0
0.0142490393479,0.0142490393479,0.0150753461506,0.0142595274965,0.0142511915682,0.885168738019,0.0142490393479,0.0142490393479,0.0142490393736,0.0
0.00914398559927,0.00914398559927,0.0133086224933,0.0091507161218,0.00914536673601,0.922675366636,0.00914398559928,0.00914398559927,0.00914398561579,0.0
0.00683344447836,0.00683344447836,0.0163389977252,0.00683847430386,0.0068344766236,0.935820828943,0.00683344447837,0.00683344447836,0.0068334444907,0.0
0.00547160413783,0.00547160413783,0.0228567114558,0.00547563156706,0.00547243058636,0.938837205692,0.00547160413783,0.00547160413783,0.00547160414771,0.0
0.00453041863471,0.00453041863471,0.0340300947577,0.00453375329489,0.00453110292359,0.934252955842,0.00453041863472,0.00453041863471,0.0045304186429,0.0
0.00381244303153,0.00381244303153,0.0523658261378,0.00381524921855,0.00381301887508,0.920943690604,0.00381244303153,0.00381244303153,0.00381244303841,0.0
0.0032217228091,0.0032217228091,0.081830364528,0.00322409419057,0.00322220942839,0.895614717802,0.00322172280911,0.0032217228091,0.00322172281492,0.0
0.0027024219481,0.0027024219481,0.127974602573,0.00270441109294,0.00270283013053,0.853106046459,0.00270242194811,0.0027024219481,0.00270242195298,0.0
0.00221964407752,0.00221964407751,0.197247189267,0.00222127786885,0.00221997933963,0.787213333133,0.00221964407752,0.00221964407751,0.00221964408152,0.0
0.00175594400353,0.00175594400353,0.294406348916,0.00175723648377,0.00175620922691,0.693300485352,0.00175594400353,0.00175594400353,0.0017559440067,0.0
0.00131426891897,0.00131426891897,0.417697042343,0.00131523629982,0.00131446743034,0.57310190933,0.00131426891897,0.00131426891897,0.00131426892134,0.0
0.000917311272748,0.000917311272735,0.5548531795,0.000917986468916,0.00091744982635,0.438724827839,0.000917311272732,0.000917311272731,0.000917311274388,0.0
0.000593984038592,0.000593984035912,0.686028434401,0.000594421242582,0.000594073751642,0.309813150427,0.00059398403427,0.00059398403427,0.000593984035343,0.0
0.000359181798694,0.000359181409378,0.794053664864,0.000359445430818,0.000359235266385,0.203431748281,0.000359180983148,0.000359180983147,0.000359180983796,0.0
0.000205904033005,0.000205886817062,0.872332919059,0.000206006243922,0.000205884068658,0.12622584849,0.00020585042952,0.00020585042952,0.000205850429891,0.0
0.000115324517226,0.000115154641416,0.923479393357,0.000114546664876,0.000114459144964,0.0757179513762,0.00011439009933,0.00011439009933,0.000114390099537,0.0
7.06486808779e-05,7.02484432804e-05,0.953010309819,6.61734586476e-05,6.60626543687e-05,0.0465192895052,6.57558127239e-05,6.57558127238e-05,6.57558128426e-05,0.0
5.34747658546e-05,5.31825844192e-05,0.968218875131,4.32006607878e-05,4.30599515995e-05,0.0314610855114,4.23737981401e-05,4.237379814e-05,4.23737982166e-05,0.0
4.74128029302e-05,4.752179806e-05,0.976614079094,3.12374126771e-05,3.10849054086e-05,0.0231384203984,3.00811960447e-05,3.00811960447e-05,3.0081196099e-05,0.0
4.59472305986e-05,4.66774713589e-05,0.981883037454,2.4005303116e-05,2.3852767613e-05,0.0179085841735,2.26318666062e-05,2.26318666062e-05,2.2631866647e-05,0.0
4.69478071435e-05,4.85339190358e-05,0.98550580145,1.91511100972e-05,1.90043754453e-05,0.0143076155112,1.76486089365e-05,1.76486089365e-05,1.76486089684e-05,0.0
4.96465715303e-05,5.23784386048e-05,0.988149636213,1.56615900481e-05,1.55233333202e-05,0.0116748729052,1.40936493167e-05,1.40936493166e-05,1.40936493421e-05,0.0
5.37660238189e-05,5.80153469782e-05,0.990158152989,1.30327708402e-05,1.29040569661e-05,0.00966979486439,1.14446494345e-05,1.14446494345e-05,1.14446494551e-05,0.0
5.9245859513e-05,6.54922898235e-05,0.991727468365,1.0984902955e-05,1.08659583972e-05,0.00809771652488,9.40869996607e-06,9.40869996606e-06,9.40869998306e-06,0.0
6.61443760404e-05,7.50060803839e-05,0.992978461188,9.34942218017e-06,9.24003318616e-06,0.00683837555692,7.80778119598e-06,7.80778119598e-06,7.80778121008e-06,0.0
7.45998366311e-05,8.68711435682e-05,0.99399008893,8.01818606984e-06,7.91791151405e-06,0.00581292337723,6.52687167891e-06,6.52687167891e-06,6.5268716907e-06,0.0
