0.0 0.0 0.0 0.0,0.0 0.0 0.0 10.0,0.0 0.0 10.0 0.0,0.0 0.0 10.0 10.0,0.0 10.0 0.0 0.0,0.0 10.0 0.0 10.0,0.0 10.0 10.0 0.0,0.0 10.0 10.0 10.0,10.0 0.0 0.0 0.0,10.0 0.0 0.0 10.0,10.0 0.0 10.0 0.0,10.0 0.0 10.0 10.0,10.0 10.0 0.0 0.0,10.0 10.0 0.0 10.0,10.0 10.0 10.0 0.0,10.0 10.0 10.0 10.0,other
0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0
0.0588237582215,0.0588235570497,0.0588235296042,0.058823529743,0.0903964706887,0.0596875187524,0.0588398221295,0.0588466426909,0.0745271467584,0.0597678582906,0.0588455659657,0.0588511421617,0.0674461271633,0.0598259954124,0.0588293278134,0.0588420075544,0.0
0.0544016851642,0.0544012064847,0.054401129677,0.0544011301093,0.129394086029,0.0563190285958,0.0544399746915,0.0544551326481,0.0861524137822,0.0564055720145,0.0544511777383,0.0544642551233,0.0709947060769,0.0564630402966,0.0544142113766,0.0544412501922,0.0
0.0491923933881,0.0491915071652,0.0491913338983,0.049191335038,0.182513120255,0.0523803821563,0.0492635022874,0.0492882004903,0.0956306666824,0.0523293986586,0.0492784771735,0.049301767594,0.0724528691698,0.0523244926663,0.049213947126,0.0492566062511,0.0
0.0432321336234,0.0432306052062,0.0432302332668,0.0432302362938,0.252251053263,0.0478799665966,0.0433550797939,0.0433880549282,0.100836256521,0.0474560271839,0.0433686456859,0.0434054272167,0.0711951622403,0.0473514547197,0.0432658729841,0.0433237904765,0.0
0.0366719727692,0.0366693545138,0.0366685744602,0.0366685826999,0.339346331295,0.0428210899329,0.0368815458442,0.0369128124209,0.0999032929525,0.0417227501843,0.0368802943727,0.0369328841412,0.0668626688748,0.041543569614,0.036722675952,0.0367915999722,0.0
0.0298056903772,0.0298011011377,0.0297995496382,0.0297995709447,0.441246689769,0.0371932194998,0.0301639312336,0.0301606595622,0.0921290835597,0.0351777780181,0.0301166856243,0.0301820972192,0.0595728303651,0.0350220975902,0.0298801169679,0.0299488984925,0.0
0.0230775526302,0.0230693494333,0.0230665973382,0.0230666401253,0.55086100854,0.0310692812999,0.023684456675,0.0235694688132,0.0786561469645,0.0281467722088,0.0235279319245,0.0235907189287,0.0500698296736,0.0281278108597,0.0231836290595,0.0232328055257,0.0
0.0170246819013,0.0170104276893,0.0170063904866,0.0170064185926,0.657038134022,0.024786566966,0.0180085589349,0.0176512712622,0.0623562460372,0.0213016232738,0.0176404177483,0.017669670785,0.0396981888642,0.0214588462715,0.0171679863168,0.0171745708488,0.0
0.0120883701145,0.0120659646519,0.0120614196194,0.0120612371505,0.748612058533,0.0189395188186,0.0135527989426,0.0128105495297,0.0465902177092,0.0153923863143,0.0128595604949,0.0128219256274,0.0299867827871,0.0156742303807,0.0122666695375,0.0122163097886,0.0
0.00840214985206,0.00837169396369,0.00836806878997,0.00836729660545,0.819921403168,0.0140406038499,0.010359779795,0.00915736396586,0.0335555354194,0.0108160207055,0.00927640203324,0.00915827211719,0.0219597147111,0.0111423776722,0.00860357900421,0.00849973834685,0.0
0.00580122170646,0.00576529130826,0.00576369525016,0.00576202025245,0.871901947148,0.010246103824,0.00816786186496,0.00653084135705,0.0237624133166,0.00751528296735,0.00670770419705,0.00652096571718,0.0158469671972,0.00782923032532,0.00600928858394,0.00586916498436,0.0
0.00401046206055,0.00397256539417,0.00397323523351,0.00397064288714,0.908678172721,0.00743168512561,0.00665559215661,0.00467561369425,0.0167394117283,0.00521294918039,0.00488767291536,0.00465736268665,0.0113818848172,0.00548787036997,0.00421052202413,0.00405435700506,0.0
0.00278353398332,0.00274668452255,0.00274919053017,0.00274592752325,0.934501070735,0.0053828725681,0.00557760489117,0.0033654568143,0.0117905683459,0.00362347662631,0.00359068752959,0.00334219077618,0.00817292982329,0.00385206238677,0.00296581900101,0.00280992394317,0.0
0.00194011583162,0.00190630842009,0.00190997560511,0.0019063854437,0.952675781054,0.00390058069531,0.00477630386757,0.00243438649902,0.00831783543594,0.00252613765607,0.00265605341164,0.00240914852552,0.0058762521439,0.00271040650749,0.00209969927529,0.0019546296278,0.0
0.00135712276389,0.00132739045959,0.00133158320532,0.0013279787629,0.965540663156,0.00282915581784,0.00415571138478,0.00176784815535,0.00587876608236,0.00176597182267,0.00197508413258,0.00174288241958,0.00423156101516,0.00191157966537,0.00149269190487,0.00136400925139,0.0
0.00095199673423,0.000926661827472,0.000930900285803,0.000927508647047,0.974705000853,0.00205401195627,0.00365750369528,0.00128762400226,0.00416169232741,0.00123731450948,0.00147441929081,0.00126435537494,0.00305144502334,0.00135079335331,0.00106453138814,0.000954240731185,0.0
0.000669235228644,0.000648165529426,0.000652140240983,0.00064909682981,0.981273524401,0.0014924701786,0.00324557793644,0.00093989452465,0.00294999241542,0.000868399990776,0.00110376394997,0.000919086732264,0.00220290779322,0.000955945131592,0.000760965298419,0.000668833818656,0.0
0.000471208817784,0.000454018767762,0.000457561711918,0.000454926841221,0.986009166628,0.00108515860199,0.00289698461769,0.000687157820096,0.00209318463732,0.000610260694877,0.00082795659246,0.000669104503089,0.00159169638956,0.000677271297012,0.00054489743914,0.000469444640326,0.0
0.00033217131837,0.000318361409775,0.000321406231918,0.000319187360337,0.989443021808,0.000789411531555,0.00259669061677,0.000502959479169,0.00148635882608,0.000429262700894,0.000621968360408,0.000487650494731,0.00115081554493,0.000480233886542,0.000390666173169,0.000329834257524,0.0
0.00023436630643,0.000223411597949,0.000225957494071,0.000224129366042,0.991947579758,0.000574497258752,0.00233452748036,0.000368446354639,0.00105606030956,0.000302160059596,0.000467717183009,0.000355694028507,0.00083245972071,0.000340730257918,0.000280344457183,0.000231918367315,0.0
0.000165469762142,0.000156871253696,0.000158955133618,0.00015747520439,0.993785756647,0.000418225722369,0.00210338219019,0.000270075532083,0.000750660384616,0.000212804319646,0.000351989112342,0.000259602826416,0.000602395441796,0.000241862969423,0.000201311748483,0.000163161752274,0.0
0.000116886640046,0.000110197492305,0.000111874561822,0.000110693610115,0.995144094377,0.00030454093064,0.00189810422723,0.000198060968115,0.000533758899212,0.000149933388056,0.000265044691261,0.00018955906619,0.000436037821033,0.000171743749054,0.000144631642119,0.000114837935475,0.0
