-10.0 -10.0,-10.0 0.0,-10.0 10.0,0.0 -10.0,0.0 0.0,0.0 10.0,10.0 -10.0,10.0 0.0,10.0 10.0,other
0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.0
0.102500000001,0.1025,0.102500001381,0.102550910859,0.102510312758,0.179938775001,0.1025,0.1025,0.1025,0.0
0.0906815749964,0.0906815749958,0.0906815827033,0.0907273565743,0.0906908161605,0.274492369583,0.0906815749956,0.0906815749956,0.0906815749956,0.0
0.0765354937133,0.0765354937128,0.0765355547972,0.0765714600233,0.0765427524071,0.387672764208,0.0765354937126,0.0765354937126,0.0765354937126,0.0
0.0621382091894,0.062138209189,0.0621389471201,0.0621641280588,0.0621434401013,0.502862438774,0.0621382091889,0.0621382091889,0.0621382091889,0.0
0.0497136593959,0.0497136593956,0.0497230396739,0.0497309071363,0.0497171403119,0.6022606159,0.0497136593955,0.0497136593955,0.0497136593955,0.0
0.0404413042567,0.0404413042566,0.0405243030715,0.0404520807915,0.0404434791626,0.676373615692,0.0404413042565,0.0404413042565,0.0404413042565,0.0
0.0342801470644,0.0342801470643,0.0347000894622,0.0342866237081,0.034281454172,0.725331097336,0.0342801470642,0.0342801470642,0.0342801470642,0.0
0.0305181757338,0.0305181757338,0.0317771499977,0.030522026886,0.0305189529682,0.754590991479,0.0305181757338,0.0305181757338,0.0305181757338,0.0
0.0283140906957,0.0283140906957,0.0309021333366,0.02831640361,0.028314557485,0.77089645209,0.0283140906956,0.0283140906956,0.0283140906956,0.0
0.0270227821492,0.0270227821492,0.0312200458142,0.0270241938552,0.0270230670578,0.779618782527,0.0270227821492,0.0270227821492,0.0270227821492,0.0
0.0262521876317,0.0262521876316,0.0321370876006,0.0262530615373,0.0262523640021,0.784096548702,0.0262521876316,0.0262521876316,0.0262521876316,0.0
0.0257831862426,0.0257831862426,0.0333017777821,0.0257837328307,0.0257832965543,0.78621526162,0.0257831862426,0.0257831862426,0.0257831862426,0.0
0.025493303186,0.025493303186,0.0345165273299,0.0254936474639,0.0254933726677,0.787029936608,0.025493303186,0.025493303186,0.025493303186,0.0
0.0253121721338,0.0253121721338,0.0356743497096,0.0253123899997,0.0253122161032,0.787140183519,0.0253121721338,0.0253121721338,0.0253121721338,0.0
0.0251981596231,0.0251981596231,0.0367219100623,0.0251982979193,0.0251981875339,0.786890806369,0.0251981596231,0.0251981596231,0.0251981596231,0.0
0.0251260437374,0.0251260437374,0.0376378780554,0.0251261317037,0.0251260614907,0.786479710063,0.0251260437374,0.0251260437374,0.0251260437374,0.0
0.0250802812382,0.0250802812382,0.0384196816801,0.0250803372667,0.0250802925458,0.786018282316,0.0250802812382,0.0250802812382,0.0250802812382,0.0
0.025051179771,0.025051179771,0.0390751643692,0.0250512154895,0.0250511869796,0.785566534307,0.025051179771,0.025051179771,0.025051179771,0.0
0.0250326472052,0.0250326472052,0.0396173195529,0.0250326699898,0.0250326518036,0.785154122627,0.0250326472052,0.0250326472052,0.0250326472052,0.0
0.0250208339954,0.0250208339954,0.040061041681,0.0250208485355,0.0250208369299,0.784793102876,0.0250208339954,0.0250208339954,0.0250208339954,0.0
0.0250132990877,0.0250132990877,0.0404212119808,0.0250133083692,0.0250133009609,0.78448568325,0.0250132990877,0.0250132990877,0.0250132990877,0.0
0.0250084909494,0.0250084909494,0.040711656085,0.0250084968752,0.0250084921453,0.784228900148,0.0250084909494,0.0250084909494,0.0250084909494,0.0
0.0250054218854,0.0250054218854,0.040944655039,0.0250054256693,0.0250054226491,0.784017387216,0.0250054218854,0.0250054218854,0.0250054218854,0.0
0.0250034624757,0.0250034624757,0.0411307930639,0.0250034648921,0.0250034629634,0.783844966702,0.0250034624757,0.0250034624757,0.0250034624757,0.0
0.0250022113295,0.0250022113295,0.0412789982606,0.0250022128728,0.025002211641,0.783705520578,0.0250022113295,0.0250022113295,0.0250022113295,0.0
0.0250014123495,0.0250014123495,0.0413966837259,0.0250014133352,0.0250014125484,0.783593428643,0.0250014123495,0.0250014123495,0.0250014123495,0.0
