-0.5 0.5,-0.5 1.0,-0.5 1.5,-0.5 2.0,0.0 1.0,0.0 1.5,0.0 2.0,other
0.00468417477691,0.751280033974,0.0904191162622,0.141889804136,0.00439172519636,0.0017877533849,0.00193248289405,0.00361490937555
0.00445896621807,0.761235345337,0.0879772925579,0.136176163576,0.00388589092883,0.00154033415513,0.00173584501691,0.00299016220973
0.00424325134348,0.770850094757,0.0855810135502,0.130530542677,0.00343694985622,0.00132600968566,0.00155961426436,0.00247252386546
0.0040365726828,0.780136582346,0.0832318782789,0.124970198978,0.00303874289002,0.00114056118644,0.00140165071806,0.00204381291926
0.00383852734342,0.789105481757,0.0809309883958,0.11951007267,0.00268573089484,0.000980268631891,0.00126003501421,0.0016888952927
0.00364875736009,0.797766159298,0.0786790485906,0.114163002007,0.00237294295585,0.000841859745963,0.00113304770699,0.00139518233605
0.00346694140719,0.806126950642,0.0764764474378,0.108939912895,0.00209592607338,0.000722462335012,0.00101914986468,0.00115220934542
0.00329278775148,0.814195397774,0.0743233222753,0.103849987342,0.00185069723501,0.000619560296543,0.000916965057501,0.000951282268117
0.00312602832008,0.821978449268,0.0722196111059,0.098900814681,0.0016336984182,0.000530953404497,0.000825262797157,0.000785182005544
0.00296641376072,0.829482627173,0.0701650939916,0.0940985288015,0.00144175480098,0.000454720821352,0.000742943421977,0.000647917228925
0.00281370937714,0.83671416388,0.0681594259688,0.0894479339689,0.00127203626988,0.000389188191082,0.000669024379124,0.000534517964838
0.00266769182936,0.843679112247,0.0662021631494,0.0849526212648,0.00112202218953,0.000332898108821,0.000602627829385,0.000440863381223
0.00252814649727,0.850383432184,0.0642927833657,0.0806150771985,0.000989469317175,0.000284583731191,0.000542969485635,0.000363538220965
0.00239486541411,0.856833056705,0.0624307024666,0.0764367856482,0.000872382696449,0.000243145277343,0.000489348589444,0.000299713202414
0.00226764568534,0.863033940302,0.0606152871644,0.0724183239626,0.000768989337143,0.000207629169005,0.000441138929029,0.000247045450192
0.00214628831663,0.868992092227,0.0588458651579,0.0685594538038,0.00067771447561,0.000177209563985,0.00039778080387,0.000203595651351
0.0020305973827,0.874713597119,0.0571217331193,0.0648592071104,0.000597160208094,0.000151172048811,0.000358773845649,0.000167759166224
0.00192037947655,0.880204625141,0.055442163013,0.0613159674202,0.000526086293863,0.000128899270333,0.000323670610746,0.000138208774078
0.00181544338577,0.885471433592,0.0538064071216,0.0579275466867,0.000463392933671,0.000109858301872,0.000292070865765,0.000113847113032
0.00171559994939,0.890520361733,0.0522137020773,0.0546912576574,0.000408105340266,9.35895558341e-05,0.000263616494018,9.37671924978e-05
0.00162066205484,0.895357820386,0.0506632721301,0.0516039818472,0.00035935993007,7.96970710002e-05,0.00023798695732,7.72196238291e-05
0.0015304447405,0.899990277613,0.0491543318384,0.0486622331185,0.000316391978145,6.7840018483e-05,0.00021489525361,6.35854390236e-05
0.0014447653745,0.904424241668,0.0476860883218,0.0458622168868,0.000278524591381,5.77252854215e-05,0.000194084316744,5.23535549699e-05
0.00136344388502,0.908666242169,0.0462577431852,0.043199884976,0.000245158867362,4.91010096017e-05,0.000175323810261,4.3102097705e-05
0.0012863030218,0.912722810336,0.0448684941958,0.0406709861725,0.000215765118212,4.17509513457e-05,0.000158407271905,3.54829323573e-05
0.00121316863221,0.91660045897,0.0435175367751,0.0382711125477,0.00018987504987,3.54896011296e-05,0.000143149570272,2.92088540483e-05
0.00114386993858,0.920305662709,0.0422040653504,0.0359957416466,0.000167074797585,3.01579324863e-05,0.000129384639091,2.40429865122e-05
0.0010782398064,0.923844839017,0.0409272745969,0.0338402746621,0.000146998727987,2.56197198552e-05,0.000116963458419,1.97900115173e-05
0.00101611499547,0.927224330218,0.0396863605953,0.031800070743,0.000129323926857,2.17583502007e-05,0.000105752255364,1.6288915809e-05
0.000957336388315,0.930450386834,0.0384805219182,0.0298704775994,0.000113765299734,1.84740654821e-05,9.56309000137e-05,1.34069953214e-05
0.000901749191844,0.933529152386,0.0373089606556,0.0280468585904,0.000100071219802,1.56815804896e-05,8.64914749336e-05,1.10349005686e-05
0.000849203109848,0.936466649779,0.0361708833863,0.0263246164907,8.80196641389e-05,1.33080272136e-05,7.82369990006e-05,9.08254388487e-06
0.000799552485097,0.939268769298,0.0350655020969,0.0246992141436,7.7414785439e-05,1.1291182863e-05,7.07802885176e-05,7.4757197655e-06
0.000752656410819,0.941941258254,0.033992035051,0.0231661922128,6.80838717593e-05,9.57794393652e-06,6.40429404437e-05,6.153314986e-06
0.000708378812114,0.944489712234,0.0329497076081,0.0217211842504,5.98746517777e-05,8.12301345513e-06,5.79544242885e-05,5.06500630763e-06
0.000666588498451,0.946919567902,0.031937752992,0.0203599292956,5.26529075016e-05,6.88777262519e-06,5.24512707248e-05,4.1693611266e-06
0.000627159188856,0.949236097295,0.0309554130082,0.0190782822189,4.63003603743e-05,5.83931188122e-06,4.74763463179e-05,3.43227099276e-06
0.000589969511709,0.951444403499,0.0300019387088,0.017872222016,4.07128003471e-05,4.94959950001e-06,4.29782049572e-05,2.82566001047e-06
0.000554902981258,0.95354941763,0.0290765910059,0.0167378582557,3.5798430735e-05,4.19476882976e-06,3.89105076312e-05,2.32642015772e-06
0.000521847953099,0.955555896997,0.0281786412306,0.0156714358696,3.14764046016e-05,3.55450768182e-06,3.52315031228e-05,1.91553386657e-06
0.000490697560907,0.95746842435,0.0273073716415,0.014669338467,2.76755310446e-05,3.01153562542e-06,3.19035630284e-05,1.57735109053e-06
0.000461349636657,0.959291408091,0.0264620758788,0.0137280903459,2.4333132111e-05,2.55115684314e-06,2.88927652422e-05,1.29899378238e-06
0.000433706616581,0.96102908336,0.0256420593691,0.0128443573573,2.1394033184e-05,2.16087787809e-06,2.6168520695e-05,1.06986542215e-06
0.000407675434936,0.962685513875,0.024846639678,0.0120149467739,1.88096715763e-05,1.83008106142e-06,2.37032387154e-05,8.81247136415e-07
0.000383167407616,0.964264594432,0.0240751468158,0.0112368062966,1.65373097573e-05,1.54974567647e-06,2.14720268935e-05,7.25965175445e-07
0.000360098107439,0.965770053983,0.0233269234946,0.010507022325,1.4539341156e-05,1.31221001706e-06,1.94524217783e-05,5.98117181533e-07
0.00033838723286,0.96720545918,0.0226013253415,0.00982281760504,1.27826778334e-05,1.11096845144e-06,1.76241471458e-05,4.92846884077e-07
0.000317958471665,0.968574218338,0.0218977210682,0.00918154835722,1.1238210523e-05,9.40498430465e-07,1.59688969291e-05,4.06158676409e-07
0.00029873936107,0.96987958571,0.0212154926006,0.00858070097702,9.880332617e-06,7.96113092599e-07,1.44701402186e-05,3.34765031029e-07
0.000280661145513,0.971124666031,0.020554035169,0.00801788839118,8.68652062967e-06,6.73835735891e-07,1.31129460232e-05,2.75960949265e-07
0.000263658633264,0.972312419255,0.0199127573643,0.00749084614321,7.63696452692e-06,5.70292958937e-07,1.18838257322e-05,2.27520663774e-07
0.000247670052856,0.973445665445,0.0192910811589,0.00699742827361,6.71424206625e-06,4.82623731572e-07,1.0770591438e-05,1.87612655462e-07
0.000232636910214,0.974527089748,0.0186884418978,0.00653560305202,5.9030319675e-06,4.08402050486e-07,9.76222847991e-06,1.54729741611e-07
0.000218503847218,0.975559247435,0.0181042882612,0.00610344861167,5.18986133313e-06,3.45571174191e-07,8.84878074136e-06,1.27631564899e-07
0.000205218502376,0.976544568952,0.0175380822005,0.00569914852968,4.56288326832e-06,2.92387723046e-07,8.0212473916e-06,1.05297285197e-07
0.000192731374108,0.977485364953,0.0169892988506,0.00532098739081,4.0116811227e-06,2.47374180007e-07,7.27148989975e-06,8.68866648982e-08
0.000180995687122,0.978383831294,0.016457426421,0.00496734636675,3.52709619335e-06,2.09278542013e-07,6.59214827374e-06,7.17080589258e-08
0.000169967262247,0.979242053959,0.015941966067,0.00463669883842,3.10107609883e-06,1.77040055476e-07,5.97656558644e-06,5.91920842835e-08
0.000159604389993,0.980062013891,0.0154424317435,0.00432760608395,2.72654136175e-06,1.49760126402e-07,5.4187199494e-06,4.88699612157e-08
0.000149867708099,0.980845591732,0.0149583500435,0.00403871305143,2.39726802748e-06,1.26677630041e-07,4.91316318241e-06,4.03556967627e-08
0.000140720083208,0.981594572433,0.014489260023,0.00376874423197,2.10778440275e-06,1.0714795977e-07,4.45496550482e-06,3.33314286191e-08
0.000132126496811,0.982310649738,0.0140347130133,0.00351649964542,1.85328022493e-06,9.06252529821e-08,4.03966564458e-06,2.75353682504e-08
0.000124053935514,0.982995430541,0.0135942724234,0.00328085094857,1.62952677281e-06,7.66473154879e-08,3.66322582307e-06,2.27518818198e-08
0.000116471285669,0.983650439084,0.0131675135337,0.00306073767317,1.43280660679e-06,6.4822837326e-08,3.32199112952e-06,1.88033294126e-08
0.000109349232378,0.984277121018,0.0127540232816,0.0028551635991,1.25985178232e-06,5.48205537728e-08,3.0126528485e-06,1.55433504456e-08
0.00010266016282,0.984876847314,0.0123534000408,0.00266319326635,1.10778951856e-06,4.63600572395e-08,2.73221534851e-06,1.28513385791e-08
9.63780738789e-05,0.98545091801,0.0119652533963,0.00248394862765,9.74094425437e-07,3.92040099281e-08,2.47796617946e-06,1.06278950496e-08
9.0478483967e-05,0.986000565821,0.0115892039146,0.00231660584263,8.56546499828e-07,3.31515447528e-08,2.24744906263e-06,8.79108682793e-09
8.49383489851e-05,0.986526959587,0.011224882911,0.00216039221312,7.53194195871e-07,2.80326740523e-08,2.03843948841e-06,7.27336684877e-09
7.97359822959e-05,0.987031207577,0.0108719322151,0.00201458325816,6.62321957847e-07,2.37035528568e-08,1.84892266598e-06,6.01903890826e-09
7.48509786101e-05,0.98751436064,0.0105300039347,0.00187849992675,5.82421677403e-07,2.00424666404e-08,1.6770735946e-06,4.98217067777e-09
7.02641416578e-05,0.987977415216,0.0101987602188,0.00175150594557,5.1216760159e-07,1.69464331739e-08,1.52123904922e-06,4.12487542597e-09
6.59574155214e-05,0.988421316205,0.00987787302155,0.00163300529843,4.50394275104e-07,1.43283248271e-08,1.37992129393e-06,3.41589713808e-09
6.1913819497e-05,0.988846959696,0.00956702386609,0.00152243983381,3.96077150275e-07,1.2114431883e-08,1.25176335499e-06,2.82944531337e-09
5.8117386351e-05,0.989255195569,0.00926590360978,0.0014192869965,3.48315542471e-07,1.02423994935e-08,1.13553570221e-06,2.34423525348e-09
5.45531038358e-05,0.989646829962,0.00897421221128,0.00132305767921,3.06317647452e-07,8.65948115578e-09,1.03012420222e-06,1.94269749226e-09
5.12068593293e-05,0.990022627614,0.00869165849956,0.0012332941896,2.69387371382e-07,7.32106028487e-09,9.34519220515e-07,1.61032646326e-09
4.80653874628e-05,0.990383314095,0.0084179599455,0.00114956832854,2.3691275431e-07,6.18939883885e-09,8.47805761527e-07,1.33514380163e-09
4.51162206052e-05,0.990729577918,0.00815284243616,0.00107147957468,2.08355794361e-07,5.23257821407e-09,7.69154546663e-07,1.10725603611e-09
4.23476420702e-05,0.991062072535,0.00789604005224,0.000998653371081,1.83243503216e-07,4.42360293835e-09,6.97813940042e-07,9.18490012417e-10
3.97486419204e-05,0.991381418236,0.00764729484877,0.000930739509244,1.6116004387e-07,3.73964219379e-09,6.33102640571e-07,7.62092337647e-10
3.73088752413e-05,0.991688203943,0.00740635663942,0.000867410605963,1.41739819733e-07,3.1613880187e-09,5.7440306685e-07,6.32481561561e-10
3.50186227652e-05,0.99198298891,0.00717298278444,0.000808360668716,1.24661399909e-07,2.6725122749e-09,5.21155368572e-07,5.25043805504e-10
3.28687537256e-05,0.992266304329,0.00694693798249,0.000753303745175,1.0964217949e-07,2.25920720975e-09,4.72852004523e-07,4.35964191645e-10
3.08506908302e-05,0.992538654852,0.00672799406648,0.000701972652635,9.64336858635e-08,1.90979676681e-09,4.29032833083e-07,3.62087775803e-10
2.89563772407e-05,0.992800520023,0.00651592980341,0.000654117783269,8.48174528684e-08,1.61440776841e-09,3.89280666352e-07,3.00804798611e-10
2.71782454566e-05,0.993052355642,0.00631053069843,0.000609505981229,7.46013940553e-08,1.36469176225e-09,3.53217243755e-07,2.4995598439e-10
2.55091879994e-05,0.993294595044,0.00611158880306,0.000567919487771,6.56166146404e-08,1.15358973697e-09,3.20499585229e-07,2.07754369977e-10
2.39425298019e-05,0.993527650313,0.00591890252768,0.000529154950709,5.77146090575e-08,9.75133108968e-10,2.90816687916e-07,1.72720765355e-10
2.24720022101e-05,0.993751913426,0.00573227645831,0.000493022494664,5.07647974369e-08,8.24275396139e-10,2.63886533775e-07,1.43630458154e-10
2.10917185078e-05,0.993967757333,0.00555152117755,0.000459344848717,4.4652359992e-08,6.96749852563e-10,2.39453378633e-07,1.1946919404e-10
1.97961508819e-05,0.994175536981,0.00537645308998,0.000427956528209,3.92763332617e-08,5.88949064849e-10,2.17285296026e-07,9.93968109709e-11
1.85801087455e-05,0.994375590272,0.00520689425164,0.00039870306761,3.45479365203e-08,4.9782312595e-10,1.97171951716e-07,8.27171901049e-11
1.7438718345e-05,0.994568238975,0.00504267220384,0.000371440301492,3.03891005052e-08,4.20793523029e-10,1.78922587091e-07,6.88534208168e-11
1.63674035767e-05,0.994753789586,0.00488361981116,0.000346033690797,2.67311739832e-08,3.55680316725e-10,1.62364191715e-07,5.7327270585e-11
1.5361867945e-05,0.994932534135,0.00472957510356,0.000322357691738,2.35137866415e-08,3.00640562165e-10,1.4733984719e-07,4.77422097853e-11
1.44180775968e-05,0.99510475095,0.00458038112262,0.000300295164792,2.06838493921e-08,2.54116237785e-10,1.33707226163e-07,3.9769372691e-11
1.35322453695e-05,0.995270705382,0.0044358857719,0.000279736821386,1.81946754701e-08,2.14790215166e-10,1.21337231893e-07,3.31359441712e-11
1.27008157951e-05,0.99543065048,0.00429594167118,0.000260580705997,1.60052077161e-08,1.81549029112e-10,1.10112765115e-07,2.7615550764e-11
1.19204510035e-05,0.995584827639,0.00416040601471,0.000242731711515,1.40793392037e-08,1.53451398498e-10,9.99276062521e-08,2.30203083453e-11
1.1188017474e-05,0.995733467204,0.00402914043333,0.000226101125834,1.23853159235e-08,1.29701610186e-10,9.06854021271e-08,1.91942392534e-11
1.0500573584e-05,0.995876789039,0.00390201086037,0.000210606207746,1.08952116052e-08,1.09627015242e-10,8.22987473545e-08,1.60078217559e-11
9.85535790856e-06,0.996015003072,0.00377888740123,0.000196169790323,9.58446595683e-09,9.2659002483e-11,7.46883515324e-08,1.33534760071e-11
9.24977822725e-06,0.996148309802,0.00365964420672,0.000182719910082,8.43147865581e-09,7.83169123322e-11,6.77822841841e-08,1.11418246987e-11
8.68140119502e-06,0.996276900781,0.00354415934988,0.000170189460311,7.41725235517e-09,6.6194436867e-11,6.1515290159e-08,9.29859470547e-12
8.1479426389e-06,0.996400959067,0.00343231470636,0.000158515867043,6.5250787813e-09,5.59481219939e-11,5.58281688942e-08,7.76204922468e-12
7.64725844268e-06,0.996520659656,0.00332399583817,0.000147640786243,5.74026271752e-09,4.72876469991e-11,5.06672115554e-08,6.48085906192e-12
7.17733598481e-06,0.996636169883,0.00321909188085,0.000137509820876,5.0498792967e-09,3.99676068485e-11,4.59836906406e-08,5.41233752923e-12
6.73628609621e-06,0.996747649809,0.00311749543384,0.000128072256569,4.4425605795e-09,3.37805650239e-11,4.173339714e-08,4.52097648634e-12
6.3223355071e-06,0.996855252579,0.00301910245408,0.000119280814695,3.90830788151e-09,2.85511805404e-11,3.78762208048e-08,3.77723184767e-12
5.9338197533e-06,0.996959124764,0.0029238121527,0.000111091421763,3.43832674011e-09,2.41312431228e-11,3.43757694975e-08,3.15651579534e-12
5.56917651454e-06,0.997059406688,0.00283152689477,0.000103462994054,3.02488178728e-09,2.03954761619e-11,3.1199023973e-08,2.63836030974e-12
5.22693935861e-06,0.997156232725,0.00274215210201,9.63572365226e-05,2.66116912559e-09,1.72379887635e-11,2.83160247823e-08,2.20572272196e-12
4.90573186708e-06,0.997249731598,0.00265559615834,8.97384550543e-05,2.34120409443e-09,1.45692765373e-11,2.56995883011e-08,1.8444090312e-12
4.60426211931e-06,0.99734002664,0.00257177031829,8.35733811881e-05,2.05972256896e-09,1.23136862868e-11,2.33250491667e-08,1.54259489719e-12
4.32131751326e-06,0.997427236062,0.00249058861813,7.78310085148e-05,1.81209415898e-09,1.04072728658e-11,2.11700266602e-08,1.29042766479e-12
4.05575990265e-06,0.997511473192,0.00241196778962,7.24824399765e-05,1.59424587151e-09,8.79598756145e-12,1.92142128021e-08,1.07969563053e-12
3.80652103128e-06,0.997592846707,0.00233582717645,6.75007453597e-05,1.402594975e-09,7.4341467321e-12,1.74391801385e-08,9.03553121513e-13
3.57259824647e-06,0.997671460851,0.00226208865308,6.28608283126e-05,1.23398995498e-09,6.28313735784e-12,1.58282073826e-08,7.56291911278e-13
3.35305047473e-06,0.997747415643,0.0021906765461,5.85393022607e-05,1.0856585852e-09,5.31032286041e-12,1.43661212509e-08,6.33151115567e-13
3.14699444364e-06,0.997820807074,0.00212151755798,5.45143746361e-05,9.55162256245e-10,4.488118216e-12,1.3039152984e-08,5.30159051205e-13
2.95360113496e-06,0.997891727288,0.00205454069307,5.07657388709e-05,8.40355806949e-10,3.79320817373e-12,1.18348081882e-08,4.4400165147e-13
2.77209245505e-06,0.997960264763,0.00198967718594,4.72744736436e-05,7.39352195093e-10,3.20588644243e-12,1.07417487564e-08,3.71912951442e-13
2.60173810903e-06,0.998026504478,0.00192686043183,4.40229488967e-05,6.50491424059e-10,2.70949713167e-12,9.74968574625e-09,3.11583919325e-13
2.44185266664e-06,0.998090528066,0.00186602591924,4.09947381771e-05,5.72313212324e-10,2.28996262756e-12,8.84928219686e-09,2.61086541906e-13
2.2917928078e-06,0.998152413968,0.00180711116463,3.81745368809e-05,5.03532954689e-10,1.93538453039e-12,8.03206495919e-09,2.18810596522e-13
2.15095473706e-06,0.998212237575,0.00175005564906,3.55480860074e-05,4.43020578505e-10,1.63570634981e-12,7.29034470366e-09,1.83410976711e-13
2.01877175657e-06,0.998270071362,0.00169480075681,3.31021010582e-05,3.89781946045e-10,1.38242840186e-12,6.61714334465e-09,1.53763799463e-13
1.89471198789e-06,0.998325985016,0.00164128971587,3.08242057359e-05,3.429424962e-10,1.16836683035e-12,6.00612819329e-09,1.2892982132e-13
1.77827623352e-06,0.998380045559,0.0015894675403,2.87028701234e-05,3.01732855715e-10,9.87449924793e-13,5.45155221356e-09,1.08123939072e-13
1.66899596968e-06,0.998432317462,0.00153928097429,2.67273530439e-05,2.65476182692e-10,8.34545963239e-13,4.94819981533e-09,9.06897570861e-14
1.56643146216e-06,0.998482862756,0.00149067843803,2.4887648321e-05,2.3357703367e-10,7.05317701544e-13,4.49133767013e-09,7.60783746515e-14
1.4701699979e-06,0.998531741137,0.0014436099752,2.3174434679e-05,2.05511570802e-10,5.96099385309e-13,4.07667008381e-09,6.38306890099e-14
1.379824225e-06,0.998579010063,0.00139802720212,2.15790290375e-05,1.80818947699e-10,5.03792798806e-13,3.70029850313e-09,5.35626280301e-14
1.29503059473e-06,0.99862472485,0.00135388325844,2.00933429736e-05,1.59093732019e-10,4.25779404604e-13,3.35868477291e-09,4.49528247334e-14
1.21544789911e-06,0.998668938762,0.00131113275939,1.87098421381e-05,1.39979239955e-10,3.59846083494e-13,3.04861779582e-09,3.77323275858e-14
1.14075589832e-06,0.998711703096,0.00126973174948,1.74215084271e-05,1.23161672818e-10,3.04122369722e-13,2.76718327939e-09,3.16760084026e-14
1.07065403239e-06,0.998753067263,0.00122963765768,1.62218047236e-05,1.08364959153e-10,2.57027402269e-13,2.51173628391e-09,2.65953862106e-14
1.004860212e-06,0.998793078868,0.00119080925394,1.51046420351e-05,9.534621745e-11,2.17225088303e-13,2.2798763117e-09,2.23326324154e-14
9.43109683512e-07,0.998831783781,0.00115320660713,1.40643488667e-05,8.38917647396e-11,1.83586207644e-13,2.06942470212e-09,1.87555617337e-14
8.85153963773e-07,0.998869226207,0.00111679104419,1.30956426775e-05,7.38136053776e-11,1.5515638383e-13,1.87840411872e-09,1.5753445905e-14
8.307598403e-07,0.998905448756,0.0010815251107,1.21936032804e-05,6.49463422131e-11,1.31129013682e-13,1.70501993469e-09,1.32335143e-14
7.79708432897e-07,0.998940492506,0.00104737253251,1.13536480537e-05,5.71444593121e-11,1.10822387769e-13,1.5476433407e-09,1.11180281086e-14
7.31794312914e-07,0.998974397063,0.0010142981787,1.05715088412e-05,5.02799315226e-11,9.36603530442e-14,1.40479601565e-09,9.34183359471e-15
6.86824676618e-07,0.99900720062,0.000982268025644,9.84321042743e-06,4.42401215504e-11,7.91559692908e-14,1.27513621558e-09,7.85031556003e-15
6.44618569348e-07,0.999038940012,0.000951249122162,9.16505048065e-06,3.89259299532e-11,6.68976959162e-14,1.15744614938e-09,6.59768521661e-15
6.05006157341e-07,0.999069650772,0.000921209555837,8.53358086404e-06,3.42501676205e-11,5.6537717374e-14,1.05062052219e-09,5.54554754196e-15
5.67828044291e-07,0.999099367178,0.00089211842033,7.94559022263e-06,3.01361239739e-11,4.77820761221e-14,9.53656138388e-10,4.66170226346e-15
5.32934629913e-07,0.999128122302,0.00086394578373,7.39808775897e-06,2.65163073419e-11,4.03823332843e-14,8.65642466101e-10,3.91914018128e-15
5.00185507911e-07,0.999155948059,0.000836662657901,6.88828811706e-06,2.33313367985e-11,3.41285204985e-14,7.85753074172e-10,3.29520284818e-15
4.69448900949e-07,0.999182875251,0.000810240968786,6.41359729896e-06,2.05289672447e-11,2.88431830489e-14,7.13237860938e-10,2.77087888856e-15
4.40601130336e-07,0.999208933606,0.000784653527634,5.97159954399e-06,1.80632317088e-11,2.43763453274e-14,6.47416001489e-10,2.33021463141e-15
4.13526118306e-07,0.999234151822,0.00075987400314,5.56004510506e-06,1.58936867658e-11,2.06012558236e-14,5.87669546942e-10,1.95982039834e-15
3.88114920877e-07,0.999258557604,0.00073587689445,5.1768388609e-06,1.39847486738e-11,1.74107909525e-14,5.33437615422e-10,1.64845684914e-15
3.64265289425e-07,0.999282177703,0.000712637505012,4.82002970739e-06,1.230510932e-11,1.47144157113e-14,4.84211119998e-10,1.38668834299e-15
3.41881259198e-07,0.99930503795,0.000690131917254,4.48780067487e-06,1.08272223756e-11,1.24356149514e-14,4.39527983917e-10,1.16659240906e-15
