0.0 0.0,0.0 1.0,0.0 2.0,0.0 3.0,0.0 4.0,1.0 0.0,1.0 1.0,1.0 2.0,1.0 3.0,1.0 4.0,2.0 0.0,2.0 1.0,2.0 2.0,2.0 3.0,2.0 4.0,3.0 0.0,3.0 1.0,3.0 2.0,3.0 3.0,3.0 4.0,4.0 0.0,4.0 1.0,4.0 2.0,4.0 3.0,4.0 4.0,other
0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0
0.0386217948718,0.0386217948718,0.0386217948718,0.038621794941,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0730620881083,0.0386366297712,0.0
0.0362779196364,0.0362779196364,0.0362779196364,0.03627791983,0.0362779196367,0.0362779196364,0.0362779196364,0.0362779196364,0.0362779196364,0.0362779196364,0.0362779196364,0.0362779196364,0.0362779196364,0.0362779196364,0.0362779196364,0.0362779196364,0.0362779196364,0.0362779196364,0.0362779196364,0.0362779196364,0.0362779196364,0.0362779196364,0.0362779196364,0.12925073981,0.0363571083582,0.0
0.0326672229434,0.0326672229434,0.0326672229434,0.0326672234801,0.0326672229541,0.0326672229434,0.0326672229434,0.0326672229434,0.0326672229434,0.0326672229434,0.0326672229434,0.0326672229434,0.0326672229434,0.0326672229434,0.0326672229434,0.0326672229434,0.0326672229434,0.0326672229434,0.0326672229434,0.0326672229434,0.0326672229434,0.0326672229434,0.0326672229434,0.215119062687,0.0335348090665,0.0
0.0300264959786,0.0300264959786,0.0300264959786,0.0300264972921,0.0300264973502,0.0300264959786,0.0300264959786,0.0300264959786,0.0300264959786,0.0300264959786,0.0300264959786,0.0300264959786,0.0300264959786,0.0300264959786,0.0300264959786,0.0300264959786,0.0300264959786,0.0300264959786,0.0300264959786,0.0300264959786,0.0300264959786,0.0300264959786,0.0300264959786,0.261613854245,0.0477767355618,0.0
0.0286962868024,0.0286962868024,0.0286962868024,0.0286962885939,0.0286963056369,0.0286962868024,0.0286962868024,0.0286962868024,0.0286962868024,0.0286962868024,0.0286962868024,0.0286962868024,0.0286962868024,0.0286962868024,0.0286962868025,0.0286962868024,0.0286962868024,0.0286962868024,0.0286962868024,0.0286962868024,0.0286962868024,0.0286962868024,0.0286962868024,0.255078497868,0.08490688505,0.0
0.0267520548101,0.0267520548101,0.0267520548101,0.0267520579534,0.0267522865889,0.0267520548101,0.0267520548101,0.0267520548101,0.0267520548101,0.0267520548101,0.0267520548101,0.0267520548101,0.0267520548101,0.0267520548101,0.0267520548103,0.0267520548101,0.0267520548101,0.0267520548101,0.0267520548101,0.0267520548101,0.0267520548101,0.0267520548101,0.0267520548101,0.236646602318,0.148055902128,0.0
0.0238394343254,0.0238394343254,0.0238394343254,0.0238394466952,0.0238519565302,0.0238394343254,0.0238394343254,0.0238394343254,0.0238394343254,0.0238394343254,0.0238394343254,0.0238394343254,0.0238394343254,0.0238394343254,0.0238394343519,0.0238394343254,0.0238394343254,0.0238394343254,0.0238394343254,0.0238394343254,0.0238394343254,0.0238394343254,0.0238394343254,0.206810063921,0.244870411994,0.0
0.0207169559755,0.0207169559755,0.0207169559755,0.0207171013254,0.025298465246,0.0207169559755,0.0207169559755,0.0207169559755,0.0207169559755,0.0207169559755,0.0207169559755,0.0207169559755,0.0207169559755,0.0207169559769,0.020717002537,0.0207169559755,0.0207169559755,0.0207169559755,0.0207169559755,0.0207169559755,0.0207169559755,0.0207169559755,0.0207169559755,0.174649765159,0.344278546222,0.0
0.0202926556345,0.0202926556345,0.0202926556345,0.0202928183533,0.0467675226322,0.0202926556345,0.0202926556345,0.0202926556345,0.0202926556345,0.0202926556345,0.0202926556345,0.0202926556345,0.0202926556345,0.020292655637,0.0202936818698,0.0202926556345,0.0202926556345,0.0202926556345,0.0202926556345,0.0202926556345,0.0202926556345,0.0202926556345,0.0202926556345,0.170279084617,0.336513779834,0.0
0.0195668381894,0.0195668381894,0.0195668381894,0.0195670427768,0.0848070757881,0.0195668381894,0.0195668381894,0.0195668381894,0.0195668381894,0.0195668381894,0.0195668381894,0.0195668381894,0.0195668381894,0.0195668381952,0.0195690030085,0.0195668381894,0.0195668381894,0.0195668381894,0.0195668381894,0.0195668381894,0.0195668381894,0.0195668381894,0.0195668381894,0.162802502397,0.321917612235,0.0
0.018362195045,0.018362195045,0.018362195045,0.0183626098523,0.148503248694,0.018362195045,0.018362195045,0.018362195045,0.018362195045,0.018362195045,0.018362195045,0.018362195045,0.018362195045,0.0183621950731,0.0183658199749,0.018362195045,0.018362195045,0.018362195045,0.018362195045,0.018362195045,0.018362195045,0.018362195045,0.018362195045,0.150393577976,0.297130842576,0.0
0.0165272186157,0.0165272186157,0.0165272186157,0.0165305190358,0.245635029849,0.0165272186157,0.0165272186157,0.0165272186157,0.0165272186157,0.0165272186157,0.0165272186157,0.0165272186157,0.0165272186157,0.0165272192061,0.0165331321841,0.0165272186157,0.0165272186157,0.0165272186157,0.0165272186157,0.0165272186157,0.0165272186157,0.0165272186157,0.0165272186157,0.131491644769,0.259265301258,0.0
0.0141129989928,0.0141129989928,0.0141129989928,0.014260893574,0.373291858073,0.0141129989928,0.0141129989928,0.0141129989928,0.0141129989928,0.0141129989928,0.0141129989928,0.0141129989928,0.0141129989928,0.0141130743141,0.0141238225155,0.0141129989928,0.0141129989928,0.0141129989928,0.0141129989928,0.0141129989928,0.0141129989928,0.0141129989928,0.0141129989928,0.106622977327,0.209440393332,0.0
0.0131196930849,0.0131196930849,0.0131196930849,0.0216339728095,0.4174898409,0.0131196930849,0.0131196930849,0.0131196930849,0.0131196930849,0.0131196930849,0.0131196930849,0.0131196930849,0.0131196930849,0.0131353749886,0.0131352094144,0.0131196930849,0.0131196930849,0.0131196930849,0.0131196930849,0.0131196930849,0.0131196930849,0.0131196930849,0.0131196930849,0.0963910190268,0.188940414247,0.0
0.0128013164803,0.0128013164803,0.0128013164803,0.0389241564677,0.416701031072,0.0128013164803,0.0128013164803,0.0128013164803,0.0128013164803,0.0128013164803,0.0128013164803,0.0128013164803,0.0128013164803,0.0128509643048,0.012817670278,0.0128013164803,0.0128013164803,0.0128013164803,0.0128013164803,0.0128013164803,0.0128013164803,0.0128013164803,0.0128013164803,0.093111449127,0.182369715624,0.0
0.0124205580975,0.0124205580975,0.0124205580975,0.0699567640408,0.405407172413,0.0124205580975,0.0124205580975,0.0124205580975,0.0124205580975,0.0124205580975,0.0124205580975,0.0124205580975,0.0124205580975,0.0125076238567,0.0124369723381,0.0124205580975,0.0124205580975,0.0124205580975,0.0124205580975,0.0124205580975,0.0124205580975,0.0124205580975,0.0124205580975,0.0891892899171,0.174511573582,0.0
0.0118625222359,0.0118625222359,0.0118625222359,0.123200323657,0.381109267245,0.0118625222359,0.0118625222359,0.0118625222359,0.0118625222359,0.0118625222359,0.0118625222359,0.0118625222359,0.0118625222359,0.0119885166295,0.0118782038652,0.0118625222359,0.0118625222359,0.0118625222359,0.0118625222359,0.0118625222359,0.0118625222359,0.0118625222359,0.0118625222359,0.0834410107223,0.1629947554,0.0
0.0110182816036,0.0110182816036,0.0110182816036,0.207628764037,0.340493310217,0.0110182816036,0.0110182816036,0.0110182816036,0.0110182816036,0.0110182816036,0.0110182816036,0.0110182816036,0.0110182816036,0.0111824406075,0.0110323684704,0.0110182816036,0.0110182816036,0.0110182816036,0.0110182816036,0.0110182816036,0.0110182816036,0.0110182816036,0.0110182816036,0.0747445610264,0.145571205174,0.0
0.0098471525211,0.0098471525211,0.0098471525211,0.325817247209,0.283098759594,0.0098471525211,0.0098471525211,0.0098471525211,0.0098471525211,0.0098471525211,0.0098471525211,0.0098471525211,0.0098471525211,0.0100470895867,0.00985885488126,0.0098471525211,0.0098471525211,0.0098471525211,0.0098471525211,0.0098471525211,0.0098471525211,0.0098471525211,0.0098471525211,0.0626808631066,0.121401287722,0.0
0.00846383554606,0.00846383554606,0.00846383554606,0.46555342454,0.215178107731,0.00846383554606,0.00846383554606,0.00846383554606,0.00846383554606,0.00846383554606,0.00846383554606,0.00846383554606,0.00846383554606,0.00869922393962,0.00847269037676,0.00846383554606,0.00846383554606,0.00846383554606,0.00846383554606,0.00846383554606,0.00846383554606,0.00846383554606,0.00846383554606,0.0484314696568,0.0928522083805,0.0
