0.0 0.0,0.0 1.0,0.0 2.0,0.0 3.0,0.0 4.0,1.0 0.0,1.0 1.0,1.0 2.0,1.0 3.0,1.0 4.0,2.0 0.0,2.0 1.0,2.0 2.0,2.0 3.0,2.0 4.0,3.0 0.0,3.0 1.0,3.0 2.0,3.0 3.0,3.0 4.0,4.0 0.0,4.0 1.0,4.0 2.0,4.0 3.0,4.0 4.0,other
0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0
0.0386217948718,0.0386217948718,0.0386217948718,0.0386217949094,0.0386217949034,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217949094,0.0386226242276,0.0386226452228,0.0573520223261,0.0543450158089,0.0
0.0367953314806,0.0367953314806,0.0367953314806,0.0367953316707,0.0367953316404,0.0367953314806,0.0367953314806,0.0367953314806,0.0367953314806,0.0367953314806,0.0367953314806,0.0367953314806,0.0367953314806,0.0367953314806,0.0367953314806,0.0367953314806,0.0367953314806,0.0367953314806,0.0367953314806,0.0367953314806,0.0367953315873,0.0367972252596,0.0367972771239,0.0809604295774,0.0727431064896,0.0
0.0344569847391,0.0344569847392,0.0344569847392,0.0344569858862,0.0344569857055,0.0344569847391,0.0344569847391,0.0344569847391,0.0344569847391,0.0344569847391,0.0344569847391,0.0344569847391,0.0344569847391,0.0344569847391,0.0344569847391,0.0344569847391,0.0344569847391,0.0344569847391,0.0344569847391,0.0344569847391,0.0344569850025,0.0344603678854,0.0344604705773,0.111988949904,0.0954935297359,0.0
0.0315931356675,0.0315931356693,0.0315931356694,0.0315931464947,0.0315931448167,0.0315931356675,0.0315931356675,0.0315931356675,0.0315931356675,0.0315931356675,0.0315931356675,0.0315931356675,0.0315931356675,0.0315931356675,0.0315931356675,0.0315931356675,0.0315931356675,0.0315931356675,0.0315931356675,0.0315931356675,0.0315931363858,0.0315988429909,0.0315990407452,0.15101213585,0.122334110698,0.0
0.0282713462726,0.0282713463298,0.0282713463325,0.028271512683,0.0282714874113,0.0282713462726,0.0282713462726,0.0282713462726,0.0282713462726,0.0282713462726,0.0282713462726,0.0282713462726,0.0282713462726,0.0282713462726,0.0282713462726,0.0282713462726,0.0282713462726,0.0282713462726,0.0282713462726,0.0282713462726,0.0282713486759,0.0282811344466,0.0282815330129,0.197527594434,0.152211156313,0.0
0.0246550880162,0.0246550910062,0.0246550911729,0.0246588773235,0.0246583154266,0.0246550880137,0.0246550880137,0.0246550880137,0.0246550880137,0.0246550880137,0.0246550880137,0.0246550880137,0.0246550880137,0.0246550880174,0.0246550880169,0.0246550880137,0.0246550880137,0.0246550880137,0.0246550880137,0.0246550880137,0.0246550980402,0.0246727807962,0.0246736430266,0.249639320697,0.183250374282,0.0
0.0210077015556,0.0210079045439,0.0210079178632,0.0211125925152,0.0210974436592,0.0210077011307,0.0210077011307,0.0210077011307,0.0210077011307,0.0210077011307,0.0210077011307,0.0210077011319,0.021007701132,0.021007701774,0.0210077016812,0.0210077011307,0.0210077011307,0.0210077011307,0.0210077011307,0.0210077011307,0.0210077495143,0.0210413340881,0.0210432958082,0.303749977615,0.212808564681,0.0
0.0181971143508,0.0182074363236,0.01820826803,0.0204003466021,0.0200893559847,0.0181970605425,0.0181970605425,0.0181970605425,0.0181970605425,0.0181970605425,0.0181970605446,0.0181970609486,0.0181970609812,0.0181971446292,0.0181971328217,0.0181970605425,0.0181970605425,0.0181970605425,0.0181970605425,0.0181970605425,0.0181972602984,0.018255572885,0.0182596619205,0.344555374408,0.232673543846,0.0
0.0172938225957,0.0173614542886,0.0173739264129,0.0268013257817,0.0253863627427,0.0172931529766,0.0172931529766,0.0172931529766,0.0172931529766,0.0172931529766,0.0172931530799,0.0172931629357,0.0172931648775,0.0172943182223,0.0172941574513,0.0172931529766,0.0172931529766,0.0172931529766,0.0172931529766,0.0172931529766,0.017293476115,0.0173608213407,0.01736722937,0.350298235658,0.234063859362,0.0
0.0166848832306,0.0168052334925,0.0168561198502,0.0368753544614,0.0334814767923,0.0166834972584,0.0166834972584,0.0166834972584,0.0166834972584,0.0166834972584,0.0166834975491,0.0166835212534,0.0166835330745,0.016686454325,0.0166860457333,0.0166834972584,0.0166834972584,0.0166834972584,0.0166834972584,0.0166834972584,0.016683874642,0.016753267475,0.0167629875664,0.347695038949,0.231143739021,0.0
0.0161203901177,0.016275547682,0.0163959002329,0.0513594302774,0.0446248081031,0.0161184403439,0.0161184403439,0.0161184403439,0.0161184403439,0.0161184403439,0.0161184408394,0.0161184773734,0.0161185133347,0.0161237771429,0.016123035759,0.0161184403439,0.0161184403439,0.0161184403439,0.0161184403439,0.0161184403439,0.0161188320592,0.0161871012466,0.0161999517848,0.339723878707,0.2252075119,0.0
0.0155058432846,0.0156762901953,0.0158949686573,0.0715199900575,0.0593826069143,0.0155035766718,0.0155035766718,0.0155035766718,0.0155035766718,0.0155035766718,0.0155035773336,0.0155036225851,0.0155037038695,0.0155119001099,0.0155107335967,0.0155035766718,0.0155035766718,0.0155035766718,0.0155035766718,0.0155035766718,0.0155039597952,0.0155693582499,0.0155844054909,0.326602015849,0.216191257293,0.0
0.014781540259,0.0149516569751,0.0152906098266,0.0986928868952,0.0781934534697,0.0147791973796,0.0147791973796,0.0147791973796,0.0147791973796,0.0147791973796,0.0147791981368,0.0147792469974,0.0147794045146,0.0147912390547,0.0147895295209,0.0147791973796,0.0147791973796,0.0147791973796,0.0147791973796,0.0147791973796,0.0147795592234,0.0148409308197,0.0148569201049,0.308080679748,0.203821170657,0.0
0.0139110156852,0.0140708137947,0.0145435059953,0.133873533306,0.101051148403,0.0139087734538,0.0139087734538,0.0139087734538,0.0139087734538,0.0139087734538,0.0139087742303,0.0139088222787,0.0139091057295,0.0139255526274,0.0139231266312,0.0139087734538,0.0139087734538,0.0139087734538,0.0139087734538,0.0139087734538,0.013909106245,0.0139654688802,0.0139812188045,0.28406995893,0.187961113921,0.0
0.0128879139106,0.0130318632617,0.0136450967971,0.177225837081,0.127218077101,0.0128858778313,0.0128858778313,0.0128858778313,0.0128858778313,0.0128858778313,0.0128858785663,0.0128859228259,0.0128864251887,0.0129089992029,0.0129055709531,0.0128858778313,0.0128858778313,0.0128858778313,0.0128858778313,0.0128858778313,0.0128861757644,0.0129366231215,0.0129512445551,0.255028197148,0.168857396209,0.0
0.0117425995874,0.0118678239668,0.0126249800442,0.227670612533,0.155104506831,0.0117408235387,0.0117408235387,0.0117408235387,0.0117408235387,0.0117408235387,0.0117408241938,0.0117408630426,0.0117417798972,0.0117729894522,0.0117680585777,0.0117408235387,0.0117408235387,0.0117408235387,0.0117408235387,0.0117408235387,0.0117410823537,0.0117849048845,0.0117978401752,0.222199363415,0.147293535659,0.0
0.0105389409217,0.0106442973824,0.0115479118735,0.282797925678,0.182457952218,0.0105374455172,0.0105374455172,0.0105374455172,0.0105374455172,0.0105374455172,0.0105374460744,0.0105374788599,0.0105392394284,0.0105831922272,0.0105758859345,0.0105374455172,0.0105374455172,0.0105374455172,0.0105374455172,0.0105374455172,0.0105376632124,0.0105745232539,0.0105855042677,0.187594241348,0.124573342148,0.0
0.00935853614541,0.00944438009034,0.0104970481219,0.339283885987,0.206887098129,0.00935731746072,0.00935731746072,0.00935731746072,0.00935731746072,0.00935731746072,0.00935731791676,0.00935734465616,0.00936086019741,0.00942374161445,0.00941263574916,0.00935731746072,0.00935731746072,0.00935731746072,0.00935731746072,0.00935731746072,0.00935749482993,0.00938752688912,0.00939651912769,0.153627186612,0.102275249327,0.0
0.00827753123166,0.00834550204106,0.00954886424162,0.393727046186,0.226522132613,0.00827656623496,0.00827656623496,0.00827656623496,0.00827656623496,0.00827656623496,0.00827656659676,0.00827658777544,0.00828360223801,0.00837341682332,0.00835645825846,0.00827656623496,0.00827656623496,0.00827656623496,0.00827656623496,0.00827656623496,0.00827670667393,0.00830048572442,0.00830762861149,0.122511739826,0.0818500688097,0.0
0.00734694128758,0.00739952540541,0.00875209237128,0.443507285054,0.240466356125,0.00734619472829,0.00734619472829,0.00734619472829,0.00734619472829,0.00734619472829,0.00734619500845,0.00734621139465,0.00735955512985,0.00748463464903,0.00745933136728,0.00734619472829,0.00734619472829,0.00734619472829,0.00734619472829,0.00734619472829,0.00734630337563,0.00736469948411,0.0073702391966,0.0957231889323,0.0642654939356,0.0
0.00658555374855,0.00662554875283,0.00812106468779,0.487236980519,0.248818746935,0.00658498591938,0.00658498591938,0.00658498591938,0.00658498591938,0.00658498591938,0.00658498613257,0.00658499859633,0.00660840311503,0.00677515182426,0.00673905235731,0.00658498591938,0.00658498591938,0.00658498591938,0.00658498591938,0.00658498591938,0.00658506855552,0.00659906046327,0.00660328400229,0.0738045243198,0.0498777167962,0.0
0.00598573221574,0.00601580949618,0.00764335716393,0.524681214517,0.252348637664,0.00598530519249,0.00598530519249,0.00598530519249,0.00598530519249,0.00598530519249,0.00598530535286,0.00598531472615,0.00602268142854,0.0062339213971,0.00618515183178,0.00598530519249,0.00598530519249,0.00598530519249,0.00598530519249,0.00598530519249,0.005985367337,0.00599588961294,0.00599907473975,0.0565366532217,0.0385428373709,0.0
0.00552510470712,0.00554756575844,0.00729311100434,0.556359853206,0.252085251795,0.00552478581514,0.00552478581514,0.00552478581514,0.00552478581514,0.00552478581514,0.00552478593494,0.00552479293479,0.00557928486042,0.00583407848315,0.00577165713743,0.00552478581514,0.00552478581514,0.00552478581514,0.00552478581514,0.00552478581514,0.0055248322233,0.00553269002694,0.00553507787525,0.0432758101176,0.0298382457834,0.0
0.00517691784506,0.00519362181224,0.00704191057549,0.58312579818,0.249024116276,0.00517668068938,0.00517668068938,0.00517668068938,0.00517668068938,0.00517668068938,0.00517668077849,0.00517668598424,0.00525013140467,0.00554474265921,0.00546859622452,0.00517668068938,0.00517668068938,0.00517668068938,0.00517668068938,0.00517668068938,0.00517671520247,0.00518255894003,0.00518434567872,0.0332519267827,0.0232584447621,0.0
0.00491612411638,0.00492851599798,0.00686454957843,0.605878551634,0.243993530189,0.00491594818171,0.00491594818171,0.00491594818171,0.00491594818171,0.00491594818171,0.00491594824782,0.00491595210975,0.00500873230603,0.00533789100632,0.00524867881123,0.00491594818171,0.00491594818171,0.00491594818171,0.00491594818171,0.00491594818171,0.00491597378533,0.00492030897715,0.00492164862525,0.0257439762693,0.0183301365293,0.0
0.00472178326282,0.00473096182164,0.00674086156494,0.625423695353,0.237630079833,0.00472165294945,0.00472165294945,0.00472165294945,0.00472165294945,0.00472165294945,0.00472165299843,0.00472165585895,0.00483294209592,0.00519087002016,0.00508974914211,0.00472165294945,0.00472165294945,0.00472165294945,0.00472165294945,0.00472165294945,0.00472167191383,0.0047248829526,0.00472589477418,0.0201491450217,0.0146576238925,0.0
0.00457737532281,0.004584166173,0.00665555555654,0.6424277427,0.230403037314,0.00457727890908,0.00457727890908,0.00457727890908,0.00457727890908,0.00457727890908,0.00457727894533,0.00457728106172,0.0047054103136,0.00508647468904,0.00497488427864,0.00457727890908,0.00457727890908,0.00457727890908,0.00457727890908,0.00457727890908,0.00457729294007,0.00457966865974,0.00458044548609,0.0159918621211,0.0119287353479,0.0
0.00447025338469,0.00447527303046,0.00659736366894,0.657419821366,0.222651159489,0.00447018211775,0.00447018211775,0.00447018211775,0.00447018211775,0.00447018211775,0.00447018214455,0.00447018370896,0.00461302664962,0.00501208783285,0.00489158029064,0.00447018211775,0.00447018211775,0.00447018211775,0.00447018211775,0.00447018211775,0.00447019248915,0.00447194856837,0.00447256461457,0.0129080531705,0.0099044884141,0.0
0.0043908826075,0.00439458989955,0.00655811340946,0.670810845801,0.214616533826,0.0043908299728,0.0043908299728,0.0043908299728,0.0043908299728,0.0043908299728,0.00439082999259,0.00439083114801,0.00454608654836,0.00495864592633,0.00483076660223,0.0043908299728,0.0043908299728,0.0043908299728,0.0043908299728,0.0043908299728,0.00439083763266,0.00439213459637,0.00439265252814,0.010623237552,0.00840471220146,0.0
0.00433212892016,0.00433486475113,0.00653193648249,0.682916202449,0.206471294023,0.00433209007785,0.00433209007785,0.00433209007785,0.00433209007785,0.00433209007785,0.00433209009247,0.00433209094513,0.00449749248903,0.00491972467108,0.0047859326382,0.00433209007785,0.00433209007785,0.00433209007785,0.00433209007785,0.00433209007785,0.00433209573052,0.00433305283703,0.00433353035861,0.00893205460147,0.00729460823143,0.0
0.00428867445947,0.00429069179395,0.00651465249931,0.693976476118,0.198337408315,0.00428864581807,0.00428864581807,0.00428864581807,0.00428864581807,0.00428864581807,0.00428864582885,0.00428864645759,0.00446209204155,0.00489081549273,0.00475243626328,0.00428864581807,0.00428864581807,0.00428864581807,0.00428864581807,0.00428864581807,0.00428864998621,0.004289355733,0.00428985215381,0.00768143829947,0.00647370637744,0.0
0.00425656273682,0.00425804912097,0.0065033071624,0.704174650068,0.190300945862,0.00425654163363,0.00425654163363,0.00425654163363,0.00425654163363,0.00425654163363,0.00425654164158,0.00425654210485,0.004436163276,0.00486878124069,0.00472698310161,0.00425654163363,0.00425654163363,0.00425654163363,0.00425654163363,0.00425654163363,0.00425654470474,0.00425706470319,0.00425764799422,0.00675752716024,0.00586727278675,0.0
0.00423285339711,0.00423394775988,0.00649583196577,0.71364976333,0.182422260231,0.00423283785969,0.00423283785969,0.00423283785969,0.00423283785969,0.00423283785969,0.00423283786554,0.00423283820663,0.00441702729809,0.00485145696948,0.00470724402538,0.00423283785969,0.00423283785969,0.00423283785969,0.00423283785969,0.00423283785969,0.00423284012082,0.004233222974,0.00423397782756,0.00607572996303,0.0054197894691,0.0
0.00421536305467,0.00421616822389,0.00649079525144,0.722507515767,0.174743245081,0.0042153516231,0.0042153516231,0.0042153516231,0.0042153516231,0.0042153516231,0.00421535162741,0.00421535187837,0.00440276145705,0.00483736127974,0.00469157771076,0.0042153516231,0.0042153516231,0.0042153516231,0.0042153516231,0.0042153516231,0.00421535328671,0.00421563496805,0.0042166723543,0.00557327053772,0.00509006129124,0.0
0.00420247166462,0.00420306368152,0.00648722074222,0.730828403011,0.167292513161,0.0042024632593,0.0042024632593,0.0042024632593,0.0042024632593,0.0042024632593,0.00420246326247,0.004202463447,0.00439198915642,0.00482548955633,0.00467883087171,0.0042024632593,0.0042024632593,0.0042024632593,0.0042024632593,0.0042024632593,0.0042024644825,0.00420267159437,0.00420414026582,0.00520362029025,0.00484756221986,0.0
0.00419297813363,0.00419341318002,0.00648445560799,0.738673910446,0.160089104832,0.00419297195691,0.00419297195691,0.00419297195691,0.00419297195691,0.00419297195691,0.00419297195925,0.00419297209486,0.00438372677162,0.00481516697508,0.00466819513347,0.00419297195691,0.00419297195691,0.00419297195691,0.00419297195691,0.00419297195691,0.00419297285579,0.00419312505289,0.00419522537591,0.00493234923242,0.00466971277954,0.0
0.00418599273394,0.00418631228044,0.00648207483028,0.746091205573,0.153145152524,0.00418598819705,0.00418598819705,0.00418598819705,0.00418598819705,0.00418598819705,0.00418598819877,0.00418598829838,0.00437727265596,0.0048059447274,0.00465910489547,0.00418598819705,0.00418598819705,0.00418598819705,0.00418598819705,0.00418598819705,0.00418598885728,0.00418610064776,0.00418910102632,0.00473403725739,0.00453985352327,0.0
0.00418085697789,0.00418109160738,0.00647981214786,0.753116679789,0.146467800212,0.00418085364662,0.00418085364662,0.00418085364662,0.00418085364662,0.00418085364662,0.00418085364788,0.00418085372103,0.00437212694812,0.004797527274,0.00465116471399,0.00418085364662,0.00418085364662,0.00418085364662,0.00418085364662,0.00418085364662,0.0041808541314,0.00418093621441,0.00418519220683,0.00458997629848,0.00444573764386,0.0
0.00417708397306,0.00417725621791,0.00647751044534,0.759778615427,0.140060587704,0.00417708152749,0.00417708152749,0.00417708152749,0.00417708152749,0.00417708152749,0.00417708152843,0.00417708158213,0.00436793380953,0.00478972173345,0.00464409786195,0.00417708152749,0.00417708152749,0.00417708152749,0.00417708152749,0.00417708152749,0.00417708188338,0.00417714214167,0.00418311815007,0.004486461883,0.00437841038325,0.0
