-10.0 -10.0,-10.0 0.0,-10.0 10.0,0.0 -10.0,0.0 0.0,0.0 10.0,10.0 -10.0,10.0 0.0,10.0 10.0,other
0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.0
0.1,0.1,0.1,0.126527266583,0.156732077887,0.104532044362,0.106426812468,0.105355613986,0.100426184715,0.0
0.0878143053528,0.0878143053528,0.0878143053525,0.140092775121,0.212278259036,0.0956820624836,0.101117795154,0.098685483749,0.0887007083992,0.0
0.0752620881226,0.0752620881226,0.0752620881223,0.150527875192,0.274071377144,0.0851681324723,0.0960054698867,0.0917913680779,0.0766495128597,0.0
0.0632445062044,0.0632445062043,0.0632445062041,0.157162907149,0.33617524844,0.074008278959,0.0921722953652,0.0855740193131,0.0651737321606,0.0
0.0525216511394,0.0525216511394,0.0525216511392,0.160168896812,0.392569028591,0.0632609255092,0.0906179069674,0.0808023082419,0.0550159804607,0.0
0.0434541716323,0.0434541716322,0.0434541716321,0.160306908929,0.439374921869,0.0536337908052,0.0919825439278,0.0778406105023,0.0464987090695,0.0
0.0360141404317,0.0360141404317,0.0360141404316,0.158450769763,0.475359247862,0.0453752102663,0.0965666104173,0.0766585295554,0.0395472108411,0.0
0.0299673052539,0.0299673052539,0.0299673052537,0.155277116374,0.500957297718,0.0384215325897,0.104537995926,0.0770158990816,0.0338882425498,0.0
0.0250348691216,0.0250348691216,0.0250348691215,0.151204493426,0.517163841605,0.0325823308486,0.116108289229,0.0786171204752,0.0292193170521,0.0
0.0209704723284,0.0209704723284,0.0209704723283,0.146450501389,0.524921733864,0.0276510105541,0.131607852365,0.0811727146875,0.0252847701552,0.0
0.0175797285185,0.0175797285185,0.0175797285184,0.141103395984,0.524925741463,0.0234481607707,0.151489554331,0.0844022278872,0.0218917340088,0.0
0.01471645547,0.01471645547,0.0147164554699,0.135176412508,0.517631148969,0.0198312011081,0.176292107361,0.0880163724275,0.018903391217,0.0
0.0122731606076,0.0122731606076,0.0122731606076,0.128645696896,0.503344398245,0.0166917589942,0.206572465481,0.0916985751853,0.0162276233762,0.0
0.0101719726517,0.0101719726517,0.0101719726516,0.121479105594,0.48234668985,0.0139500047833,0.242805578301,0.0950959406686,0.013806762848,0.0
0.00835737016308,0.00835737016308,0.00835737016305,0.113661189766,0.455030836792,0.0115489756234,0.285251565431,0.0978261470307,0.0116091748673,0.0
0.00679045473741,0.0067904547374,0.00679045473737,0.105216019506,0.422033397885,0.0094494361447,0.333803215477,0.0995045872659,0.00962197950892,0.0
0.00544417943954,0.00544417943953,0.00544417943951,0.096225767447,0.384333942017,0.0076250372624,0.387847106042,0.0997914082133,0.00784420069964,0.0
0.00429909295289,0.00429909295289,0.00429909295287,0.0868401636833,0.34328491967,0.00605751562163,0.446190051131,0.0984499425664,0.0062801284694,0.0
0.00333950844793,0.00333950844793,0.00333950844792,0.0772715872929,0.300542496841,0.00473202846803,0.507102916204,0.0953991560559,0.00493328979405,0.0
0.00255036035417,0.00255036035417,0.00255036035416,0.0677738577745,0.257897643528,0.00363314711037,0.568503127309,0.0907393168551,0.00380182636061,0.0
0.00191516712832,0.00191516712832,0.00191516712831,0.0586088448894,0.217048255665,0.00274221915149,0.628241789294,0.0847373519434,0.00287603767194,0.0
0.0014153534559,0.0014153534559,0.00141535345589,0.0500104138421,0.179382373136,0.00203655734998,0.684411721009,0.0777745297756,0.00213834451956,0.0
0.00103079342555,0.00103079342555,0.00103079342555,0.042156288936,0.145838196501,0.00149033259317,0.735582842223,0.0702747358154,0.00156522365516,0.0
0.00074107886242,0.00074107886242,0.000741078862417,0.0351544313985,0.116870663171,0.00107650766847,0.780908034945,0.0626369697703,0.00113015645967,0.0
0.000526910818939,0.000526910818939,0.000526910818937,0.0290443145634,0.0925109690479,0.000768964804534,0.820099334033,0.0551891148322,0.000806570261731,0.0
0.000371167414945,0.000371167414945,0.000371167414943,0.023808741964,0.0724790843506,0.000544179571415,0.853316431722,0.0481679874004,0.00057007274659,0.0
0.000259466667662,0.000259466667661,0.00025946666766,0.0193903311054,0.0563072085626,0.000382165470271,0.881021242506,0.0417209210921,0.000399731260259,0.0
0.00018026213489,0.00018026213489,0.000180262134889,0.015707850439,0.0434455823873,0.00026673005372,0.903840442876,0.0359201099443,0.000278497895178,0.0
0.000124616498196,0.000124616498196,0.000124616498195,0.0126696633314,0.033338666029,0.000185244119437,0.922457916684,0.0307816175772,0.000193042764187,0.0
8.58102194033e-05,8.58102194032e-05,8.58102194029e-05,0.0101833768448,0.025471791477,0.00012814910147,0.937542277177,0.0262837068252,0.000133267916142,0.0
5.89054827133e-05,5.89054827133e-05,5.89054827131e-05,0.00816194243649,0.0193943466196,8.83786687315e-05,0.949704994269,0.0223819124529,9.17091051311e-05,0.0
4.03380201607e-05,4.03380201607e-05,4.03380201605e-05,0.00652695645234,0.014726929776,6.08036381942e-05,0.959481142982,0.0190202005936,6.29524975447e-05,0.0
2.75704992722e-05,2.75704992721e-05,2.7570499272e-05,0.00520999146055,0.0111589247888,4.17533168619e-05,0.967324912482,0.0161385780318,4.31284216685e-05,0.0
