-10.0 -10.0,-10.0 0.0,-10.0 10.0,0.0 -10.0,0.0 0.0,0.0 10.0,10.0 -10.0,10.0 0.0,10.0 10.0,other
0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.0
0.125402901235,0.117793542517,0.100199693828,0.128017676416,0.128289041413,0.100295452346,0.100000875983,0.100000804623,0.100000011639,0.0
0.139620087767,0.123918056052,0.0893342748299,0.145176981205,0.145814413298,0.089545507712,0.0888639516132,0.0888638693906,0.088862858133,0.0
0.153348835029,0.129390377376,0.0788461285561,0.162051797061,0.163153135611,0.0791946012262,0.078005427139,0.0780053511203,0.0780043468812,0.0
0.166210785386,0.134156029767,0.0690443198604,0.178130563944,0.179787986826,0.0695515810487,0.0677065939348,0.0677065277152,0.067705611519,0.0
0.177902073093,0.13820092223,0.0601798645388,0.192987120548,0.195277830798,0.0608641653109,0.058196313848,0.0581962573038,0.0581954523299,0.0
0.188221444612,0.141547969042,0.0524172764226,0.206325811448,0.209304253053,0.0532908232526,0.0496310705275,0.0496310226444,0.0496303289972,0.0
0.197081775773,0.144250396267,0.0458210271403,0.218001934568,0.221695485076,0.0468889002491,0.0420870509936,0.0420870106151,0.0420864193172,0.0
0.204502133057,0.146382254364,0.0403617094943,0.228013248051,0.232422352912,0.041622991553,0.0355652932045,0.0355652592245,0.0355647581392,0.0
0.210583145234,0.148027437652,0.0359396495663,0.236467396075,0.241569595183,0.0373901052655,0.0300077172197,0.0300076886381,0.0300072651666,0.0
0.215474244536,0.149269473983,0.032416552011,0.243538157914,0.249294278173,0.0340515812488,0.0253187059681,0.0253186819097,0.0253183242563,0.0
0.219342861237,0.150184166899,0.0296442634174,0.249424703352,0.255785285342,0.0314611464405,0.0213859720561,0.0213859517729,0.0213856494824,0.0
0.222352083076,0.150835833222,0.0274842469217,0.254322454777,0.261233098512,0.0294833839803,0.0180963965618,0.0180963794249,0.0180961235251,0.0
0.224648106169,0.15127652791,0.0258171711844,0.258406958701,0.265812102224,0.0280025082225,0.0153456238926,0.0153456093796,0.015345392316,0.0
0.226355414283,0.151547080573,0.0245453274682,0.261827780802,0.269673010345,0.0269243046024,0.013042430363,0.0130424180422,0.0130422335204,0.0
0.227576714298,0.15167889584,0.0235910994899,0.264708434797,0.272941673598,0.0261743994717,0.0111096535579,0.0111096430737,0.0111094858744,0.0
0.228395191745,0.151695856233,0.0228938542248,0.26714918424,0.275721129269,0.0256951179899,0.00948327279317,0.00948326385209,0.00948312965259,0.0
0.22887754909,0.151616011657,0.0224065899392,0.269230773794,0.278094875758,0.0254421786944,0.00811071704362,0.00811070940325,0.00811059461939,0.0
0.229077024385,0.151452955763,0.0220929393723,0.271018101203,0.280130292577,0.0253817707208,0.00694900913622,0.00694900259557,0.00694890424813,0.0
0.229036049974,0.151216896095,0.0219247123291,0.272563424424,0.281881725223,0.025488172767,0.00596303826642,0.00596303265822,0.00596294826294,0.0
0.228788457311,0.150915465232,0.0218799695539,0.273909001509,0.283393079466,0.0257418959823,0.00512407103321,0.00512406621773,0.00512399369579,0.0
0.22836124715,0.150554327694,0.0219415487916,0.275089196023,0.28469992355,0.0261282695903,0.00440851929199,0.00440851515206,0.00440845275774,0.0
0.227775986483,0.150137631616,0.0220959501712,0.276132128598,0.285831157964,0.0266363774463,0.00379694286153,0.00379693929855,0.00379688556078,0.0
