-0.5 -0.5,-0.5 -1.0,-0.5 -1.5,-0.5 0.0,-0.5 0.5,-0.5 1.0,-0.5 1.5,-0.5 2.0,other
0.0351085839583,0.0484109845213,0.063295978651,0.060244279293,0.0617087990134,0.0404124264998,0.0365538220773,0.0273867527859,0.6268783732
0.034770089142,0.0483341793074,0.0638296177324,0.0605847521697,0.0728144010277,0.0445947211685,0.0425799609791,0.0303668511985,0.602125427275
0.0340343836776,0.0476252402225,0.063439636052,0.0601017745551,0.0864896708315,0.0487906498593,0.0502364238984,0.0337593855136,0.57552283539
0.0328972448084,0.0462761730464,0.0621004423685,0.0587725347019,0.103353595131,0.0526766677258,0.0599894580409,0.0374655470729,0.546468337105
0.0313565891723,0.0442853542808,0.0597994458031,0.0565793388575,0.124137534902,0.0558172167645,0.0724501000028,0.0412713853029,0.514303034914
0.0294133133943,0.0416595687611,0.0565398374651,0.0535132737868,0.149624711862,0.0576928633878,0.0884005313617,0.0448011260164,0.478354773965
0.0270746234821,0.038419058093,0.0523483733027,0.0495837576189,0.180471438808,0.057782240795,0.108789216736,0.0474958125304,0.438035478634
0.0243629743792,0.0346091948783,0.0472930125279,0.04483863534,0.216825969866,0.0557065066477,0.134645967479,0.0486730557726,0.393044683109
0.0213334841431,0.0303225990036,0.0415143320484,0.0393980055897,0.257720970897,0.0514045684164,0.166865695602,0.0477251968285,0.343715147471
0.0180952814625,0.025726256356,0.0352609229188,0.0334910098663,0.300458099286,0.0452464352167,0.20589326114,0.0444238173478,0.291404916406
0.0148179515425,0.0210688004261,0.0288940083693,0.0274606690938,0.340524097727,0.0379753956484,0.251521050262,0.0391294282668,0.238608598664
0.011702472917,0.0166396059861,0.0228257969488,0.0217026943903,0.372458122505,0.0304723587652,0.303062422726,0.0326834274992,0.188453098262
0.00892486233321,0.0126902860724,0.0174101136566,0.0165580917397,0.391308769978,0.0234835405362,0.359849110608,0.0260390135996,0.143736211477
0.00659011480319,0.00937053532026,0.0128561749561,0.0122292408385,0.393792622442,0.0174659308889,0.421626343082,0.0199263273782,0.10614271029
0.00472287539748,0.00671550277101,0.00921362578177,0.00876538766207,0.378727510639,0.0125850312452,0.488463504132,0.0147343763371,0.0760721860349
0.00328852571157,0.00467599074043,0.00641542406001,0.00610383012998,0.347046604193,0.00880175547354,0.560129441942,0.0105679445575,0.0529704831912
0.00222313874733,0.00316110754382,0.00433699389219,0.00412659603767,0.301820823139,0.005973635662,0.635184609225,0.00736292785931,0.0358101678936
0.00145650943504,0.00207102973522,0.00284140436996,0.00270368055631,0.248221392109,0.00392829099763,0.710332669989,0.0049834825708,0.0234615402369
0.000923591791595,0.00131326837769,0.00180176099612,0.00171448648335,0.192829440493,0.00250024988263,0.780762332248,0.00327754597616,0.0148773237509
0.000567382619112,0.000806770325653,0.00110685454235,0.0010532679482,0.141959096509,0.00154182038264,0.84172652697,0.00209880131466,0.00913947938841
0.000338939780529,0.000481944438779,0.000661202575694,0.00062920508378,0.0997946518042,0.000924691288932,0.890395688862,0.00131398165591,0.00545969451064
0.000197988658306,0.000281523952103,0.000386233398401,0.000367549253698,0.0676591859874,0.000542369474835,0.926567410964,0.000808504099395,0.00318923421171
0.00011375669347,0.000161753118061,0.000221913655228,0.000211182015932,0.0446786440205,0.000312945320302,0.951975983247,0.000491408823618,0.00183241310564
6.46135044448e-05,9.18754970714e-05,0.000126045671853,0.000119952000069,0.0289725530506,0.000178523371792,0.969109397767,0.000296232387424,0.00104080675011
3.64201070544e-05,5.1786714231e-05,7.10466236909e-05,6.76128621349e-05,0.0185625881817,0.000101070682123,0.980345183079,0.000177629101519,0.000586662648548
2.04266473856e-05,2.90452410011e-05,3.98471173128e-05,3.79217961794e-05,0.0118004223892,5.69397460376e-05,0.98758020646,0.000106153584881,0.00032903701819
1.14201411978e-05,1.62386579228e-05,2.22776246786e-05,2.12015133544e-05,0.00746432163839,3.19771259542e-05,0.992185299502,6.33054018517e-05,0.000183958395103
6.37194313029e-06,9.06048252478e-06,1.24298788106e-05,1.18296196768e-05,0.00470665670636,1.7922531657e-05,0.995095384754,3.77031696669e-05,0.000102640914534
3.5507711809e-06,5.04897132919e-06,6.92652305056e-06,6.59211890283e-06,0.0029619121538,1.00326623839e-05,0.996926303143,2.24368478099e-05,5.71968090183e-05
1.97710170768e-06,2.8113182726e-06,3.8567297048e-06,3.67058074084e-06,0.00186161874807,5.6116787782e-06,0.998075260847,1.33452558398e-05,3.18477402805e-05
1.10032212891e-06,1.56459392574e-06,2.14638504077e-06,2.04281493084e-06,0.00116915066417,3.13730430531e-06,0.99879519841,7.93517026281e-06,1.77243354202e-05
6.12175589608e-07,8.70479586002e-07,1.19415688683e-06,1.13655008419e-06,0.000733902266431,1.75342646858e-06,0.99924595243,4.71738608061e-06,9.86112864675e-06
3.40524240568e-07,4.84207382414e-07,6.64249148175e-07,6.32213827314e-07,0.000460546411341,9.79795518474e-07,0.999528063209,2.80410550244e-06,5.48528446099e-06
1.89394559086e-07,2.69309493809e-07,3.69443529921e-07,3.51630742641e-07,0.0002889519804,5.47433649343e-07,0.99970460328,1.66668998973e-06,3.05083785303e-06
1.05330495238e-07,1.49774915519e-07,2.05462366661e-07,1.95558566467e-07,0.00018127007144,3.05840603209e-07,0.999815080664,9.90592717367e-07,1.69670469291e-06
5.85760703446e-08,8.32925163063e-08,1.14260464885e-07,1.08754273027e-07,0.000113708809308,1.70859274925e-07,0.999884223142,5.88739104973e-07,9.43567287445e-07
3.25741815786e-08,4.63190938716e-08,6.35399487176e-08,6.04787750266e-08,7.13250088106e-05,9.54485488687e-08,0.999927502013,3.49899096298e-07,5.24718847861e-07
1.81141839016e-08,2.57576422501e-08,3.53337484582e-08,3.36319169279e-08,4.4738030818e-05,5.33202522292e-08,0.999954596071,2.07949504069e-07,2.91791363248e-07
1.00730042227e-08,1.4323433729e-08,1.96484162384e-08,1.87023095348e-08,2.80610522035e-05,2.97858581063e-08,0.999971560568,1.23586183575e-07,1.62260640585e-07
5.60139399382e-09,7.96498644491e-09,1.09260264747e-08,1.04000570376e-08,1.76005430166e-05,1.6638912767e-08,0.999982184248,7.34480143554e-08,9.02299676718e-08
3.114807868e-09,4.42915598447e-09,6.07568128139e-09,5.78328024592e-09,1.10393898192e-05,9.29475268381e-09,0.999988838087,4.36504791337e-08,5.0174892903e-08
1.73206894712e-09,2.46295048368e-09,3.37851996327e-09,3.21596656813e-09,6.92408072011e-06,5.1921773838e-09,0.999993006095,2.5941628322e-08,2.79010712407e-08
9.63159735507e-10,1.36958697301e-09,1.87869909405e-09,1.78833156999e-09,4.34288124837e-06,2.90041702526e-09,0.999995617286,1.54171816337e-08,1.55150983494e-08
5.35588175351e-10,7.61593222509e-10,1.0446901036e-09,9.94452581602e-10,2.72391167677e-06,1.62020846078e-09,0.999997253342,9.16246770566e-09,8.6275544028e-09
2.97826501366e-10,4.23502738442e-10,5.80921477937e-10,5.52993229289e-10,1.70847099263e-06,9.0506766339e-10,0.999998278526,5.44527408477e-09,4.79756181168e-09
1.65613414184e-10,2.35499064486e-10,3.23033228237e-10,3.07507249929e-10,1.07157333327e-06,5.05581315025e-10,0.999998920985,3.23613715355e-09,2.66779996657e-09
9.20931997483e-11,1.30954983808e-10,1.79629161705e-10,1.70997903719e-10,6.72103252647e-07,2.82423522365e-10,0.999999323634,1.92324239562e-09,1.48349411827e-09
5.12105618566e-11,7.28206920594e-11,9.98864123052e-11,9.50880933324e-11,4.21550859445e-07,1.57764992886e-10,0.999999576004,1.14298645603e-09,8.24932323705e-10
2.84768188333e-11,4.04937060836e-11,5.55438448898e-11,5.28763471904e-11,2.64401483203e-07,8.81293107203e-11,0.999999734195,6.79278887843e-10,4.58723265746e-10
1.58351935046e-11,2.25175025951e-11,3.08862679822e-11,2.94033438541e-11,1.6583559326e-07,4.9230027226e-11,0.999999833358,4.03696637573e-10,2.55083980371e-10
8.80552509244e-12,1.25214002581e-11,1.7174927513e-11,1.63505355305e-11,1.04013948108e-07,2.75004474738e-11,0.999999895522,2.39917615636e-10,1.41845507391e-10
4.89651547918e-12,6.96282634508e-12,9.55046195528e-12,9.09216334098e-12,6.52387146509e-08,1.53620591793e-11,0.999999934494,1.4258345509e-10,7.88765622637e-11
2.72282040994e-12,3.87184731034e-12,5.3107252991e-12,5.05594649787e-12,4.09184523318e-08,8.58141885204e-12,0.999999958927,8.473759383e-11,4.38611845621e-11
1.51408709716e-12,2.15303394003e-12,2.95313494181e-12,2.81149752441e-12,2.56645110594e-08,4.79367693511e-12,0.999999974247,5.03596981822e-11,2.43900524856e-11
8.41943050864e-13,1.19724636466e-12,1.64214969459e-12,1.56341019072e-12,1.60970682804e-08,2.67780174906e-12,0.999999983852,2.99288553832e-11,1.35626673792e-11
4.68181849873e-13,6.65757666525e-13,9.13150147759e-13,8.69377046668e-13,1.00962611346e-08,1.49585011164e-12,0.999999989874,1.77867702693e-11,7.54184297111e-12
2.60343313917e-13,3.70210578616e-13,5.07775383069e-13,4.83440911307e-13,6.33248779893e-09,8.35598659109e-13,0.99999999365,1.05707081705e-11,4.19382070879e-12
1.44769903001e-13,2.05864504746e-13,2.82358645915e-13,2.68830555451e-13,3.9718070964e-09,4.66774787509e-13,0.999999996018,6.28219004515e-12,2.33207349941e-12
8.0502642755e-14,1.14475913763e-13,1.57011165766e-13,1.49490590848e-13,2.49116178139e-09,2.6074563388e-13,0.999999997503,3.73351634567e-12,1.2968047957e-12
4.4765350754e-14,6.36570876548e-14,8.73091952963e-14,8.31283359906e-14,1.56248449742e-09,1.45655436765e-13,0.999999998434,2.21883518296e-12,7.21119072558e-13
2.48928054876e-14,3.53980560093e-14,4.85500221789e-14,4.6225787206e-14,9.80007730278e-10,8.13647612629e-14,0.999999999018,1.31865756359e-12,4.00995368715e-13
1.38422184671e-14,1.96839411775e-14,2.69972096866e-14,2.57051145897e-14,6.14671795217e-10,4.54512685608e-14,0.999999999384,7.83680456803e-13,2.22982988518e-13
7.69728474981e-15,1.09457293394e-14,1.50123377507e-14,1.42940327446e-14,3.85529015812e-10,2.53895885812e-14,0.999999999614,4.65742642577e-13,1.23994981233e-13
4.28025266723e-15,6.08663629299e-15,8.34791029643e-15,7.9485882613e-15,2.41808105019e-10,1.41829090512e-14,0.999999999758,2.7679165305e-13,6.89503512771e-14
2.38013318848e-15,3.38462063259e-15,4.64202227997e-15,4.42003012536e-15,1.51664744414e-10,7.92273212699e-15,0.999999999848,1.6449775518e-13,3.83414788177e-14
1.32352793985e-15,1.88209977969e-15,2.58128921871e-15,2.45787876615e-15,9.51258217537e-11,4.42572705832e-15,0.999999999905,9.77612986539e-14,2.13206890515e-14
7.35978228442e-16,1.04658688969e-15,1.43537743436e-15,1.36677078156e-15,5.96639779335e-11,2.47226079089e-15,0.99999999994,5.80997078281e-14,1.18558750513e-14
4.09257663873e-16,5.81979834154e-16,7.9817029572e-16,7.60030313545e-16,3.74219133894e-11,1.38103261623e-15,0.999999999963,3.45287562273e-14,6.59274064985e-15
2.27577160525e-16,3.23623896589e-16,4.43838537317e-16,4.22635664514e-16,2.34714420695e-11,7.71460314424e-16,0.999999999977,2.05204991757e-14,3.66604988142e-15
1.26549527509e-16,1.79958858188e-16,2.46805284866e-16,2.35018132481e-16,1.47215506349e-11,4.30946387314e-16,0.999999999985,1.21953679318e-14,2.03859403279e-15
7.0370782708e-17,1.00070455184e-16,1.37241008872e-16,1.30688267063e-16,9.23352099341e-12,2.40731487111e-16,0.999999999991,7.24772812388e-15,1.13360858956e-15
3.91312963107e-17,5.56465855674e-17,7.63156045313e-17,7.26727889789e-17,5.79136750264e-12,1.34475309673e-16,0.999999999994,4.30733728177e-15,6.30369958476e-16
2.17598595899e-17,3.09436234661e-17,4.24368163922e-17,4.04116940001e-17,3.63241038544e-12,7.51194167768e-17,0.999999999996,2.55985795021e-15,3.50532175452e-16
1.21000716565e-17,1.72069467237e-17,2.35978394794e-17,2.24720288694e-17,2.27828836664e-12,4.19625490405e-17,0.999999999998,1.52132797982e-15,1.94921735271e-16
6.72852384395e-18,9.56833694267e-18,1.31220500367e-17,1.24961869083e-17,1.42896791133e-12,2.34407507077e-17,0.999999999999,9.04127833336e-16,1.08390857062e-16
3.74155082746e-18,5.32070409229e-18,7.29677805103e-18,6.94884686005e-18,8.96264635111e-13,1.30942663472e-17,0.999999999999,5.3732472541e-16,6.02733086278e-17
2.08057560903e-18,2.95870559402e-18,4.05751919686e-18,3.86409654709e-18,5.62147190138e-13,7.31460409729e-18,0.999999999999,3.1933300789e-16,3.35164038335e-17
1.15695204061e-18,1.64525946947e-18,2.25626460306e-18,2.14873667905e-18,3.52584996663e-13,4.08601991754e-18,1.0,1.89780155474e-16,1.86375918761e-17
6.43349858792e-19,9.14886133767e-19,1.25464100402e-18,1.19486386005e-18,2.21145248171e-13,2.28249657049e-18,1.0,1.12786672601e-16,1.0363875345e-17
3.57749523125e-19,5.08744458424e-19,6.97668193193e-19,6.64436763231e-19,1.38704769776e-13,1.27502819355e-18,1.0,6.70293133899e-17,5.76307888945e-18
1.98934871202e-19,2.82899602938e-19,3.87952335554e-19,3.69478253626e-19,8.69971808927e-14,7.1224505455e-19,1.0,3.98356361608e-17,3.20469681647e-18
1.10622322105e-19,1.5731313436e-19,2.15728645982e-19,2.05458498772e-19,5.45656035872e-14,3.97868078757e-19,1.0,2.36743870417e-17,1.78204773775e-18
6.15140928985e-20,8.74777553062e-20,1.19960223027e-19,1.14250823434e-19,3.42241560506e-14,2.22253572816e-19,1.0,1.40697289116e-17,9.90949947894e-19
3.42063297274e-20,4.86441116602e-20,6.67062783586e-20,6.35322984122e-20,2.14657729481e-14,1.24153339428e-19,1.0,8.36166407585e-18,5.5104124293e-19
1.90212183629e-20,2.70497292818e-20,3.70933586164e-20,3.53288739654e-20,1.3463572559e-14,6.93534483867e-20,1.0,4.9693513327e-18,3.0641956479e-19
1.05771870556e-20,1.50416531261e-20,2.06265030414e-20,1.9645587628e-20,8.44450309291e-15,3.87416144044e-20,1.0,2.95329403858e-18,1.70391873566e-19
5.88168874745e-21,8.36427331334e-21,1.14697790544e-20,1.09244668717e-20,5.29648666233e-15,2.16415004816e-20,1.0,1.75514772339e-18,9.47504466006e-20
3.27064864601e-21,4.65115552618e-21,6.37799976532e-21,6.07484890195e-21,3.32201559472e-15,1.20891849835e-20,1.0,1.04308730884e-18,5.26882353809e-20
1.81871959313e-21,2.58638699602e-21,3.54661417743e-21,3.37808605354e-21,2.08360528688e-15,6.75315437067e-21,1.0,6.19908580552e-19,2.92985442325e-20
1.01134096518e-21,1.43822275035e-21,1.97216566108e-21,1.87847723776e-21,1.30686050915e-15,3.77238780087e-21,1.0,3.6841273495e-19,1.62921511592e-20
5.62379462848e-22,7.99758382178e-22,1.09666211213e-21,1.04457869837e-21,8.19677508564e-16,2.10729815121e-21,1.0,2.18948321626e-19,9.05963748907e-21
3.12724067473e-22,4.44724900721e-22,6.09820874546e-22,5.8086658446e-22,5.14110888913e-16,1.17716039084e-21,1.0,1.30121363881e-19,5.03782654154e-21
1.73897428404e-22,2.47299986757e-22,3.39103079169e-22,3.23006767675e-22,3.22456091984e-16,6.57575001893e-22,1.0,7.73313502133e-20,2.80140307189e-21
9.66996747324e-23,1.37517110805e-22,1.88565041148e-22,1.79616756679e-22,2.02248062626e-16,3.67328773953e-22,1.0,4.59581543525e-20,1.55778669941e-21
5.37720838034e-23,7.64696998654e-23,1.04855357935e-22,9.9880815229e-23,1.26852243927e-16,2.05193974506e-22,1.0,2.73130101267e-20,8.66244285951e-22
2.99012070575e-23,4.25228174392e-23,5.8306916387e-23,5.55414619174e-23,7.95631442908e-17,1.14623656405e-22,1.0,1.62321688652e-20,4.81695705902e-22
1.66272556363e-23,2.36458362744e-23,3.24227256051e-23,3.08853505536e-23,4.99028927946e-17,6.40300605288e-23,1.0,9.64680585722e-21,2.67858336404e-22
9.24596888219e-24,1.31488364785e-23,1.80293042542e-23,1.71746447768e-23,3.12996517605e-17,3.57679102193e-23,1.0,5.73311330233e-21,1.48948989134e-22
5.14143418737e-24,7.31172705135e-24,1.00255547867e-23,9.55043144801e-24,1.96314911915e-17,1.99803559593e-23,1.0,3.40719908992e-21,8.2826622788e-23
2.85901302934e-24,4.06586183962e-24,5.57491001122e-24,5.3107788853e-24,1.23130905529e-17,1.11612510155e-23,1.0,2.02490427559e-21,4.6057710699e-23
1.58982011712e-24,2.26092035203e-24,3.10004007701e-24,2.95320400152e-24,7.72290792818e-18,6.23480004489e-24,1.0,1.20340409149e-21,2.56114839154e-23
8.84056133663e-25,1.25723918811e-24,1.72383921171e-24,1.64220994e-24,4.84389411502e-18,3.48282925862e-24,1.0,7.15185120038e-22,1.42418739264e-23
4.91599797391e-25,6.99118115639e-25,9.58575229354e-25,9.13195798753e-25,3.03814449372e-18,1.9455475007e-24,1.0,4.25035746133e-22,7.91953226298e-24
2.73365402482e-25,3.88761457833e-25,5.33034904931e-25,5.07807526033e-25,1.90555816159e-18,1.08680466265e-24,1.0,2.52599474498e-22,4.40384402093e-24
1.52011135217e-25,2.1618016715e-25,2.96404706876e-25,2.82380277973e-25,1.19518736344e-18,6.07101278348e-25,1.0,1.50120301874e-22,2.44886207156e-24
8.4529296759e-26,1.20212185975e-25,1.64821758285e-25,1.57025284779e-25,7.49634864217e-19,3.39133585673e-25,1.0,8.92167534377e-23,1.36174792386e-24
4.70044645108e-26,6.68468798387e-26,9.16524311998e-26,8.73182087531e-26,4.70179360024e-19,1.89443825987e-25,1.0,5.3021669918e-23,7.5723228018e-25
2.61379163043e-26,3.71718167165e-26,5.0965165232e-26,4.85556806384e-26,2.94901746364e-19,1.05825446728e-25,1.0,3.15108695684e-23,4.21076997269e-25
1.45345910403e-26,2.06702835097e-26,2.83401982154e-26,2.70007156116e-26,1.8496566928e-19,5.91152818885e-26,1.0,1.87269639469e-23,2.3414986719e-25
8.08229448164e-27,1.14942087342e-26,1.57591333459e-26,1.5014487161e-26,1.16012533781e-19,3.30224597278e-26,1.0,1.11294668624e-23,1.3020459613e-25
4.49434620534e-27,6.39163146285e-27,8.76318090391e-27,8.34921666336e-27,7.27643570111e-20,1.84467165111e-26,1.0,6.61426128619e-24,7.24033589109e-26
2.4991848366e-27,3.55422053848e-27,4.8729417963e-27,4.64281051656e-27,4.56386174725e-20,1.03045428126e-26,1.0,3.93086685128e-24,4.02616078351e-26
1.38972935375e-27,1.97640988996e-27,2.70969662848e-27,2.58176190197e-27,2.86250506478e-20,5.75623323058e-27,1.0,2.33612092628e-24,2.23884235724e-26
7.72791051063e-28,1.09903029676e-27,1.50678093959e-27,1.43565939094e-27,1.79539514992e-20,3.2154964667e-27,1.0,1.38836068192e-24,1.24496148463e-26
4.29728282699e-28,6.11142253093e-28,8.37875641152e-28,7.98337710853e-28,1.12609189203e-20,1.7962124037e-27,1.0,8.25105139646e-25,6.92290412952e-27
2.38960320125e-28,3.39840361652e-28,4.65917487798e-28,4.43937541588e-28,7.06297412777e-21,1.00338440195e-27,1.0,4.90361402721e-25,3.84964532913e-27
1.32879395872e-28,1.88976413958e-28,2.59082726331e-28,2.46863624443e-28,4.42997626415e-21,5.60501784756e-28,1.0,2.91422624494e-25,2.14068675517e-27
7.38906519627e-29,1.05084884146e-28,1.44068125453e-28,1.37275277183e-28,2.77853059433e-21,3.13102585713e-28,1.0,1.73192966648e-25,1.19037973562e-27
4.10886007696e-29,5.8434979502e-29,8.01119590858e-29,7.63356762996e-29,1.74272542408e-21,1.74902617345e-28,1.0,1.02928877771e-25,6.61938937683e-28
2.2848263865e-29,3.24941770375e-29,4.45478551787e-29,4.24485427798e-29,1.09305685168e-21,9.77025644307e-29,1.0,6.11708089782e-26,3.6808687566e-28
1.27053039497e-29,1.80691693629e-29,2.47717247671e-29,2.36046743997e-29,6.85577466477e-22,5.45777486996e-29,1.0,3.6353916919e-26,2.04683454135e-28
7.06507721585e-30,1.00477965972e-29,1.37748124006e-29,1.31260254658e-29,4.30001844661e-22,3.0487742778e-29,1.0,2.16051953118e-26,1.1381909874e-28
3.92869909004e-30,5.58731917507e-30,7.65975960316e-30,7.2990858341e-30,2.69701959957e-22,1.70307951838e-29,1.0,1.28400047098e-26,6.32918147094e-29
2.18464371563e-30,3.10696332893e-30,4.2593623399e-30,4.05885651771e-30,1.69160081772e-22,9.51359327272e-30,1.0,7.63083686907e-27,3.51949177092e-29
1.21482151086e-30,1.72770175192e-30,2.36850351479e-30,2.25703829299e-30,1.06099092753e-22,5.31439994327e-30,1.0,4.53501946753e-27,1.95709704279e-29
6.75529512056e-31,9.60730149531e-31,1.317053693e-30,1.25508793765e-30,6.65465360681e-23,2.96868343511e-30,1.0,2.69516986456e-27,1.08829032391e-29
3.7564376131e-31,5.34237126976e-31,7.32374015662e-31,6.97926010435e-31,4.17387307259e-23,1.65833987505e-30,1.0,1.60174408309e-27,6.05169700128e-30
2.08885374944e-31,2.97075414964e-31,4.07251201427e-31,3.88100866426e-31,2.61789981199e-23,9.26367260533e-31,1.0,9.51919261735e-28,3.36518995286e-30
1.16155529146e-31,1.65195935886e-31,2.26460165867e-31,2.15814112483e-31,1.6419760032e-23,5.1747914544e-31,1.0,5.65727253453e-28,1.87129385851e-30
6.45909602566e-32,9.18611768548e-32,1.25927699034e-31,1.20009345961e-31,1.02986568957e-23,2.89069656683e-31,1.0,3.36212679126e-28,1.04057742893e-30
3.59172927673e-32,5.10816187329e-32,7.00246125995e-32,6.67344825246e-32,6.45943263774e-24,1.61477553543e-31,1.0,1.99811773103e-28,5.78637813589e-31
1.99726388121e-32,2.84051637668e-32,3.89385846586e-32,3.71095361128e-32,4.05142830023e-24,9.02031731636e-32,1.0,1.18748480201e-28,3.2176531068e-31
1.11062463338e-32,1.57953751004e-32,2.16525778427e-32,2.06357735673e-32,2.5411010831e-24,5.03885045957e-32,1.0,7.05724258938e-29,1.78925249694e-31
6.175884358e-33,8.78339856125e-33,1.20403484447e-32,1.14750868732e-32,1.59380698262e-24,2.81475840188e-32,1.0,4.19413140119e-29,9.94956384446e-32
3.43424289872e-33,4.88422020975e-33,6.69527627257e-33,6.38103622911e-33,9.99653541826e-25,1.57235562447e-32,1.0,2.4925795008e-29,5.53269149998e-32
1.90968994945e-33,2.7159882238e-33,3.72304211725e-33,3.54834989983e-33,6.26993867251e-25,8.78335493431e-33,1.0,1.48134428169e-29,3.07658463711e-32
1.06192712938e-33,1.5102906329e-33,2.07027194137e-33,1.97315711109e-33,3.93257556865e-25,4.90648061427e-33,1.0,8.80365452812e-30,1.71080802905e-32
5.90509065848e-34,8.39833463137e-34,1.15121606908e-33,1.09722803415e-33,2.4665553223e-25,2.74081512113e-33,1.0,5.2320270182e-30,9.51335477788e-33
3.28366181823e-34,4.67009614202e-34,6.40156692082e-34,6.10143689092e-34,1.5470510488e-25,1.53105007821e-33,1.0,3.10940264997e-30,5.29012710364e-33
1.8259558676e-34,2.59691938141e-34,3.55971916503e-34,3.39287103276e-34,9.70327697883e-26,8.55261751847e-34,1.0,1.84792333947e-30,2.94170095186e-33
1.01536486245e-34,1.44407953679e-34,1.97945295122e-34,1.88669883025e-34,6.08600370369e-26,4.77758810494e-34,1.0,1.09822401694e-30,1.63580275688e-33
5.64617043706e-35,8.03015189265e-35,1.10071435539e-34,1.04915053997e-34,3.81720950172e-26,2.66881431926e-34,1.0,6.52676420948e-31,9.09627017272e-34
3.13968325902e-35,4.46535926702e-35,6.12074205357e-35,5.83408882152e-35,2.39419643651e-26,1.49082962245e-34,1.0,3.8788671882e-31,5.05819731654e-34
1.74589326994e-35,2.4830705135e-35,3.40356088779e-35,3.24420481911e-35,1.50166674741e-26,8.32794153991e-35,1.0,2.30521743713e-31,2.8127308927e-34
9.70844208966e-36,1.38077113314e-35,1.89261802172e-35,1.80402891186e-35,9.41862157122e-27,4.65208158248e-35,1.0,1.3699946852e-31,1.56408589641e-34
5.39860307794e-36,7.67811027416e-36,1.05242805821e-35,1.00317966845e-35,5.90746465253e-27,2.59870496765e-35,1.0,8.14190196228e-32,8.69747155893e-35
3.00201772066e-36,4.26959805048e-36,5.85223645237e-36,5.57845520421e-36,3.7052278146e-27,1.45166575202e-35,1.0,4.83874633087e-32,4.83643588764e-35
1.66934117308e-36,2.37421277655e-36,3.25425298454e-36,3.10205274729e-36,2.32396027155e-27,8.10916776559e-36,1.0,2.8756752615e-32,2.68941518972e-35
9.28275650398e-37,1.32023816802e-36,1.80959237952e-36,1.72498136038e-36,1.45761384023e-27,4.52987209754e-36,1.0,1.70901875076e-32,1.4955132745e-35
5.16189079271e-37,7.34150214969e-37,1.00625999133e-36,9.59223113227e-37,9.14231681682e-28,2.53043737819e-36,1.0,1.01567278112e-32,8.31615722769e-36
2.87038839642e-37,4.08241899982e-37,5.59550969388e-37,5.33402274415e-37,5.73416322433e-28,1.4135307106e-36,1.0,6.03616079604e-33,4.62439700781e-36
1.59614565228e-37,2.27012735953e-37,3.11149494206e-37,2.96612938562e-37,3.59653122311e-28,7.89614114548e-37,1.0,3.58730073632e-33,2.57150594024e-36
8.87573593337e-38,1.26235896627e-37,1.73020891824e-37,1.64939745372e-37,2.25578455527e-28,4.41087303742e-37,1.0,2.13193899362e-33,1.429947039e-36
4.93555761947e-38,7.01965091531e-38,9.62117231914e-38,9.17192612537e-38,1.41485326947e-28,2.46396316806e-37,1.0,1.26701500838e-33,7.95156061963e-37
2.74453061673e-38,3.90344587312e-38,5.3500450621e-38,5.10030063765e-38,8.87411774081e-29,1.37639747098e-37,1.0,7.52989197288e-34,4.4216544136e-37
1.52615953189e-38,2.17060504407e-38,2.97499943012e-38,2.83616180929e-38,5.56594576816e-29,7.68871070271e-38,1.0,4.47502774222e-34,2.4587661104e-37
