1,0
1,1
1,1
1,2
2,2
2,3
2,3
2,3
3,3
3,3
4,3
4,3
5,3
5,3
6,3
6,3
7,3
7,4
8,4
8,4
9,4
9,4
10,4
10,4
11,4
11,5
12,5
12,5
13,5
13,5
14,5
14,6
15,6
15,7
16,7
16,7
17,7
17,7
18,7
18,8
19,8
19,9
20,9
20,9
21,9
21,10
22,10
22,10
23,10
23,10
24,10
24,10
25,10
25,11
25,11
25,11
25,11
25,12
26,12
26,13
27,13
27,13
28,13
28,13
29,13
29,13
30,13
30,14
31,14
31,15
32,15
32,15
33,15
33,15
34,15
34,16
35,16
35,17
36,17
36,17
37,17
37,17
38,17
38,18
39,18
39,18
40,18
40,18
40,18
40,18
41,18
41,19
42,19
42,20
43,20
43,20
44,20
44,20
45,20
45,20
46,20
46,21
47,21
47,22
48,22
48,22
49,22
49,22
50,22
50,23
51,23
51,23
52,23
52,23
53,23
53,23
54,23
54,24
55,24
55,25
56,25
56,25
57,25
57,25
58,25
58,26
59,26
59,27
60,27
60,27
61,27
61,28
62,28
62,28
63,28
63,28
64,28
64,28
65,28
65,28
66,28
66,29
67,29
67,30
68,30
68,30
68,30
68,30
69,30
69,30
70,30
70,30
71,30
71,31
72,31
72,32
73,32
73,32
74,32
74,32
75,32
75,33
76,33
76,34
77,34
77,35
78,35
78,35
79,35
79,35
79,35
79,35
80,35
80,35
81,35
81,35
82,35
82,36
83,36
83,36
84,36
84,36
85,36
85,36
86,36
86,37
87,37
87,37
88,37
88,37
89,37
89,37
90,37
90,38
91,38
91,38
92,38
92,39
93,39
93,40
94,40
94,40
95,40
95,40
96,40
96,40
97,40
97,40
98,40
98,41
99,41
99,42
100,42
100,42
101,42
101,42
102,42
102,43
103,43
103,43
104,43
104,43
105,43
105,43
106,43
106,44
107,44
107,45
107,45
107,45
107,45
107,46
108,46
108,47
109,47
109,47
110,47
110,47
111,47
111,48
111,48
111,49
112,49
112,49
113,49
113,49
114,49
114,50
114,50
114,50
115,50
115,51
116,51
116,52
117,52
117,52
118,52
118,52
119,52
119,53
120,53
120,54
121,54
121,55
122,55
122,55
123,55
123,56
124,56
124,57
125,57
125,57
126,57
126,57
127,57
127,58
128,58
128,59
129,59
129,59
130,59
130,59
131,59
131,59
132,59
132,60
133,60
133,61
134,61
134,61
135,61
135,62
136,62
136,63
137,63
137,63
138,63
138,63
139,63
139,64
140,64
140,64
140,64
140,64
141,64
141,64
142,64
142,64
143,64
143,64
144,64
144,65
145,65
145,66
146,66
146,66
147,66
147,66
148,66
148,66
149,66
149,67
150,67
150,67
151,67
151,67
152,67
152,67
153,67
153,68
154,68
154,69
155,69
155,69
156,69
156,69
157,69
157,70
158,70
158,71
159,71
159,71
160,71
160,71
161,71
161,71
162,71
162,72
163,72
163,72
164,72
164,72
165,72
165,73
166,73
166,74
167,74
167,74
168,74
168,74
169,74
169,74
170,74
170,74
171,74
171,75
172,75
172,76
173,76
173,76
173,76
173,77
174,77
174,77
175,77
175,78
176,78
176,79
177,79
177,79
178,79
178,79
179,79
179,79
180,79
180,79
181,79
181,80
182,80
182,80
183,80
183,80
184,80
184,80
185,80
185,81
186,81
186,81
187,81
187,81
188,81
188,81
189,81
189,82
189,82
189,82
190,82
190,82
191,82
191,82
192,82
192,83
192,83
192,84
193,84
193,85
194,85
194,86
195,86
195,86
196,86
196,87
197,87
197,88
198,88
198,89
199,89
199,89
200,89
200,89
200,89
200,89
201,89
201,90
201,90
201,91
202,91
202,91
203,91
203,91
204,91
204,92
205,92
205,93
206,93
206,94
207,94
207,94
208,94
208,95
209,95
209,95
210,95
210,95
211,95
211,95
212,95
212,96
213,96
213,97
214,97
214,97
215,97
215,97
216,97
216,98
217,98
217,99
218,99
218,99
219,99
219,99
220,99
220,99
221,99
221,100
222,100
222,101
223,101
223,101
224,101
224,102
225,102
225,103
226,103
226,103
227,103
227,103
228,103
228,103
229,103
229,104
230,104
230,104
231,104
231,104
232,104
232,105
233,105
233,106
233,106
233,106
234,106
234,106
235,106
235,106
236,106
236,107
237,107
237,107
238,107
238,108
239,108
239,109
240,109
240,109
241,109
241,109
242,109
242,110
243,110
243,111
244,111
244,111
245,111
245,111
246,111
246,112
247,112
247,113
248,113
248,113
249,113
249,113
250,113
250,114
251,114
251,114
252,114
252,114
253,114
253,115
254,115
254,116
255,116
255,116
256,116
256,116
257,116
257,116
258,116
258,117
259,117
259,118
260,118
260,118
261,118
261,118
262,118
262,119
263,119
263,120
264,120
264,120
265,120
265,121
266,121
266,122
266,122
266,122
267,122
267,122
268,122
268,122
269,122
269,122
270,122
270,123
271,123
271,123
272,123
272,123
273,123
273,124
274,124
274,124
275,124
275,124
276,124
276,125
277,125
277,126
277,126
277,127
278,127
278,127
279,127
279,128
280,128
280,129
281,129
281,129
282,129
282,130
283,130
283,131
284,131
284,132
285,132
285,132
286,132
286,132
287,132
287,133
288,133
288,134
289,134
289,134
290,134
290,134
290,134
290,135
291,135
291,136
292,136
292,136
293,136
293,137
294,137
294,137
295,137
295,137
296,137
296,137
297,137
297,138
298,138
298,138
298,138
298,138
299,138
299,138
300,138
300,138
301,138
301,138
302,138
302,138
303,138
303,138
304,138
304,138
305,138
305,138
306,138
306,138
306,138
306,139
307,139
307,139
308,139
308,139
309,139
309,139
310,139
310,139
311,139
311,139
312,139
312,139
313,139
313,139
314,139
314,139
315,139
315,139
316,139
316,140
317,140
317,140
318,140
318,140
319,140
319,140
320,140
320,141
321,141
321,142
321,142
321,142
322,142
322,142
323,142
323,142
324,142
324,143
325,143
325,143
326,143
326,143
327,143
327,144
327,144
327,145
328,145
328,145
329,145
329,146
330,146
330,147
331,147
331,148
332,148
332,148
333,148
333,149
334,149
334,150
335,150
335,150
336,150
336,151
337,151
337,152
338,152
338,153
339,153
339,153
340,153
340,154
341,154
341,155
342,155
342,155
343,155
343,155
344,155
344,155
345,155
345,156
346,156
346,156
347,156
347,156
347,156
347,156
348,156
348,156
348,156
348,157
349,157
349,158
350,158
350,158
351,158
351,158
352,158
352,159
353,159
353,159
354,159
354,159
355,159
355,159
356,159
356,159
356,159
356,159
357,159
357,159
358,159
358,159
359,159
359,159
360,159
360,159
361,159
361,159
362,159
362,159
363,159
363,159
364,159
364,159
365,159
365,159
365,159
365,160
366,160
366,160
367,160
367,160
368,160
368,160
369,160
369,160
370,160
370,160
371,160
371,160
372,160
372,160
373,160
373,161
374,161
374,161
375,161
375,161
376,161
376,161
377,161
377,161
378,161
378,161
379,161
379,161
380,161
380,161
381,161
381,161
382,161
382,161
383,161
383,161
384,161
384,162
385,162
385,162
386,162
386,162
387,162
387,163
388,163
388,163
389,163
389,163
390,163
390,163
391,163
391,164
392,164
392,165
393,165
393,165
394,165
394,166
395,166
395,166
396,166
396,166
397,166
397,166
398,166
398,166
399,166
399,167
400,167
400,168
401,168
401,168
402,168
402,168
403,168
403,168
404,168
404,169
405,169
405,170
405,170
405,170
406,170
406,170
407,170
407,171
408,171
408,171
409,171
409,172
410,172
410,172
411,172
411,172
412,172
412,173
413,173
413,174
414,174
414,175
415,175
415,175
416,175
416,176
417,176
417,177
418,177
418,177
419,177
419,177
420,177
420,178
421,178
421,178
422,178
422,179
423,179
423,180
424,180
424,180
425,180
425,180
426,180
426,180
426,180
426,180
427,180
427,180
428,180
428,180
429,180
429,180
429,180
429,181
430,181
430,182
431,182
431,182
432,182
432,182
433,182
433,182
434,182
434,182
435,182
435,182
436,182
436,182
437,182
437,182
438,182
438,182
439,182
439,182
440,182
440,182
441,182
441,182
442,182
442,182
443,182
443,182
444,182
444,183
445,183
445,184
446,184
446,184
447,184
447,184
448,184
448,184
449,184
449,185
450,185
450,185
450,185
450,185
451,185
451,185
452,185
452,185
453,185
453,185
454,185
454,185
455,185
455,185
456,185
456,185
457,185
457,185
458,185
458,185
459,185
459,185
460,185
460,185
461,185
461,186
462,186
462,186
463,186
463,186
464,186
464,186
465,186
465,187
466,187
466,187
467,187
467,187
468,187
468,187
469,187
469,188
469,188
469,189
470,189
470,190
470,190
470,190
471,190
471,190
472,190
472,190
473,190
473,191
474,191
474,192
475,192
475,193
476,193
476,194
477,194
477,194
478,194
478,195
479,195
479,196
480,196
480,197
481,197
481,197
481,197
481,198
482,198
482,199
483,199
483,199
484,199
484,200
485,200
485,200
486,200
486,201
487,201
487,201
488,201
488,201
489,201
489,201
490,201
490,201
491,201
491,201
492,201
492,202
493,202
493,202
494,202
494,202
495,202
495,202
496,202
496,203
497,203
497,204
498,204
498,204
499,204
499,204
500,204
500,204
501,204
501,205
502,205
502,206
503,206
503,206
504,206
504,206
505,206
505,207
506,207
506,207
507,207
507,207
508,207
508,207
509,207
509,208
510,208
510,209
511,209
511,209
512,209
512,209
513,209
513,209
514,209
514,210
515,210
515,211
516,211
516,211
517,211
517,211
517,211
517,211
518,211
518,212
519,212
519,212
520,212
520,212
521,212
521,212
522,212
522,212
523,212
523,212
524,212
524,212
525,212
525,212
525,212
525,212
526,212
526,212
527,212
527,212
528,212
528,212
529,212
529,212
530,212
530,212
531,212
531,212
532,212
532,212
533,212
533,212
534,212
534,212
535,212
535,212
536,212
536,212
537,212
537,212
538,212
538,212
539,212
539,212
540,212
540,213
541,213
541,213
542,213
542,213
543,213
543,214
544,214
544,215
545,215
545,215
546,215
546,215
547,215
547,215
548,215
548,215
549,215
549,216
550,216
550,216
551,216
551,216
552,216
552,216
553,216
553,217
554,217
554,218
555,218
555,218
556,218
556,218
557,218
557,218
558,218
558,219
559,219
559,219
560,219
560,219
561,219
561,219
562,219
562,220
563,220
563,221
564,221
564,221
565,221
565,221
566,221
566,222
566,222
566,222
567,222
567,222
568,222
568,222
569,222
569,223
570,223
570,224
571,224
571,224
572,224
572,225
573,225
573,226
574,226
574,227
575,227
575,228
576,228
576,228
577,228
577,229
578,229
578,229
579,229
579,229
580,229
580,230
581,230
581,231
582,231
582,231
583,231
583,231
584,231
584,232
585,232
585,233
586,233
586,233
587,233
587,233
588,233
588,234
589,234
589,235
590,235
590,235
591,235
591,235
592,235
592,235
593,235
593,236
594,236
594,236
595,236
595,236
596,236
596,236
597,236
597,237
598,237
598,238
599,238
599,238
600,238
600,238
601,238
601,239
602,239
602,240
603,240
603,240
604,240
604,240
605,240
605,241
606,241
606,242
607,242
607,242
608,242
608,243
609,243
609,243
610,243
610,243
611,243
611,243
612,243
612,243
613,243
613,243
614,243
614,243
615,243
615,244
616,244
616,244
617,244
617,244
618,244
618,244
619,244
619,245
620,245
620,246
621,246
621,246
622,246
622,246
623,246
623,246
624,246
624,247
625,247
625,248
626,248
626,248
627,248
627,248
628,248
628,248
629,248
629,249
629,249
629,250
630,250
630,250
631,250
631,250
632,250
632,250
633,250
633,251
634,251
634,252
635,252
635,253
636,253
636,253
636,253
636,254
637,254
637,255
638,255
638,255
639,255
639,256
640,256
640,256
641,256
641,257
642,257
642,257
643,257
643,257
644,257
644,257
645,257
645,257
646,257
646,257
647,257
647,257
648,257
648,257
649,257
649,257
650,257
650,257
651,257
651,258
652,258
652,258
653,258
653,258
654,258
654,258
655,258
655,259
656,259
656,260
657,260
657,260
657,260
657,260
658,260
658,260
659,260
659,260
660,260
660,260
661,260
661,260
662,260
662,261
663,261
663,261
664,261
664,261
665,261
665,261
666,261
666,261
667,261
667,261
668,261
668,261
669,261
669,261
670,261
670,261
671,261
671,262
672,262
672,262
673,262
673,262
674,262
674,262
675,262
675,262
676,262
676,262
677,262
677,263
678,263
678,264
679,264
679,264
680,264
680,264
681,264
681,264
682,264
682,264
683,264
683,264
684,264
684,265
685,265
685,265
686,265
686,265
687,265
687,265
688,265
688,266
689,266
689,267
690,267
690,267
691,267
691,267
692,267
692,267
693,267
693,268
694,268
694,269
695,269
695,269
696,269
696,269
697,269
697,269
698,269
698,270
699,270
699,270
700,270
700,270
701,270
701,271
702,271
702,272
703,272
703,272
704,272
704,272
705,272
705,272
706,272
706,272
707,272
707,273
708,273
708,274
708,274
708,275
709,275
709,275
710,275
710,275
710,275
710,276
711,276
711,276
712,276
712,276
712,276
712,276
713,276
713,276
714,276
714,276
715,276
715,276
716,276
716,276
717,276
717,276
718,276
718,276
719,276
719,276
720,276
720,276
721,276
721,276
722,276
722,276
723,276
723,276
724,276
724,276
724,276
724,277
725,277
725,277
726,277
726,277
727,277
727,277
728,277
728,277
729,277
729,277
730,277
730,277
731,277
731,277
732,277
732,277
733,277
733,277
734,277
734,277
735,277
735,277
736,277
736,277
737,277
737,277
738,277
738,277
739,277
739,277
740,277
740,277
741,277
741,278
742,278
742,278
743,278
743,278
744,278
744,278
745,278
745,278
746,278
746,278
747,278
747,278
748,278
748,278
749,278
749,278
750,278
750,278
751,278
751,278
752,278
752,278
753,278
753,278
754,278
754,278
755,278
755,278
756,278
756,279
757,279
757,279
758,279
758,280
759,280
759,280
760,280
760,281
761,281
761,282
761,282
761,282
762,282
762,283
763,283
763,283
764,283
764,284
765,284
765,285
766,285
766,286
767,286
767,287
768,287
768,288
769,288
769,288
770,288
770,289
771,289
771,290
772,290
772,290
773,290
773,291
774,291
774,292
775,292
775,292
776,292
776,293
777,293
777,294
778,294
778,294
779,294
779,295
780,295
780,295
781,295
781,296
782,296
782,297
783,297
783,297
784,297
784,298
785,298
785,298
786,298
786,298
787,298
787,298
788,298
788,298
789,298
789,298
790,298
790,298
791,298
791,298
792,298
792,298
793,298
793,299
794,299
794,300
794,300
794,301
795,301
795,302
796,302
796,302
796,302
796,302
797,302
797,302
798,302
798,302
799,302
799,302
800,302
800,302
801,302
801,302
802,302
802,302
803,302
803,302
804,302
804,303
805,303
805,303
806,303
806,303
806,303
806,304
807,304
807,304
808,304
808,304
809,304
809,304
810,304
810,304
811,304
811,304
812,304
812,304
813,304
813,304
814,304
814,304
815,304
815,304
816,304
816,304
817,304
817,304
818,304
818,304
819,304
819,304
820,304
820,304
821,304
821,304
822,304
822,304
823,304
823,304
824,304
824,304
825,304
825,304
826,304
826,304
827,304
827,304
828,304
828,304
829,304
829,304
830,304
830,305
831,305
831,305
832,305
832,305
833,305
833,306
834,306
834,306
835,306
835,307
836,307
836,308
837,308
837,308
838,308
838,309
839,309
839,310
840,310
840,310
841,310
841,310
842,310
842,310
843,310
843,311
844,311
844,311
845,311
845,311
846,311
846,311
847,311
847,312
848,312
848,312
849,312
849,312
850,312
850,312
851,312
851,313
852,313
852,314
852,314
852,314
853,314
853,314
853,314
853,314
854,314
854,314
855,314
855,314
856,314
856,314
857,314
857,314
858,314
858,314
859,314
859,314
860,314
860,314
861,314
861,314
862,314
862,314
863,314
863,314
864,314
864,314
865,314
865,314
865,314
865,315
866,315
866,315
867,315
867,316
868,316
868,316
869,316
869,316
870,316
870,316
871,316
871,317
872,317
872,317
873,317
873,317
874,317
874,318
875,318
875,318
876,318
876,318
877,318
877,318
878,318
878,318
879,318
879,318
880,318
880,318
881,318
881,318
882,318
882,318
883,318
883,318
884,318
884,318
885,318
885,318
886,318
886,319
887,319
887,319
888,319
888,320
889,320
889,320
890,320
890,320
891,320
891,321
892,321
892,322
893,322
893,322
894,322
894,322
895,322
895,323
896,323
896,323
897,323
897,323
898,323
898,324
899,324
899,325
900,325
900,325
901,325
901,325
902,325
902,325
903,325
903,326
904,326
904,327
905,327
905,327
906,327
906,327
907,327
907,327
908,327
908,328
909,328
909,328
910,328
910,328
911,328
911,328
912,328
912,329
913,329
913,330
914,330
914,330
915,330
915,330
916,330
916,330
917,330
917,330
918,330
918,331
919,331
919,331
920,331
920,331
921,331
921,332
922,332
922,333
923,333
923,333
924,333
924,333
925,333
925,333
926,333
926,333
927,333
927,334
928,334
928,334
929,334
929,334
930,334
930,334
931,334
931,335
931,335
931,336
932,336
932,337
933,337
933,338
934,338
934,339
935,339
935,340
936,340
936,340
937,340
937,340
938,340
938,340
939,340
939,341
940,341
940,342
941,342
941,342
942,342
942,342
943,342
943,343
944,343
944,343
945,343
945,344
946,344
946,345
947,345
947,346
948,346
948,346
949,346
949,346
950,346
950,346
951,346
951,347
952,347
952,347
953,347
953,347
954,347
954,347
955,347
955,348
956,348
956,349
957,349
957,349
958,349
958,349
959,349
959,349
960,349
960,350
961,350
961,350
962,350
962,350
963,350
963,350
964,350
964,351
965,351
965,351
966,351
966,351
967,351
967,351
968,351
968,352
969,352
969,353
970,353
970,353
971,353
971,353
972,353
972,353
973,353
973,354
974,354
974,355
975,355
975,355
976,355
976,355
977,355
977,355
978,355
978,355
979,355
979,356
980,356
980,356
981,356
981,356
982,356
982,356
983,356
983,357
983,357
983,357
984,357
984,357
985,357
985,357
986,357
986,357
987,357
987,358
988,358
988,359
989,359
989,360
990,360
990,361
991,361
991,361
992,361
992,362
993,362
993,363
994,363
994,363
995,363
995,364
996,364
996,365
997,365
997,365
998,365
998,366
999,366
999,367
1000,367
1000,367
1001,367
1001,367
1002,367
1002,367
1003,367
1003,368
1004,368
1004,369
1005,369
1005,369
1006,369
1006,369
1006,369
1006,369
1007,369
1007,370
1008,370
1008,370
1009,370
1009,370
1010,370
1010,370
1011,370
1011,370
1012,370
1012,370
1013,370
1013,370
1014,370
1014,370
1015,370
1015,370
1015,370
1015,371
1015,371
1015,372
1015,372
1015,372
1016,372
1016,372
1016,372
1016,372
1017,372
1017,372
1018,372
1018,372
1019,372
1019,372
1020,372
1020,372
1021,372
1021,372
1022,372
1022,372
1022,372
1022,373
1023,373
1023,373
1024,373
1024,373
1025,373
1025,373
1025,373
1025,373
1026,373
1026,373
1027,373
1027,373
1028,373
1028,373
1029,373
1029,373
1030,373
1030,373
1031,373
1031,373
1032,373
1032,373
1033,373
1033,373
1034,373
1034,373
1035,373
1035,373
1036,373
1036,373
1037,373
1037,373
1038,373
1038,373
1039,373
1039,373
1039,373
1039,374
1040,374
1040,374
1040,374
1040,374
1041,374
1041,374
1042,374
1042,374
1043,374
1043,374
1044,374
1044,374
1045,374
1045,374
1046,374
1046,374
1046,374
1046,375
1047,375
1047,375
1047,375
1047,376
1048,376
1048,376
1049,376
1049,376
1050,376
1050,376
1051,376
1051,376
1052,376
1052,376
1053,376
1053,377
1054,377
1054,377
1055,377
1055,377
1056,377
1056,377
1057,377
1057,377
1058,377
1058,377
1059,377
1059,377
1059,377
1059,377
1060,377
1060,377
1061,377
1061,377
1062,377
1062,377
1063,377
1063,377
1064,377
1064,377
1065,377
1065,377
1066,377
1066,377
1067,377
1067,377
1068,377
1068,377
1069,377
1069,377
1070,377
1070,377
1071,377
1071,377
1072,377
1072,377
1073,377
1073,377
1074,377
1074,377
1075,377
1075,377
1076,377
1076,377
1077,377
1077,377
1078,377
1078,377
1079,377
1079,377
1080,377
1080,377
1081,377
1081,377
1082,377
1082,377
1083,377
1083,377
1083,377
1083,378
1084,378
1084,378
1085,378
1085,378
1086,378
1086,378
1087,378
1087,378
1088,378
1088,378
1088,378
1088,378
1089,378
1089,378
1090,378
1090,378
1091,378
1091,378
1092,378
1092,378
1093,378
1093,378
1094,378
1094,378
1095,378
1095,378
1096,378
1096,378
1097,378
1097,378
1098,378
1098,378
1098,378
1098,379
1099,379
1099,379
1100,379
1100,379
1101,379
1101,379
1102,379
1102,379
1103,379
1103,379
1104,379
1104,379
1105,379
1105,379
1106,379
1106,379
1107,379
1107,379
1108,379
1108,379
1109,379
1109,379
1110,379
1110,379
1111,379
1111,379
1111,379
1111,379
1112,379
1112,379
1113,379
1113,379
1114,379
1114,379
1115,379
1115,379
1116,379
1116,380
1117,380
1117,380
1118,380
1118,380
1119,380
1119,380
1120,380
1120,380
1121,380
1121,380
1122,380
1122,380
1123,380
1123,380
1124,380
1124,380
1125,380
1125,381
1126,381
1126,381
1127,381
1127,381
1128,381
1128,381
1129,381
1129,381
1130,381
1130,381
1131,381
1131,381
1132,381
1132,381
1133,381
1133,381
1134,381
1134,381
1135,381
1135,381
1136,381
1136,381
1137,381
1137,381
1137,381
1137,382
1138,382
1138,382
1139,382
1139,382
1140,382
1140,382
1141,382
1141,382
1142,382
1142,382
1143,382
1143,382
1144,382
1144,382
1145,382
1145,382
1146,382
1146,382
1146,382
1146,382
1147,382
1147,382
1148,382
1148,382
1149,382
1149,382
1150,382
1150,382
1151,382
1151,382
1152,382
1152,382
1153,382
1153,382
1154,382
1154,382
1155,382
1155,382
1156,382
1156,382
1157,382
1157,382
1158,382
1158,382
1159,382
1159,382
1160,382
1160,382
1161,382
1161,382
1162,382
1162,382
1163,382
1163,382
1164,382
1164,382
1165,382
1165,382
1166,382
1166,382
1167,382
1167,382
1168,382
1168,382
1169,382
1169,382
1170,382
1170,382
1171,382
1171,382
1172,382
1172,382
1173,382
1173,382
1173,382
1173,383
1174,383
1174,383
1175,383
1175,383
1176,383
1176,383
1177,383
1177,383
1178,383
1178,383
1179,383
1179,383
1180,383
1180,383
1181,383
1181,384
1182,384
1182,384
1183,384
1183,384
1184,384
1184,385
1185,385
1185,385
1185,385
1185,385
1185,385
1185,386
1186,386
1186,386
1187,386
1187,386
1188,386
1188,386
1189,386
1189,386
1190,386
1190,386
1191,386
1191,386
1192,386
1192,386
1193,386
1193,386
1194,386
1194,386
1195,386
1195,386
1196,386
1196,387
1197,387
1197,387
1198,387
1198,387
1199,387
1199,387
1200,387
1200,387
1201,387
1201,387
1202,387
1202,387
1203,387
1203,387
1204,387
1204,387
1205,387
1205,387
1206,387
1206,387
1207,387
1207,387
1208,387
1208,387
1209,387
1209,387
1210,387
1210,387
1211,387
1211,387
1212,387
1212,387
1213,387
1213,387
1214,387
1214,387
1215,387
1215,387
1216,387
1216,388
1217,388
1217,388
1218,388
1218,388
1219,388
1219,388
1220,388
1220,388
1221,388
1221,388
1222,388
1222,388
1223,388
1223,388
1224,388
1224,388
1225,388
1225,388
1226,388
1226,388
1227,388
1227,388
1228,388
1228,388
1229,388
1229,388
1230,388
1230,388
1231,388
1231,388
1232,388
1232,388
1233,388
1233,388
1234,388
1234,388
1235,388
1235,388
1236,388
1236,388
1237,388
1237,388
1238,388
1238,388
1239,388
1239,388
1240,388
1240,388
1241,388
1241,388
1242,388
1242,388
1243,388
1243,388
1244,388
1244,388
1245,388
1245,388
1246,388
1246,389
1247,389
1247,389
1248,389
1248,389
1249,389
1249,390
1250,390
1250,390
1251,390
1251,390
1252,390
1252,390
1253,390
1253,390
1254,390
1254,390
1255,390
1255,390
1256,390
1256,390
1257,390
1257,390
1258,390
1258,390
1259,390
1259,390
1260,390
1260,391
1261,391
1261,391
1262,391
1262,391
1263,391
1263,392
