-10.0 -10.0,-10.0 0.0,-10.0 10.0,0.0 -10.0,0.0 0.0,0.0 10.0,10.0 -10.0,10.0 0.0,10.0 10.0,other
0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.0
0.123743062286,0.130974963911,0.100626278808,0.125940829378,0.118276131686,0.100437972781,0.100000433918,0.10000031884,0.100000008392,0.0
0.136094299723,0.151583746953,0.0902088922948,0.140769138472,0.124878143512,0.0898268473215,0.0888798839413,0.0888797348393,0.0888793129443,0.0
0.147830936388,0.172272974587,0.0801625172188,0.155176015721,0.130814034709,0.0795870433562,0.0780524049778,0.0780522555677,0.0780518174742,0.0
0.158675058882,0.192388445155,0.070753364193,0.168787791847,0.136029254585,0.0699920452791,0.0677915752879,0.0677914383256,0.0677910264453,0.0
0.168431715788,0.211368276233,0.0621792864023,0.181317142701,0.140517911511,0.0612475425595,0.058312911729,0.058312791106,0.0583124219687,0.0
0.177000055241,0.228801222998,0.0545533225038,0.19258516039,0.14431575977,0.0534735391415,0.0497571567568,0.0497570527159,0.0497567304822,0.0
0.184367750599,0.24444957771,0.0479047045843,0.202522288375,0.147488421114,0.0467040104833,0.042187900461,0.042187811794,0.04218753488,0.0
0.190592696027,0.258237544711,0.042194318332,0.211151470169,0.150117999139,0.0409016648357,0.035601564157,0.0356014891445,0.0356012534838,0.0
0.195778830529,0.270216288874,0.0373375579146,0.218561384584,0.152291037158,0.0359809544404,0.029944757391,0.0299446942181,0.0299444948911,0.0
0.200052809236,0.28052053054,0.0332271365703,0.224878358196,0.15408969309,0.0318316592964,0.0251333623787,0.0251333093231,0.0251331413686,0.0
0.203545797348,0.289328707086,0.0297509854223,0.230243017938,0.155586618056,0.0283377461019,0.021069119408,0.0210690749189,0.0210689337205,0.0
0.206381690642,0.296832879187,0.0268036967074,0.234794127097,0.156842962771,0.0253896213566,0.0176517384496,0.0176517011724,0.0176515826173,0.0
0.208670976772,0.303219386113,0.0242923019946,0.238659250071,0.157908484976,0.0228904329549,0.0147864430183,0.0147864117917,0.0147863123087,0.0
0.210508604175,0.308658366186,0.0221380953653,0.241950567433,0.15882277842,0.0207581475926,0.0123878588706,0.0123878327108,0.0123877492472,0.0
0.211974255391,0.313299420332,0.0202761572451,0.244763984666,0.159616919039,0.0189251407513,0.0103814121489,0.0103813902279,0.0103813201993,0.0
0.213133823956,0.317270996669,0.0186537890138,0.24718005089,0.160315116413,0.017336592014,0.0087032421882,0.00870322381274,0.00870316504405,0.0
0.214041334151,0.320681746419,0.0172286001975,0.249265694648,0.160936176227,0.0159484873109,0.00729934706655,0.00729933165702,0.00729928232361,0.0
0.214740883401,0.32362274195,0.0159666397996,0.251076192772,0.16149471126,0.0147256550003,0.00612441436624,0.00612440143874,0.00612436001281,0.0
0.215268408156,0.326169922582,0.0148407438589,0.252657068383,0.162002105777,0.013640025335,0.00514059413499,0.00514058328559,0.00514054848881,0.0
0.21565320137,0.32838644151,0.0138291502493,0.254045783747,0.162467266081,0.0126691709909,0.00431634450231,0.00431633539376,0.00431630615667,0.0
0.215919175313,0.330324769217,0.0129143727129,0.255273187118,0.162897197031,0.0117951216746,0.00362540560146,0.00362539795201,0.0036253733797,0.0
0.216085893062,0.332028508387,0.0120823019987,0.256364719192,0.163297441891,0.0110034192076,0.00304591659003,0.00304591016417,0.00304588950743,0.0
0.216169402242,0.333533925494,0.0113214957034,0.257341404779,0.163672417025,0.0102823723841,0.00255967017974,0.00255966478046,0.00255964741173,0.0
0.216182905299,0.334871226459,0.0106226202907,0.258220661469,0.164025666591,0.00962247275465,0.00215149027284,0.00215148573519,0.0021514711285,0.0
0.216137297202,0.336065611175,0.00997801373638,0.259016956427,0.164360056712,0.00901593775721,0.00180871563505,0.00180871182087,0.00180869953513,0.0
0.216041596811,0.337138141755,0.00938134286571,0.259742339096,0.164677923931,0.00845635361273,0.00152077289203,0.00152076968551,0.00152075935062,0.0
