0.0 0.0 0.0 0.0,0.0 0.0 0.0 10.0,0.0 0.0 10.0 0.0,0.0 0.0 10.0 10.0,0.0 10.0 0.0 0.0,0.0 10.0 0.0 10.0,0.0 10.0 10.0 0.0,0.0 10.0 10.0 10.0,10.0 0.0 0.0 0.0,10.0 0.0 0.0 10.0,10.0 0.0 10.0 0.0,10.0 0.0 10.0 10.0,10.0 10.0 0.0 0.0,10.0 10.0 0.0 10.0,10.0 10.0 10.0 0.0,10.0 10.0 10.0 10.0,other
0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0
0.05882352942,0.058823530678,0.058823529413,0.0588235294171,0.059154255018,0.0916196531877,0.0588677934186,0.0591480843011,0.0589761106036,0.0689413454174,0.0588456303552,0.0590452501679,0.0590384560731,0.0728741282716,0.0588664131277,0.0593287611302,0.0
0.0544072286805,0.0544072351868,0.054407228643,0.0544072286615,0.0550625194224,0.128696671178,0.0544967123344,0.0550644282071,0.0547791440646,0.0778239162032,0.0544652750198,0.0549806382569,0.0548314604896,0.0822405692274,0.0544953003489,0.0554344440762,0.0
0.0494215762566,0.049421611888,0.049421576054,0.0494215761295,0.0503704028924,0.170823036022,0.0495540654103,0.0504040862939,0.0501238579414,0.0911740297666,0.04954222246,0.0505969344725,0.05003350346,0.0891686105097,0.0495546416407,0.0509682688026,0.0
0.0441933543082,0.0441935834392,0.044193353182,0.0441933534226,0.0453627350083,0.211468222776,0.0443606306201,0.0454641928544,0.0453824283915,0.112270765948,0.0444205233506,0.0464095396429,0.0449456077696,0.0925612425595,0.0443651890893,0.0462152776382,0.0
0.0390285142422,0.039030060815,0.0390285093126,0.039028509086,0.0403010539129,0.242467439669,0.0392151288797,0.040509639682,0.0408437382451,0.145597162213,0.0394082487116,0.0428820755446,0.0398472934206,0.0921722438871,0.0392240965325,0.0414162858455,0.0
0.0339973174228,0.0340070223753,0.0339973079436,0.0339972994005,0.0352417596771,0.257552666776,0.034184049734,0.03557307515,0.0364289934924,0.196580436583,0.0345319558963,0.0399725615791,0.0348005003851,0.0883665834289,0.0341955884302,0.0365728817253,0.0
0.0289303036826,0.0289857159745,0.0289303419456,0.0289303074085,0.030043381971,0.253364176458,0.0291001747308,0.0304644790959,0.0317343588492,0.271369688493,0.0295480300742,0.0369710237668,0.0296516258052,0.0813956028575,0.0291116475637,0.0314691413233,0.0
0.0236290274533,0.0239346287692,0.0236293951097,0.0236295443239,0.0245515927973,0.228850569174,0.0237709045793,0.0249882787161,0.026392868816,0.374459725608,0.0242191445746,0.0328330565766,0.0242284674426,0.0712019918971,0.023780629606,0.0259001745573,0.0
0.0183162786233,0.0200061530109,0.0183177337129,0.0183205949093,0.019032808555,0.188583794623,0.0184263626853,0.0194126416451,0.0206689214704,0.497068462296,0.0188005014163,0.0271577055328,0.0187821272246,0.0585125999591,0.0184339099734,0.0201594043631,0.0
0.0144710167855,0.0221099031525,0.0144741625253,0.0144909996652,0.0150367321375,0.152663770159,0.0145575431766,0.015347303493,0.0163836291489,0.590252577634,0.0148576271526,0.0220998592084,0.0148386942004,0.0479049192936,0.0145634995596,0.0159477627078,0.0
0.0126158160391,0.0337165046402,0.0126199814024,0.0126585912452,0.0131087405525,0.134006579377,0.0126909884516,0.0133814997812,0.0142938744706,0.626630277274,0.0129532214899,0.0194291113561,0.0129360974177,0.0423554902383,0.0126961800255,0.0139070462379,0.0
0.0114268347046,0.0569663889643,0.0114314524727,0.0114881945597,0.0118731356183,0.121750809641,0.0114947590839,0.0121208437779,0.0129505353603,0.63464923714,0.0117324572535,0.0176580944382,0.0117167663517,0.0386434931824,0.0114994609991,0.0125975364528,0.0
0.0104009180886,0.0994600343722,0.0104055752228,0.0104731748043,0.0108070254851,0.111011580259,0.0104626236234,0.0110327485336,0.0117895517205,0.619457293136,0.0106790496417,0.0160976864069,0.0106646972884,0.0353242389524,0.0104669032329,0.0114668992323,0.0
0.00927596761073,0.173172959368,0.00928029018301,0.00934952840303,0.00963805089349,0.0991033482874,0.00933090203857,0.00983944461087,0.0105151770558,0.575953995876,0.00952394433128,0.0143652627739,0.00951111825738,0.0315785738987,0.00933471869531,0.0102267177165,0.0
0.00785238132719,0.289788210501,0.00785604082763,0.0079179280127,0.00815881156824,0.0839366765404,0.0078988034854,0.00832931444656,0.00890165658138,0.497763820446,0.00806222524317,0.01216247486,0.0080513605354,0.0267610955264,0.00790203435836,0.00865716573943,0.0
0.00608157356306,0.44699630941,0.00608435374154,0.00613294158587,0.00631883007169,0.0650210679926,0.00611745914031,0.00645088300653,0.00689423864379,0.38844485341,0.00624402711837,0.00941980231261,0.00623561151768,0.0207332885822,0.00611996138426,0.00670479851893,0.0
0.00420351711899,0.617223924197,0.00420538683065,0.00423904238669,0.00436745111094,0.044944341529,0.00422826745835,0.00445872358686,0.00476517813522,0.26903185038,0.00431574886993,0.00651079369245,0.00430993209455,0.0143316205937,0.00422999696036,0.00463422505523,0.0
0.00259958396315,0.763200337474,0.00260070225173,0.00262152170211,0.00270092623676,0.0277951103642,0.00261485204897,0.00275737110753,0.00294689150852,0.16645701775,0.00266895245426,0.00402641609106,0.00266535523603,0.0088631351888,0.00261592161046,0.00286590501304,0.0
0.00147447092992,0.865676718779,0.00147508067626,0.00148688979595,0.00153192626505,0.0157650954092,0.00148310622991,0.00156394097706,0.00167143457512,0.0944257923886,0.00151379119739,0.00228372494486,0.0015117509092,0.00502706421573,0.00148371286971,0.00162549983719,0.0
0.000790357572453,0.927997087712,0.000790670016724,0.000797000020687,0.000821140283754,0.00845040589747,0.000794971858238,0.000838300749914,0.000895919351936,0.0506170862953,0.000811419557857,0.00122411802344,0.000810325927102,0.00269460228877,0.000795297028182,0.000871297416269,0.0
0.000409956339406,0.962652011489,0.000410110515321,0.000413393833496,0.000425915056599,0.00438312792257,0.000412341825775,0.000434815972653,0.000464702036197,0.0262554128686,0.000420873039102,0.000634934502252,0.00042030578699,0.00139765739958,0.000412510487304,0.000451930925225,0.0
0.000208887960625,0.980969812407,0.000208962375444,0.000210635323271,0.000217015215775,0.00223332574351,0.00021009928827,0.000221550472625,0.00023677823803,0.0133782125058,0.000214446171704,0.000323516264268,0.000214157141575,0.000712144663413,0.000210185225871,0.000230271002848,0.0
0.000105451836865,0.990393116819,0.000105487277645,0.000106331809796,0.000109552469789,0.00112741732453,0.000106061207918,0.000111841934045,0.00011952913787,0.00675367908891,0.000108255578552,0.000163315764001,0.000108109671957,0.000359501303115,0.000106104590482,0.000116244185841,0.0
5.29826478322e-05,0.995173191221,5.29993776321e-05,5.34236927326e-05,5.50418291894e-05,0.000566442709711,5.32877341688e-05,5.61921117747e-05,6.00543521081e-05,0.00339328758487,5.43902394247e-05,8.20538177035e-05,5.43169324262e-05,0.000180622308972,5.33095306254e-05,5.8403910302e-05,0.0
2.65565297107e-05,0.997580667658,2.65643731761e-05,2.67770493395e-05,2.7588091718e-05,0.000283913063887,2.67089033705e-05,2.81646368905e-05,3.01004717326e-05,0.00170082119853,2.7261501578e-05,4.11270534005e-05,2.72247586238e-05,9.05316462838e-05,2.67198282008e-05,2.92732355963e-05,0.0
1.32949041349e-05,0.998788824594,1.3298558861e-05,1.3405028384e-05,1.3811049077e-05,0.000142131701719,1.3370913033e-05,1.4099676997e-05,1.50687879676e-05,0.000851476515523,1.36475527168e-05,2.05888743098e-05,1.36291586012e-05,4.53216430088e-05,1.33763821814e-05,1.46546596063e-05,0.0
6.65175869745e-06,0.999394023376,6.65345105399e-06,6.70671939338e-06,6.90985692608e-06,7.1110528995e-05,6.68965083539e-06,7.05426142325e-06,7.53912113025e-06,0.000426014103918,6.82805745652e-06,1.03008956769e-05,6.81885463218e-06,2.26750498246e-05,6.69238712522e-06,7.3319268203e-06,0.0
3.32702659722e-06,0.999696908908,3.32780491383e-06,3.35444781436e-06,3.45604944706e-06,3.55668469748e-05,3.34591067654e-06,3.52827512108e-06,3.77078374335e-06,0.000213080516878,3.41513644083e-06,5.152118949e-06,3.41053353745e-06,1.13412091367e-05,3.34727926536e-06,3.66715286513e-06,0.0
