-10.0 -10.0 -10.0,-10.0 -10.0 0.0,-10.0 -10.0 10.0,-10.0 0.0 -10.0,-10.0 0.0 0.0,-10.0 0.0 10.0,-10.0 10.0 -10.0,-10.0 10.0 0.0,-10.0 10.0 10.0,0.0 -10.0 -10.0,0.0 -10.0 0.0,0.0 -10.0 10.0,0.0 0.0 -10.0,0.0 0.0 0.0,0.0 0.0 10.0,0.0 10.0 -10.0,0.0 10.0 0.0,0.0 10.0 10.0,10.0 -10.0 -10.0,10.0 -10.0 0.0,10.0 -10.0 10.0,10.0 0.0 -10.0,10.0 0.0 0.0,10.0 0.0 10.0,10.0 10.0 -10.0,10.0 10.0 0.0,10.0 10.0 10.0,other
0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.0
0.0367015484134,0.0366962788433,0.0358717801088,0.037058401569,0.0369596765473,0.035935846155,0.040715037667,0.0412958952416,0.0364407678848,0.0367686424842,0.0366895733705,0.0358630002731,0.0370775661047,0.0370482348895,0.0358656228806,0.0429294873857,0.0419473375209,0.0365475439247,0.0357877049643,0.0357860721415,0.0357280826349,0.0357143349905,0.0357143288431,0.0357142929226,0.0357143235564,0.0357143275255,0.0357142911568,0.0
0.0362800761313,0.036270237129,0.0347230593686,0.0369769468038,0.0367844538329,0.0348761682769,0.0444159283353,0.0456389076252,0.0360781960243,0.0364097667148,0.0362536822991,0.0347055882245,0.0370171532787,0.0369641927087,0.0347028425959,0.0491919834535,0.0470200480634,0.0363146689229,0.0344812706468,0.0344772270357,0.0343738006967,0.0343406657631,0.0343406549596,0.0343405948685,0.0343406446133,0.0343406509382,0.0343405906892,0.0
0.0357684662197,0.0357550473514,0.0336432744529,0.0367796001696,0.0365010285127,0.0339216172249,0.0480101955762,0.049912221951,0.0361066752928,0.0359545135168,0.0357255673817,0.0336191927607,0.036842330542,0.0367722866709,0.0335950491535,0.055622234157,0.0520804824357,0.0365026801102,0.033137417617,0.033130346553,0.032997713326,0.0329370512185,0.0329370370155,0.0329369630922,0.0329370222325,0.0329370297813,0.0329369556843,0.0
0.0351625358605,0.0351467747636,0.0326978701722,0.0364522029093,0.0360983151559,0.0331521052961,0.0513321040199,0.0539153211677,0.0367419052382,0.0353968555532,0.0351018566469,0.032673030247,0.0365381642848,0.0364579703813,0.0325988213964,0.0619329926485,0.0569008914031,0.0373380883488,0.031781407894,0.0317709444781,0.0316294608157,0.0315301103488,0.0315300937714,0.0315300150041,0.0315300753978,0.03153008342,0.0315300033769,0.0
0.0344579432049,0.0344411996763,0.0319535161031,0.035980841896,0.0355653394937,0.0326506394347,0.0541954431915,0.0574200004145,0.0382557651277,0.0347308367222,0.0343794978384,0.0319395763671,0.0360895609517,0.0360058047254,0.0317700314508,0.0677745746633,0.0612225618415,0.0391128175263,0.0304402387482,0.0304263422657,0.0303000405004,0.0301479535646,0.0301479354158,0.0301478595543,0.0301479143666,0.0301479223959,0.0301478425596,0.0
0.0336496971728,0.0336332520875,0.031455347863,0.0353535998285,0.0348922381928,0.032477486064,0.0564264695618,0.0602111621512,0.0409613566599,0.0339505363688,0.0335550657349,0.031470933693,0.0354831666211,0.0354012587646,0.0311442359785,0.0727941529489,0.0648010936809,0.0421812982488,0.0291348939166,0.0291178620717,0.0290325681213,0.0288121023114,0.0288120831916,0.0288120169809,0.0288120603346,0.0288120681002,0.0288119933507,0.0
0.0327304487984,0.0327152997982,0.0312025789442,0.0345605503286,0.0340696504037,0.0326420399394,0.0578972839157,0.0621293873785,0.0451996029412,0.0330486529429,0.032622646013,0.0312722091333,0.0347076697572,0.034631270492,0.0307169870453,0.0767052664537,0.0674519227816,0.0469709168651,0.0278714395682,0.0278518446065,0.0278321149602,0.0275284146668,0.0275283950085,0.0275283446605,0.0275283711054,0.0275283784545,0.0275283130374,0.0
0.0316872487591,0.031673993131,0.0311369027369,0.0335902419354,0.0330852337127,0.0330881561291,0.058533336396,0.063082698509,0.0513474065605,0.0320131296682,0.0315702306098,0.0312872594362,0.0337505598088,0.0336815181771,0.0304359458146,0.0793160440315,0.0690602342123,0.0540349625448,0.0266360629265,0.0266146395604,0.0266806360192,0.0262822995856,0.0262822797006,0.026282251714,0.0262822554133,0.0262822622501,0.0262822106572,0.0
0.0304975124623,0.0304863472184,0.0311455994629,0.0324237109688,0.0319182861449,0.0336943250244,0.0582906953297,0.0630210282154,0.0598415965041,0.0308226712894,0.030375589504,0.0313998363713,0.0325922170937,0.032530940432,0.030205117678,0.0804988667199,0.0695489994667,0.0641625679906,0.0253955255479,0.0253730655804,0.0255382762526,0.0250395688416,0.0250395489741,0.0250395514084,0.0250395249222,0.0250395311637,0.0250394994328,0.0
0.029125015527,0.0291158194908,0.0310679410491,0.0310284796446,0.0305344306405,0.034275197688,0.0571250474286,0.0618995391008,0.0711751701551,0.0294423066907,0.0290023983732,0.0314388296369,0.0311998381178,0.0311458230975,0.0298905515896,0.0801373060521,0.0688351328783,0.0785443806397,0.0240994416981,0.0240767252241,0.0243464193147,0.023749053328,0.0237490337064,0.0237490782032,0.0237490105563,0.0237490161006,0.0237490140683,0.0
0.0275165918855,0.0275090461127,0.0306982791284,0.0293542540242,0.0288817577956,0.0345768736655,0.0549739661196,0.059657060086,0.0857894724522,0.0278198383521,0.02739712588,0.031180892705,0.0295230557772,0.0294753925796,0.029321571319,0.0780940058317,0.0668049339807,0.0989930476448,0.0226814208782,0.0226591797073,0.0230289248241,0.0223438847267,0.0223438656127,0.0223439709641,0.0223438441821,0.0223438488848,0.0223438948802,0.0
0.0256019150353,0.0255956376042,0.0297945944746,0.0273326810285,0.026890799616,0.0342773969672,0.0517613571455,0.0562201560821,0.103743189426,0.025885525125,0.0254889738525,0.0303604583167,0.0274936823009,0.0274514768157,0.0282947783502,0.0742228819341,0.0633251158972,0.128204018637,0.0210610091861,0.0210399073254,0.021493843248,0.0207434017148,0.0207433834506,0.0207435826371,0.0207433648014,0.0207433684634,0.0207435005649,0.0
0.0233025062503,0.0232971801751,0.0281137179257,0.024886899658,0.0244841396344,0.0330224196655,0.0474253413065,0.0515331706509,0.124025663102,0.0235610991915,0.0231990090116,0.0287110308525,0.0250352708625,0.0249979664901,0.0265992011029,0.0684300590537,0.0582947248738,0.169974654624,0.0191531852843,0.0191338086946,0.0196434583215,0.0188624926469,0.0188624756861,0.0188628309082,0.0188624611259,0.0188624635126,0.0188627693885,0.0
0.0205579039038,0.0205533576897,0.0254889534877,0.021958618976,0.0216032803188,0.0305250297181,0.0419642728571,0.0456066657408,0.143584722792,0.0207861266603,0.0204663949188,0.0260543935572,0.022090155396,0.0220576868876,0.0240789388655,0.0607607878111,0.0517234181171,0.229154523108,0.016892693463,0.0168755477938,0.0174012062612,0.016635680836,0.0166356657262,0.0166363020531,0.01663565655,0.0166356574919,0.0166363590186,0.0
0.0173692749454,0.0173654764616,0.0219263661281,0.0185533871355,0.0182532082085,0.0267091243857,0.0354918168084,0.0385740190297,0.156773908381,0.017562105131,0.0172919192578,0.022406898258,0.0186646794142,0.0186373733268,0.0207194013072,0.0514683666782,0.0437998816454,0.310821050184,0.014271667009,0.0142571706708,0.0147538142197,0.0140543813475,0.0140543686243,0.0140555491134,0.0140543654616,0.0140543650649,0.0140560618027,0.0
0.0138476239049,0.0138446036605,0.0176592781636,0.0147917513361,0.0145524505475,0.0218132967694,0.0283032833466,0.0307613487372,0.156696157311,0.0140013562741,0.0137859468583,0.0180296488512,0.0148805051587,0.0148587601709,0.0167091964781,0.0410656741806,0.0349433501409,0.417683226938,0.011377949038,0.0113663907612,0.0117934852588,0.0112046962795,0.011204686293,0.011206962775,0.011204688335,0.0112046871685,0.011208995264,0.0
0.0102499323613,0.0102476978502,0.0131361272744,0.0109487795508,0.0107716533899,0.0163994932604,0.0209510391788,0.0227705587456,0.139480136047,0.0103637238702,0.010204278866,0.0133986223174,0.0110144776304,0.0109983854472,0.0124483113141,0.0304025972214,0.0258690989286,0.544987706815,0.00842188355944,0.00841332815213,0.00874516041548,0.00829364078548,0.00829363355538,0.00829805500461,0.00829363853216,0.00829363743823,0.0083044024883,0.0
0.00696177512617,0.00696025754731,0.00894149974596,0.00743643428187,0.00731613017772,0.0112483519524,0.0142301205616,0.0154659441843,0.108979000503,0.00703906251381,0.00693076714159,0.00911387911725,0.00748105681938,0.00747012731812,0.00848379765275,0.0206504180175,0.0175709422385,0.676509093054,0.0057201600036,0.00571434916041,0.0059465593791,0.00563305726418,0.00563305245826,0.00564112679985,0.00563305783556,0.00563305734708,0.00565692179863,0.0
0.00434716853234,0.00434622091483,0.00558870301091,0.00464356186247,0.00456843993636,0.00706859716528,0.00888578540851,0.00965747503717,0.0754101056946,0.00439542939474,0.00432780609218,0.0056941035769,0.00467142571188,0.00466460099441,0.00530720634068,0.0128949572018,0.0109719739972,0.790540257201,0.00357186189401,0.0035682334081,0.00371595018428,0.00351747205516,0.00351746910542,0.00353020476381,0.00351747339392,0.00351747346246,0.00356004365916,0.0
0.00253949454161,0.00253894097116,0.0032663071951,0.00271263925904,0.00266875513107,0.00414769863679,0.00519083013625,0.00564162949507,0.0475822523931,0.00256768719012,0.00252818354411,0.0033270948145,0.00272891654497,0.0027249297397,0.00310363909156,0.00753289853252,0.00640953455356,0.874041969937,0.00208658203617,0.00208446237628,0.00217183126268,0.00205480903667,0.00205480733574,0.00207117381258,0.00205481023631,0.00205481055938,0.00211331163646,0.0
0.00141997945143,0.00141966991815,0.00182690066006,0.00151679475818,0.0014922565847,0.00232725659291,0.00290249623381,0.00315456438185,0.0283032721599,0.00143574360476,0.00141365481325,0.00186059758096,0.00152589633819,0.00152366708372,0.00173669138505,0.00421208865219,0.00358394752959,0.927823170817,0.00116672966422,0.00116554443887,0.00121485056513,0.00114896353792,0.00114896259647,0.00116606033952,0.00114896438824,0.00114896473945,0.00121231118402,0.0
0.000774044629193,0.00077387589965,0.000996064799153,0.000826819596068,0.000813443598957,0.00127235747342,0.00158217910703,0.00171958389039,0.0162749275151,0.000782637822687,0.000770597007308,0.00101431133158,0.000831780956098,0.000830565767987,0.000947227910778,0.00229605245115,0.0019536456567,0.959775975924,0.000635995703482,0.000635349625622,0.000662432422705,0.000626311219208,0.000626310710427,0.000641398506881,0.000626311764306,0.000626312050032,0.000683486660186,0.0
0.000416069213462,0.000415978516946,0.000535500956594,0.000444437137203,0.00043724718934,0.000685765701792,0.000850462663904,0.000924321317407,0.00918650368415,0.00042068827949,0.00041421602661,0.000545253204364,0.000447103997899,0.000446450802613,0.00050941137551,0.00123418893791,0.00105013595435,0.977919543428,0.000341864308728,0.000341517025006,0.000356173818889,0.000336658647302,0.000336658375945,0.000348435823979,0.000336658979454,0.000336659183604,0.000382095449849,0.0
0.000221956091339,0.000221907708426,0.000285711182605,0.000237089230926,0.000233253684683,0.000366762810989,0.000453687444624,0.000493088044383,0.00513373439542,0.000224420176175,0.000220967491131,0.000290886502316,0.000238511893225,0.00023816344,0.000271874181959,0.000658390200535,0.000560205205516,0.987975668508,0.000182370776958,0.000182185515147,0.000190054028585,0.000179593768138,0.000179593624445,0.00018803393872,0.000179593964866,0.000179594100624,0.000212702090344,0.0
0.000117918743196,0.000117893038782,0.000151811505319,0.000125958535179,0.000123920822289,0.000195334245343,0.00024103080645,0.000261963184512,0.00285345132712,0.000119227838995,0.000117393528982,0.000154547313064,0.000126714353824,0.000126529230889,0.000144501707569,0.000349783512024,0.000297620626737,0.993478819458,9.68882299354e-05,9.67898057858e-05,0.000100995649464,9.54128872953e-05,9.54128115012e-05,0.000101112300164,9.54130018053e-05,9.54130881435e-05,0.000118142447238,0.0
