0.0 0.0,0.0 10.0,10.0 0.0,10.0 10.0,other
2.95672781043e-11,6.10203912913e-18,0.99999999997,6.15919931772e-17,0.0
2.17635046442e-11,3.80922661729e-18,0.999999999978,3.97940560306e-17,0.0
1.601940269e-11,2.37792762631e-18,0.999999999984,2.57105966815e-17,0.0
1.17913574464e-11,1.48443250143e-18,0.999999999988,1.66113949585e-17,0.0
8.67923187391e-12,9.26663968631e-19,0.999999999991,1.07324791364e-17,0.0
6.38849820845e-12,5.78474339477e-19,0.999999999994,6.93416228454e-18,0.0
4.70236421291e-12,3.61115326334e-19,0.999999999995,4.48010249796e-18,0.0
3.46125622476e-12,2.25427940384e-19,0.999999999997,2.89455561735e-18,0.0
2.54771729943e-12,1.4072445172e-19,0.999999999997,1.87014744099e-18,0.0
1.87529122848e-12,8.78479006558e-20,0.999999999998,1.20828614593e-18,0.0
1.38034042961e-12,5.48394650348e-20,0.999999999999,7.80663266669e-19,0.0
1.01602336356e-12,3.42337938967e-20,0.999999999999,5.04379809354e-19,0.0
7.47861508045e-13,2.13706068032e-20,0.999999999999,3.25875448412e-19,0.0
5.50476352487e-13,1.3340701779e-20,0.999999999999,2.10545319039e-19,0.0
4.05187606779e-13,8.32799581195e-21,1.0,1.36031516291e-19,0.0
2.98245321431e-13,5.19879054287e-21,1.0,8.78887904459e-20,0.0
2.19528609136e-13,3.24536944049e-21,1.0,5.67841901396e-20,0.0
1.61587816359e-13,2.02593713257e-21,1.0,3.66877759206e-20,0.0
1.18939497218e-13,1.26470078073e-21,1.0,2.37036558713e-20,0.0
8.75474668651e-14,7.89495408843e-22,1.0,1.5314727796e-20,0.0
6.4440821878e-14,4.92846221085e-22,1.0,9.89471365682e-21,0.0
4.74327775893e-14,3.07661570818e-22,1.0,6.39288922757e-21,0.0
3.49137134547e-14,1.92059182172e-22,1.0,4.13039064025e-21,0.0
2.56988405307e-14,1.1989384751e-22,1.0,2.66860979969e-21,0.0
1.89160744955e-14,7.48442980351e-23,1.0,1.72416579526e-21,0.0
1.39235026534e-14,4.67219049576e-23,1.0,1.1139686626e-21,0.0
1.02486341014e-14,2.91663688507e-23,1.0,7.19725553461e-22,0.0
7.5436837669e-15,1.82072428919e-23,1.0,4.65008477973e-22,0.0
5.552658453e-15,1.13659569836e-23,1.0,3.00437970483e-22,0.0
4.08712995512e-15,7.0952520884e-24,1.0,1.94110383753e-22,0.0
3.00840244568e-15,4.42924447723e-24,1.0,1.25413046228e-22,0.0
2.21438647035e-15,2.7649766907e-24,1.0,8.10282884413e-23,0.0
1.62993732674e-15,1.72604969976e-24,1.0,5.23516789137e-23,0.0
1.19974346153e-15,1.07749464076e-24,1.0,3.3823968614e-23,0.0
8.83091852595e-16,6.72631095749e-25,1.0,2.18533746489e-23,0.0
6.50014978306e-16,4.19893124154e-25,1.0,1.41192770428e-23,0.0
4.78454727875e-16,2.62120257041e-25,1.0,9.12234322673e-24,0.0
3.52174848682e-16,1.63629802917e-25,1.0,5.89386734847e-24,0.0
2.59224367152e-16,1.02146673839e-25,1.0,3.8079769044e-24,0.0
1.90806563208e-16,6.37655414256e-26,1.0,2.46030106331e-24,0.0
1.40446459425e-16,3.9805939053e-26,1.0,1.58957931576e-24,0.0
1.03378037073e-16,2.48490446167e-26,1.0,1.02701349797e-24,0.0
7.60931859214e-17,1.55121329393e-26,1.0,6.63544570913e-25,0.0
5.60097009734e-17,9.68352192358e-27,1.0,4.28710429279e-25,0.0
4.1226905736e-17,6.04498409158e-27,1.0,2.76986114014e-25,0.0
3.0345774518e-17,3.77360974198e-27,1.0,1.78958341382e-25,0.0
2.23365303474e-17,2.3556936245e-27,1.0,1.15623442222e-25,0.0
1.64411881352e-17,1.47055282129e-27,1.0,7.47033096533e-26,0.0
1.21018198929e-17,9.17999513057e-28,1.0,4.82651646233e-26,0.0
8.90775310863e-18,5.73065512352e-28,1.0,3.11837069459e-26,0.0
6.5567052019e-18,3.57738840573e-28,1.0,2.01475243372e-26,0.0
4.82617586952e-18,2.23320153273e-28,1.0,1.30171418562e-26,0.0
3.55238992853e-18,1.39408655706e-28,1.0,8.41026318018e-27,0.0
2.6147978328e-18,8.70265088077e-29,1.0,5.43379856663e-27,0.0
1.92466701121e-18,5.43267073117e-29,1.0,3.51073042902e-27,0.0
1.41668432549e-18,3.39137024771e-29,1.0,2.26825267704e-27,0.0
1.04277491452e-18,2.11707882296e-29,1.0,1.46549850833e-27,0.0
7.67552448191e-19,1.32159640949e-29,1.0,9.46845957537e-28,0.0
5.64970208357e-19,8.25012772615e-30,1.0,6.11749013872e-28,0.0
4.15856059197e-19,5.15018102418e-30,1.0,3.95245766215e-28,0.0
3.06098019705e-19,3.21502471989e-30,1.0,2.55364883585e-28,0.0
2.25308723043e-19,2.00699429806e-30,1.0,1.64989050719e-28,0.0
1.65842368821e-19,1.25287562722e-30,1.0,1.06598003903e-28,0.0
1.22071133886e-19,7.82113501165e-31,1.0,6.88720517305e-29,0.0
8.98525620084e-20,4.88238030509e-31,1.0,4.44976391293e-29,0.0
6.61375268869e-20,3.04784886183e-31,1.0,2.87495411902e-29,0.0
4.8681666554e-20,1.90263398263e-31,1.0,1.85748308185e-29,0.0
3.58329797019e-20,1.18772820962e-31,1.0,1.20010381262e-29,0.0
2.63754822957e-20,7.41444919412e-32,1.0,7.75376731634e-30,0.0
1.94141283286e-20,4.6285047713e-32,1.0,5.00964224625e-30,0.0
1.42901037613e-20,2.88936586617e-32,1.0,3.23668668552e-30,0.0
1.05184771653e-20,1.80370022742e-32,1.0,2.09119537589e-30,0.0
7.74230640484e-21,1.12596834775e-32,1.0,1.35110331182e-30,0.0
5.69885806894e-21,7.02891035255e-33,1.0,8.72936206855e-31,0.0
4.19474270221e-21,4.38783033669e-33,1.0,5.63996560862e-31,0.0
3.0876126629e-21,2.73912371874e-33,1.0,3.64393317824e-31,0.0
2.27269051593e-21,1.70991086047e-33,1.0,2.35431382545e-31,0.0
1.67285302437e-21,1.06741989445e-33,1.0,1.52110187471e-31,0.0
1.23133230043e-21,6.66341887991e-34,1.0,9.82770813399e-32,0.0
9.06343361901e-22,4.1596705664e-34,1.0,6.34959753668e-32,0.0
6.67129652473e-22,2.59669390936e-34,1.0,4.10242025182e-32,0.0
4.91052278769e-22,1.62099838227e-34,1.0,2.65053837276e-32,0.0
3.61447493138e-22,1.01191586187e-34,1.0,1.71249000205e-32,0.0
2.66049656919e-22,6.31693234685e-35,1.0,1.10642503322e-32,0.0
1.95830435376e-22,3.943374719e-35,1.0,7.14851679524e-33,0.0
1.44144367121e-22,2.46167020962e-35,1.0,4.61859510022e-33,0.0
1.06099945767e-22,1.53670920284e-35,1.0,2.98403449425e-33,0.0
7.80966937279e-23,9.592979453e-36,1.0,1.9279589723e-33,0.0
5.74844174251e-23,5.9884625286e-36,1.0,1.24563767813e-33,0.0
4.23123961972e-23,3.73832589053e-36,1.0,8.04795769758e-34,0.0
3.11447684806e-23,2.33366751433e-36,1.0,5.19971611643e-34,0.0
2.29246436243e-23,1.45680291845e-36,1.0,3.35949177511e-34,0.0
1.68740790489e-23,9.09416071561e-37,1.0,2.17053868602e-34,0.0
1.24204567109e-23,5.6770725864e-37,1.0,1.40236634077e-34,0.0
9.14229123023e-24,3.54393925499e-37,1.0,9.06056808108e-35,0.0
6.72934102859e-24,2.21232074311e-37,1.0,5.8539549592e-35,0.0
4.95324744516e-24,1.38105162596e-37,1.0,3.78218985363e-35,0.0
3.64592315188e-24,8.62127971049e-38,1.0,2.44364027202e-35,0.0
2.6836445739e-24,5.38187439552e-38,1.0,1.57881492208e-35,0.0
1.97534284158e-24,3.35966039635e-38,1.0,1.02005871597e-35,0.0
1.45398514384e-24,2.09728379915e-38,1.0,6.59051146198e-36,0.0
1.07023082475e-24,1.3092392728e-38,1.0,4.25807266292e-36,0.0
7.87761844121e-25,8.17298771936e-39,1.0,2.75110405426e-36,0.0
5.79845682543e-25,5.10202601224e-39,1.0,1.77746462226e-36,0.0
4.26805408352e-25,3.18496372727e-39,1.0,1.14840457543e-36,0.0
3.14157476864e-25,1.98822858207e-39,1.0,7.41974299994e-37,0.0
2.31241025391e-25,1.24116104078e-39,1.0,4.79383201382e-37,0.0
1.70208942208e-25,7.74800615499e-40,1.0,3.09725355406e-37,0.0
1.25285225486e-25,4.83672927247e-40,1.0,2.0011088312e-37,0.0
9.22183495259e-26,3.01935099007e-40,1.0,1.2928991716e-37,0.0
6.78789055638e-26,1.88484405219e-40,1.0,8.35331013423e-38,0.0
4.9963438342e-26,1.17662276189e-40,1.0,5.39700169443e-38,0.0
3.6776449918e-26,7.34512291455e-41,1.0,3.48695628698e-38,0.0
2.70699398091e-26,4.58522751531e-41,1.0,2.25289240873e-38,0.0
1.99252957504e-26,2.86234983564e-41,1.0,1.45557437135e-38,0.0
1.46663573521e-26,1.78683534333e-41,1.0,9.4043405815e-39,0.0
1.07954251056e-26,1.11544036456e-41,1.0,6.07606340932e-39,0.0
7.94615870955e-27,6.96318892249e-42,1.0,3.92569220927e-39,0.0
5.84890707125e-27,4.34680342496e-42,1.0,2.53635590739e-39,0.0
4.30518885647e-27,2.71351247619e-42,1.0,1.63871769513e-39,0.0
3.16890845829e-27,1.69392292188e-42,1.0,1.05876138144e-39,0.0
2.33252968728e-27,1.05743934861e-42,1.0,6.84056604841e-40,0.0
1.71689867777e-27,6.60111485327e-43,1.0,4.41963077641e-40,0.0
1.26375286275e-27,4.12077698482e-43,1.0,2.85548535918e-40,0.0
9.3020707557e-28,2.57241440819e-43,1.0,1.84490448388e-40,0.0
6.84694950214e-28,1.6058417895e-43,1.0,1.19197688887e-40,0.0
5.03981518911e-28,1.00245428758e-43,1.0,7.70125996232e-41,0.0
3.70964283182e-28,6.25786802442e-44,1.0,4.97571769729e-41,0.0
2.73054654254e-28,3.906503538e-44,1.0,3.21476832677e-41,0.0
2.00986584396e-28,2.43865320152e-44,1.0,2.07703411318e-41,0.0
1.47939639475e-28,1.52234072731e-44,1.0,1.34195384202e-41,0.0
1.08893521394e-28,9.50328356892e-45,1.0,8.6702481326e-42,0.0
8.01529532163e-29,5.93246945122e-45,1.0,5.60177260401e-42,0.0
5.89979626614e-29,3.7033719487e-45,1.0,3.61925700708e-42,0.0
4.34264672545e-29,2.3118473518e-45,1.0,2.33837076391e-42,0.0
3.19647996835e-29,1.4431815794e-45,1.0,1.51080120003e-42,0.0
2.35282417245e-29,9.00912886608e-46,1.0,9.76115636255e-43,0.0
1.73183678336e-29,5.62399105452e-46,1.0,6.30659901065e-43,0.0
1.27474831283e-29,3.51080285913e-46,1.0,4.07463927469e-43,0.0
9.3830046611e-30,2.1916351922e-46,1.0,2.63258932283e-43,0.0
6.90652229811e-30,1.36813857354e-46,1.0,1.70089327557e-43,0.0
5.08366477234e-30,8.5406693736e-47,1.0,1.09893248817e-43,0.0
3.7419190733e-30,5.33155301369e-47,1.0,7.10010810734e-44,0.0
2.75430402637e-30,3.32824703714e-47,1.0,4.58731866412e-44,0.0
2.0273529494e-30,2.07767386196e-47,1.0,2.96382705841e-44,0.0
1.4922680801e-30,1.29699767731e-47,1.0,1.91490312214e-44,0.0
1.09840963979e-30,8.0965689839e-48,1.0,1.23720240584e-44,0.0
8.085033466e-31,5.05432125732e-48,1.0,7.99345813024e-45,0.0
5.95112822925e-31,3.15518380971e-48,1.0,5.16450441561e-45,0.0
4.38043050161e-31,1.96963832851e-48,1.0,3.33674179865e-45,0.0
3.224291368e-31,1.22955598758e-48,1.0,2.15584012227e-45,0.0
2.3732952325e-31,7.67556106477e-49,1.0,1.3928697254e-45,0.0
1.74690485993e-31,4.79150508427e-49,1.0,8.99921126749e-46,0.0
1.28583943029e-31,2.99111957795e-49,1.0,5.81431285067e-46,0.0
9.46464274273e-32,1.86722046043e-49,1.0,3.75657742892e-46,0.0
6.96661341514e-32,1.16562115188e-49,1.0,2.42709230513e-46,0.0
5.1278958747e-32,7.27644484673e-50,1.0,1.56812342327e-46,0.0
3.77447613853e-32,4.54235490856e-50,1.0,1.01315103072e-46,0.0
2.77826821535e-32,2.83558640929e-50,1.0,6.54588150284e-47,0.0
2.04499220372e-32,1.77012814859e-50,1.0,4.22923763091e-47,0.0
1.50525175726e-32,1.10501081969e-50,1.0,2.73247398856e-47,0.0
1.10796649914e-32,6.89808199826e-51,1.0,1.76542789735e-47,0.0
8.15537837638e-33,4.30616012139e-51,1.0,1.14062775119e-47,0.0
6.00290681295e-33,2.68814070284e-51,1.0,7.36949760869e-48,0.0
4.41854302055e-33,1.67808447307e-51,1.0,4.76136889952e-48,0.0
3.25234474444e-33,1.04755212247e-51,1.0,3.07627941565e-48,0.0
2.39394440373e-33,6.53939337919e-52,1.0,1.98755762111e-48,0.0
1.76210403831e-33,4.08224706442e-52,1.0,1.28414385154e-48,0.0
1.29702704749e-33,2.54836192421e-52,1.0,8.2967427658e-49,0.0
9.54699112735e-34,1.59082691329e-52,1.0,5.36045400515e-49,0.0
7.02722736292e-34,9.93081180501e-53,1.0,3.46334313988e-49,0.0
5.17251181566e-34,6.19935596279e-53,1.0,2.23763615788e-49,0.0
3.80731647083e-34,3.86997710842e-53,1.0,1.44571743914e-49,0.0
2.80244090795e-34,2.41585140611e-53,1.0,9.34065579189e-50,0.0
2.06278493073e-34,1.50810659931e-53,1.0,6.03491721555e-50,0.0
1.51834840063e-34,9.41442635562e-54,1.0,3.89910800804e-50,0.0
1.11760650922e-34,5.87699991803e-54,1.0,2.51918008406e-50,0.0
8.22633533203e-35,3.66874483179e-54,1.0,1.62762054369e-50,0.0
6.0551359031e-35,2.29023121126e-54,1.0,1.05159160752e-50,0.0
4.45698714253e-35,1.42968760202e-54,1.0,6.79424275697e-51,0.0
3.28064220302e-35,8.92489207788e-55,1.0,4.38970169699e-51,0.0
2.41477323583e-35,5.57140584341e-55,1.0,2.83614843888e-51,0.0
1.77743545916e-35,3.47797629385e-55,1.0,1.83241106631e-51,0.0
1.30831200405e-35,2.17114305447e-55,1.0,1.18390499944e-51,0.0
9.63005599507e-36,1.35534626021e-55,1.0,7.64910818025e-52,0.0
7.08836869044e-36,8.46081275618e-56,1.0,4.94202288031e-52,0.0
5.21751594355e-36,5.28170214479e-56,1.0,3.19299839588e-52,0.0
3.84044253482e-36,3.29712739783e-56,1.0,2.06296874843e-52,0.0
2.82682391828e-36,2.0582472808e-56,1.0,1.33286633106e-52,0.0
2.08073246573e-36,1.28487054268e-56,1.0,8.61153450739e-53,0.0
1.5315589931e-36,8.02086477578e-57,1.0,5.56383823672e-53,0.0
1.12733039349e-36,5.00706254945e-57,1.0,3.59474793927e-53,0.0
8.29790965812e-37,3.12568233911e-57,1.0,2.3225356664e-53,0.0
6.10781941941e-37,1.95122189678e-57,1.0,1.50057027998e-53,0.0
4.49576575272e-37,1.21805944348e-57,1.0,9.69505526976e-54,0.0
3.3091858674e-37,7.60379334768e-58,1.0,6.26389166422e-54,0.0
2.43578329195e-37,4.74670374943e-58,1.0,4.04704642618e-54,0.0
1.79290027308e-37,2.96315213403e-58,1.0,2.61476182119e-54,0.0
1.31969514687e-37,1.84976165206e-58,1.0,1.68937508038e-54,0.0
9.71384357972e-38,1.15472240866e-58,1.0,1.09149068152e-54,0.0
7.15004198621e-38,7.20840892976e-59,1.0,7.05202723584e-55,0.0
5.26291163586e-38,4.4998831675e-59,1.0,4.55625402737e-55,0.0
3.87385681654e-38,2.80907322524e-59,1.0,2.9437564643e-55,0.0
2.85141907624e-38,1.75357716879e-59,1.0,1.90193568424e-55,0.0
2.09883615565e-38,1.09467879273e-59,1.0,1.22882425596e-55,0.0
1.54488452608e-38,6.83358383413e-60,1.0,7.93932762583e-56,0.0
1.13713888171e-38,4.26589683916e-60,1.0,5.12953116318e-56,0.0
8.37010672617e-39,2.66300615959e-60,1.0,3.31414588162e-56,0.0
6.16096131567e-39,1.66239411627e-60,1.0,2.141241095e-56,0.0
4.53488176137e-39,1.03775734346e-60,1.0,1.38343741968e-56,0.0
3.33797787974e-39,6.47824901071e-61,1.0,8.93826995307e-57,0.0
2.45697614886e-39,4.0440774049e-61,1.0,5.77493919258e-57,0.0
1.80849964067e-39,2.52453433479e-61,1.0,3.73113844772e-57,0.0
1.33117733025e-39,1.57595242856e-61,1.0,2.41065639859e-57,0.0
9.79836016942e-40,9.8379571347e-62,1.0,1.55750432569e-57,0.0
7.21225187871e-40,6.14139099826e-62,1.0,1.00629012328e-57,0.0
5.30870229943e-40,3.83379220676e-62,1.0,6.50155377111e-58,0.0
3.90756182367e-40,2.39326281111e-62,1.0,4.20059786543e-58,0.0
2.87622822765e-40,1.49400556268e-62,1.0,2.71397008288e-58,0.0
2.11709735913e-40,9.32639997141e-63,1.0,1.75347268335e-58,0.0
1.55832599964e-40,5.82204903379e-63,1.0,1.13290359044e-58,0.0
1.14703270998e-40,3.63444148394e-63,1.0,7.31959247173e-59,0.0
8.44293195442e-41,2.26881718507e-63,1.0,4.72912562058e-59,0.0
6.21456558008e-41,1.41631979549e-63,1.0,3.05544731098e-59,0.0
4.57433810406e-41,8.84144291704e-64,1.0,1.9740981778e-59,0.0
3.36702040081e-41,5.51931231239e-64,1.0,1.2754478212e-59,0.0
2.47835339705e-41,3.44545666217e-64,1.0,8.24055846315e-60,0.0
1.82423473264e-41,2.15084252149e-64,1.0,5.32415381136e-60,0.0
1.34275941589e-41,1.34267355705e-64,1.0,3.43988989748e-60,0.0
9.88361210696e-42,8.38170281083e-65,1.0,2.22248322007e-60,0.0
7.27500303667e-42,5.23231738945e-65,1.0,1.4359272566e-60,0.0
5.35489137076e-42,3.26629873211e-65,1.0,9.27740226616e-61,0.0
3.9415600857e-42,2.03900234127e-65,1.0,5.99404965765e-61,0.0
2.90125323438e-42,1.27285679869e-65,1.0,3.87270383105e-61,0.0
2.13551744664e-42,7.94586841405e-66,1.0,2.50212057284e-61,0.0
1.57188442252e-42,4.96024571801e-66,1.0,1.61659854049e-61,0.0
1.15701262083e-42,3.09645671196e-66,1.0,1.04447038624e-61,0.0
8.51639080826e-43,1.93297766162e-66,1.0,6.74823315993e-62,0.0
6.26863623553e-43,1.2066703939e-66,1.0,4.35997529282e-62,0.0
4.61413774192e-43,7.53269667015e-67,1.0,2.81694246531e-62,0.0
3.39631561021e-43,4.7023213142e-67,1.0,1.82000225229e-62,0.0
2.49991664083e-43,2.93544619015e-67,1.0,1.17588777163e-62,0.0
1.84010672987e-43,1.83246608633e-67,1.0,7.59730956226e-63,0.0
1.354442273e-43,1.14392557043e-67,1.0,4.90855623959e-63,0.0
9.96960579033e-44,7.14100915945e-68,1.0,3.17137588771e-63,0.0
7.33830016943e-44,4.45780854398e-68,1.0,2.04899863223e-63,0.0
5.40148231627e-44,2.78280794367e-68,1.0,1.32384035937e-63,0.0
3.97585415414e-44,1.73718094327e-68,1.0,8.55321848208e-64,0.0
2.92649597452e-44,1.08444337186e-68,1.0,5.52616075529e-64,0.0
2.15409780058e-44,6.76968873809e-69,1.0,3.5704048432e-64,0.0
1.58556081228e-44,4.22601002503e-69,1.0,2.3068078018e-64,0.0
1.16707936322e-44,2.63810662833e-69,1.0,1.4904086422e-64,0.0
8.59048880065e-45,1.6468504668e-69,1.0,9.62940180371e-65,0.0
6.32317733991e-45,1.0280541472e-69,1.0,6.22147352556e-65,0.0
4.65428366183e-45,6.4176763518e-70,1.0,4.01964043232e-65,0.0
3.42586570647e-45,4.00626463777e-70,1.0,2.59705504472e-65,0.0
2.52166749849e-45,2.50092953712e-70,1.0,1.67793488469e-65,0.0
1.85611682353e-45,1.56121702262e-70,1.0,1.08409926967e-65,0.0
1.36622677838e-45,9.74597067032e-71,1.0,7.00427196081e-66,0.0
1.00563476732e-45,6.08396801536e-71,1.0,4.5253997557e-66,0.0
7.40214802732e-46,3.79794563969e-71,1.0,2.92382178526e-66,0.0
5.4484786325e-46,2.37088542307e-71,1.0,1.88905605989e-66,0.0
4.01044660269e-46,1.48003637298e-71,1.0,1.22050284166e-66,0.0
2.95195834248e-46,9.2391966479e-72,1.0,7.88556368511e-67,0.0
2.17283981537e-46,5.76761194907e-72,1.0,5.09479474438e-67,0.0
1.59935619528e-46,3.60045887784e-72,1.0,3.29170298077e-67,0.0
1.17723369265e-46,2.24760338343e-72,1.0,2.12674093016e-67,0.0
8.66523149249e-47,1.40307698007e-72,1.0,1.37406898813e-67,0.0
6.37819298644e-47,8.75877401914e-73,1.0,8.87774132413e-68,0.0
4.69477887666e-47,5.46770586418e-73,1.0,5.73583216702e-68,0.0
3.45567290729e-47,3.41324109423e-73,1.0,3.7058717355e-68,0.0
2.54360760238e-47,2.13073180173e-73,1.0,2.39433179356e-68,0.0
1.87226621514e-47,1.33011934568e-73,1.0,1.54695713905e-68,0.0
1.37811381641e-47,8.30333255607e-74,1.0,9.99475676887e-69,0.0
1.01438442654e-47,5.18339438942e-74,1.0,6.45752622017e-69,0.0
7.46655140201e-48,3.23575831931e-74,1.0,4.17215204416e-69,0.0
5.49588384643e-48,2.01993734499e-74,1.0,2.69559148289e-69,0.0
4.04534002744e-48,1.26095538512e-74,1.0,1.74159842827e-69,0.0
2.97764224916e-48,7.87157328023e-75,1.0,1.12523173656e-69,0.0
2.19174489755e-48,4.9138666314e-75,1.0,7.2700252849e-70,0.0
1.61327160685e-48,3.06750434908e-75,1.0,4.6971006883e-70,0.0
