-10.0 -10.0,-10.0 0.0,-10.0 10.0,0.0 -10.0,0.0 0.0,0.0 10.0,10.0 -10.0,10.0 0.0,10.0 10.0,other
0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.0
0.1,0.1,0.100000000007,0.100422852958,0.100137872598,0.199439259452,0.100000000045,0.100000000016,0.100000014924,0.0
0.0833745141423,0.0833745141422,0.0833745141918,0.0837475321489,0.0834959939592,0.332509375975,0.0833745141799,0.0833745141559,0.0833745271051,0.0
0.0625696039144,0.0625696039144,0.0625696045929,0.0628497548613,0.0626608366003,0.499071774604,0.0625696039427,0.0625696039246,0.0625696136457,0.0
0.0417389034473,0.0417389034473,0.0417389216828,0.0419257870963,0.0417997631103,0.665841004357,0.0417389034662,0.0417389034542,0.0417389099389,0.0
0.0250559216221,0.0250559216221,0.0250563783152,0.0251681081376,0.0250924557627,0.799403445762,0.0250559216334,0.0250559216262,0.025055925519,0.0
0.0139266882248,0.0139266882248,0.013931861342,0.0139890442079,0.0139469947852,0.888498656367,0.013926688231,0.013926688227,0.0139266903908,0.0
0.00738332537545,0.00738332537545,0.00740518372616,0.0074163838101,0.00739409103204,0.940867713402,0.00738332537879,0.00738332537666,0.00738332652377,0.0
0.00381940065653,0.00381940065653,0.00386253975625,0.00383650181361,0.00382496974007,0.969378984811,0.00381940065826,0.00381940065716,0.00381940125056,0.0
0.00195435886053,0.00195435886053,0.00200730282135,0.0019631093952,0.00195720851909,0.984300584657,0.00195435886141,0.00195435886085,0.00195435916449,0.0
0.000995596219867,0.000995596219867,0.00104473737947,0.00100005394737,0.000997047902741,0.991980179516,0.000995596220317,0.00099559622003,0.00099559637471,0.0
0.000506259536906,0.000506259536906,0.000544868858851,0.000508526286232,0.000506997715984,0.995908309375,0.000506259537135,0.000506259536989,0.000506259615644,0.0
0.000257230768881,0.000257230768881,0.00028457877163,0.000258382505549,0.000257605838106,0.997913279,0.000257230768998,0.000257230768924,0.000257230808888,0.0
0.000130652126757,0.000130652126757,0.000148757608406,0.000131237114493,0.000130842631152,0.998935901992,0.000130652126816,0.000130652126779,0.000130652147077,0.0
6.63490822436e-05,6.63490822436e-05,7.77955093145e-05,6.66461566224e-05,6.64458261087e-05,0.999457367086,6.63490822736e-05,6.63490822545e-05,6.63490925628e-05,0.0
3.36911702881e-05,3.36911702881e-05,4.0694328935e-05,3.38420206563e-05,3.37402955198e-05,0.999723267498,3.36911703034e-05,3.36911702936e-05,3.36911755281e-05,0.0
1.7107181996e-05,1.7107181996e-05,2.128956488e-05,1.71837784657e-05,1.71321260473e-05,0.999858858618,1.71071820037e-05,1.71071819988e-05,1.71071846567e-05,0.0
8.68622915284e-06,8.68622915284e-06,1.11385071429e-05,8.72512126773e-06,8.69889457869e-06,0.99992800633,8.68622915676e-06,8.68622915426e-06,8.6862305038e-06,0.0
4.41041230057e-06,4.41041230057e-06,5.82775195237e-06,4.43015967989e-06,4.41684314058e-06,0.999963273183,4.41041230256e-06,4.41041230129e-06,4.41041298651e-06,0.0
2.23936345162e-06,2.23936345162e-06,3.04917363512e-06,2.24939007873e-06,2.24262867653e-06,0.99998126199,2.23936345264e-06,2.23936345199e-06,2.23936379991e-06,0.0
1.13702153366e-06,1.13702153366e-06,1.59538979193e-06,1.14211248525e-06,1.13867942936e-06,0.99999043871,1.13702153417e-06,1.13702153385e-06,1.1370217105e-06,0.0
5.77314053409e-07,5.77314053409e-07,8.34743910719e-07,5.79898945437e-07,5.78155837365e-07,0.999995120631,5.7731405367e-07,5.77314053503e-07,5.77314143198e-07,0.0
2.9312659805e-07,2.9312659805e-07,4.36757749011e-07,2.94439056325e-07,2.93554007128e-07,0.999997509616,2.93126598182e-07,2.93126598098e-07,2.93126643639e-07,0.0
1.48832627902e-07,1.48832627902e-07,2.28522221625e-07,1.49499017835e-07,1.49049641358e-07,0.999998728766,1.48832627969e-07,1.48832627926e-07,1.4883265105e-07,0.0
7.55685313367e-08,7.55685313367e-08,1.19568419285e-07,7.59068852934e-08,7.56787181178e-08,0.999999351003,7.55685313708e-08,7.55685313491e-08,7.55685430898e-08,0.0
3.83692903619e-08,3.83692903619e-08,6.25611401973e-08,3.85410867563e-08,3.84252367794e-08,0.999999668626,3.83692903793e-08,3.83692903682e-08,3.83692963295e-08,0.0
1.94816855035e-08,1.94816855035e-08,3.27335329765e-08,1.95689136824e-08,1.95100918279e-08,0.999999830779,1.94816855123e-08,1.94816855067e-08,1.94816885334e-08,0.0
9.89166220332e-09,9.89166220331e-09,1.71269937117e-08,9.93595157862e-09,9.90608527597e-09,0.999999913573,9.89166220778e-09,9.89166220493e-09,9.89166374175e-09,0.0
5.02240833783e-09,5.02240833783e-09,8.9612668447e-09,5.04489589586e-09,5.02973153174e-09,0.999999955852,5.0224083401e-09,5.02240833865e-09,5.02240911896e-09,0.0
2.5500855976e-09,2.5500855976e-09,4.6887566037e-09,2.56150346608e-09,2.55380388772e-09,0.999999977446,2.55008559875e-09,2.55008559802e-09,2.55008599421e-09,0.0
1.29478451219e-09,1.29478451219e-09,2.45327352302e-09,1.30058183887e-09,1.29667244272e-09,0.999999988476,1.29478451277e-09,1.2947845124e-09,1.29478471356e-09,0.0
6.57415943685e-10,6.57415943685e-10,1.28361344259e-09,6.60359487536e-10,6.58374524531e-10,0.999999994111,6.57415943982e-10,6.57415943792e-10,6.57416045932e-10,0.0
3.33797414546e-10,3.33797414546e-10,6.71618332905e-10,3.35291974173e-10,3.34284125906e-10,0.99999999699,3.33797414697e-10,3.33797414601e-10,3.33797466461e-10,0.0
1.69482828898e-10,1.69482828898e-10,3.51407340122e-10,1.70241678974e-10,1.69729952496e-10,0.999999998461,1.69482828974e-10,1.69482828925e-10,1.69482855257e-10,0.0
8.60534804389e-11,8.60534804388e-11,1.83865020819e-10,8.64387801805e-11,8.61789553667e-11,0.999999999213,8.60534804777e-11,8.60534804529e-11,8.60534938226e-11,0.0
4.36929306806e-11,4.36929306806e-11,9.620273122e-11,4.38885633827e-11,4.37566395196e-11,0.999999999598,4.36929307004e-11,4.36929306878e-11,4.36929374761e-11,0.0
2.21847179404e-11,2.21847179404e-11,5.0335650872e-11,2.22840487989e-11,2.22170655673e-11,0.999999999794,2.21847179504e-11,2.2184717944e-11,2.21847213907e-11,0.0
1.12641038815e-11,1.12641038815e-11,2.6336858806e-11,1.13145382892e-11,1.12805281169e-11,0.999999999895,1.12641038866e-11,1.12641038834e-11,1.12641056334e-11,0.0
5.71925397439e-12,5.71925397439e-12,1.3780096607e-11,5.74486162056e-12,5.72759324174e-12,0.999999999946,5.71925397698e-12,5.71925397533e-12,5.7192548639e-12,0.0
2.90390308606e-12,2.90390308606e-12,7.21008772917e-12,2.91690515295e-12,2.9081372789e-12,0.999999999972,2.90390308737e-12,2.90390308654e-12,2.9039035377e-12,0.0
1.4744323597e-12,1.4744323597e-12,3.77249641605e-12,1.48103404977e-12,1.47658223549e-12,0.999999999986,1.47443236037e-12,1.47443235994e-12,1.47443258902e-12,0.0
7.48630625369e-13,7.48630625369e-13,1.97386352896e-12,7.51982577958e-13,7.49722206711e-13,0.999999999993,7.48630625707e-13,7.48630625492e-13,7.48630741803e-13,0.0
3.80110901359e-13,3.80110901359e-13,1.03277426968e-12,3.81812827084e-13,3.80665142602e-13,0.999999999996,3.80110901531e-13,3.80110901422e-13,3.80110960477e-13,0.0
1.92998112068e-13,1.92998112067e-13,5.40373068586e-13,1.93862250535e-13,1.93279523395e-13,0.999999999998,1.92998112155e-13,1.92998112099e-13,1.92998142084e-13,0.0
9.7993167595e-14,9.7993167595e-14,2.82736568703e-13,9.84319266314e-14,9.8136051829e-14,0.999999999999,9.79931676393e-14,9.7993167611e-14,9.79931828357e-14,0.0
4.97552063719e-14,4.97552063719e-14,1.47934773084e-13,4.99779825811e-14,4.98277546395e-14,1.0,4.97552063944e-14,4.975520638e-14,4.97552141102e-14,0.0
2.52627874153e-14,2.52627874153e-14,7.74031360276e-14,2.53759001612e-14,2.52996231878e-14,1.0,2.52627874268e-14,2.52627874195e-14,2.52627913444e-14,0.0
1.28269677594e-14,1.28269677594e-14,4.04992372113e-14,1.28843998044e-14,1.28456708129e-14,1.0,1.28269677652e-14,1.28269677615e-14,1.28269697543e-14,0.0
6.51278495895e-15,6.51278495895e-15,2.11902036387e-14,6.5419455966e-15,6.52228127703e-15,1.0,6.51278496189e-15,6.51278496001e-15,6.51278597187e-15,0.0
3.30681176699e-15,3.30681176699e-15,1.10872391968e-14,3.32161783542e-15,3.3116334426e-15,1.0,3.30681176849e-15,3.30681176753e-15,3.3068122813e-15,0.0
1.67900585253e-15,1.67900585253e-15,5.80111805921e-15,1.6865235092e-15,1.68145401775e-15,1.0,1.67900585329e-15,1.6790058528e-15,1.67900611366e-15,0.0
8.52501095151e-16,8.52501095151e-16,3.03528859977e-15,8.56318122075e-16,8.53744130445e-16,1.0,8.52501095536e-16,8.52501095291e-16,8.52501227739e-16,0.0
4.32850258467e-16,4.32850258467e-16,1.58813814679e-15,4.34788321772e-16,4.33481399179e-16,1.0,4.32850258662e-16,4.32850258538e-16,4.32850325787e-16,0.0
2.19776076911e-16,2.19776076911e-16,8.30953199472e-16,2.20760112249e-16,2.20096533298e-16,1.0,2.19776077011e-16,2.19776076947e-16,2.19776111093e-16,0.0
1.11589453946e-16,1.11589453946e-16,4.34775287721e-16,1.12089089609e-16,1.1175216298e-16,1.0,1.11589453996e-16,1.11589453964e-16,1.11589471301e-16,0.0
5.66586063728e-17,5.66586063727e-17,2.27485195235e-16,5.6912292177e-17,5.67412205158e-17,1.0,5.66586063983e-17,5.6658606382e-17,5.66586151848e-17,0.0
2.87679306834e-17,2.87679306834e-17,1.19025886504e-16,2.88967375161e-17,2.88098773195e-17,1.0,2.87679306964e-17,2.87679306881e-17,2.87679351576e-17,0.0
1.46066747629e-17,1.46066747629e-17,6.22772908077e-17,1.46720753485e-17,1.46279728144e-17,1.0,1.46066747695e-17,1.46066747653e-17,1.46066770346e-17,0.0
7.41641621625e-18,7.41641621625e-18,3.2585020488e-17,7.44962281333e-18,7.42723012273e-18,1.0,7.4164162196e-18,7.41641621747e-18,7.41641736972e-18,0.0
3.76562293511e-18,3.7656229351e-18,1.70492894992e-17,3.78248330538e-18,3.77111360513e-18,1.0,3.76562293681e-18,3.76562293572e-18,3.76562352077e-18,0.0
1.91196336289e-18,1.91196336289e-18,8.92061039318e-18,1.92052407404e-18,1.9147512044e-18,1.0,1.91196336375e-18,1.9119633632e-18,1.91196366025e-18,0.0
9.70783311027e-19,9.70783311026e-19,4.66748422511e-18,9.75129940088e-19,9.72198814098e-19,1.0,9.70783311465e-19,9.70783311185e-19,9.70783462011e-19,0.0
4.92907058399e-19,4.92907058399e-19,2.44214330987e-18,4.95114022734e-19,4.93625768174e-19,1.0,4.92907058622e-19,4.9290705848e-19,4.9290713506e-19,0.0
2.50269411784e-19,2.50269411784e-19,1.2777898453e-18,2.51389979356e-19,2.50634330625e-19,1.0,2.50269411897e-19,2.50269411825e-19,2.50269450708e-19,0.0
1.27072188169e-19,1.27072188168e-19,6.68571284148e-19,1.27641146926e-19,1.2725747264e-19,1.0,1.27072188226e-19,1.27072188189e-19,1.27072207932e-19,0.0
6.45198344091e-20,6.4519834409e-20,3.49813049173e-19,6.48087184309e-20,6.46139110405e-20,1.0,6.45198344382e-20,6.45198344196e-20,6.45198444437e-20,0.0
3.27594030777e-20,3.27594030777e-20,1.83030848427e-19,3.29060815092e-20,3.28071696958e-20,1.0,3.27594030925e-20,3.2759403083e-20,3.27594081727e-20,0.0
1.66333112884e-20,1.66333112884e-20,9.57662715993e-20,1.6707786028e-20,1.66575643869e-20,1.0,1.6633311296e-20,1.66333112912e-20,1.66333138754e-20,0.0
8.44542386082e-21,8.44542386082e-21,5.01072843994e-20,8.48323778322e-21,8.4577381675e-21,1.0,8.44542386463e-21,8.4454238622e-21,8.44542517432e-21,0.0
4.28809290898e-21,4.28809290898e-21,2.62173718153e-20,4.30729260993e-21,4.29434539459e-21,1.0,4.28809291092e-21,4.28809290968e-21,4.2880935759e-21,0.0
2.17724309627e-21,2.17724309627e-21,1.37175780556e-20,2.18699158289e-21,2.18041774324e-21,1.0,2.17724309726e-21,2.17724309663e-21,2.1772434349e-21,0.0
1.1054768637e-21,1.1054768637e-21,7.17737647528e-21,1.11042657576e-21,1.10708876398e-21,1.0,1.1054768642e-21,1.10547686388e-21,1.10547703563e-21,0.0
