-10.0 -10.0,-10.0 0.0,-10.0 10.0,0.0 -10.0,0.0 0.0,0.0 10.0,10.0 -10.0,10.0 0.0,10.0 10.0,other
0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.0
0.1,0.1,0.100000000004,0.100861766361,0.100434939271,0.198703242805,0.100000000366,0.100000000285,0.100000050908,0.0
0.0834300493017,0.0834300493017,0.0834300493262,0.0842035751991,0.0838192718491,0.331396811841,0.0834300496084,0.0834300495408,0.0834300940316,0.0
0.0626637768735,0.0626637768735,0.0626637771153,0.0632456168724,0.0629565061243,0.497815181495,0.0626637771038,0.0626637770531,0.062663810489,0.0
0.0418367914556,0.0418367914556,0.0418367957889,0.0422252550234,0.0420322308258,0.664721738367,0.0418367916094,0.0418367915755,0.0418368138987,0.0
0.0251314286299,0.0251314286299,0.0251315020057,0.0253647793466,0.0252488293851,0.798597732467,0.0251314287222,0.0251314287019,0.0251314421114,0.0
0.0139730368336,0.0139730368336,0.0139736513283,0.0141027794843,0.0140383114785,0.888020065954,0.013973036885,0.0139730368737,0.0139730443294,0.0
0.00740173660385,0.00740173660385,0.00740388177126,0.00747046331933,0.00743631360628,0.940680654265,0.00740173663105,0.00740173662506,0.00740174057446,0.0
0.00381528360565,0.00381528360565,0.00381908009193,0.00385070933408,0.00383310659471,0.969420683879,0.00381528361967,0.00381528361658,0.00381528565233,0.0
0.00193845240903,0.00193845240903,0.00194281191642,0.00195645135634,0.00194750783443,0.984460965795,0.00193845241615,0.00193845241458,0.0019384534489,0.0
0.000977634541151,0.00097763454115,0.000981491018181,0.000986712088022,0.000982201533157,0.992161422124,0.000977634544743,0.000977634543952,0.000977635065595,0.0
0.000491222907634,0.000491222907634,0.000494133794108,0.000495784017927,0.000493517641502,0.996060449742,0.000491222909439,0.000491222909042,0.000491223171147,0.0
0.000246358312507,0.000246358312507,0.000248346801875,0.000248645802397,0.00024750916837,0.998023706531,0.000246358313412,0.000246358313213,0.000246358444664,0.0
0.000123437740845,0.000123437740845,0.000124710112076,0.000124583886803,0.000124014376747,0.999009502853,0.000123437741298,0.000123437741198,0.000123437807062,0.0
6.18193394037e-05,6.18193394037e-05,6.25978643618e-05,6.2393345259e-05,6.21081266928e-05,0.999503803933,6.18193396309e-05,6.18193395808e-05,6.18193725662e-05,0.0
3.09526904211e-05,3.09526904211e-05,3.14141076837e-05,3.12400928054e-05,3.10972850357e-05,0.999751485046,3.09526905349e-05,3.09526905098e-05,3.09527070254e-05,0.0
1.54960565046e-05,1.54960565046e-05,1.57631709428e-05,1.56399407203e-05,1.55684458927e-05,0.999875548152,1.54960565615e-05,1.5496056549e-05,1.54960648173e-05,0.0
7.75743796154e-06,7.75743796153e-06,7.90932167858e-06,7.82946744058e-06,7.79367661276e-06,0.99993768034,7.75743799004e-06,7.75743798376e-06,7.75744212296e-06,0.0
3.88331462136e-06,3.88331462136e-06,3.96847159243e-06,3.9193720324e-06,3.90145541538e-06,0.999968794126,3.88331463563e-06,3.88331463249e-06,3.88331670454e-06,0.0
1.94392904566e-06,1.94392904566e-06,1.99113862024e-06,1.96197884472e-06,1.95301005501e-06,0.999984374226,1.9439290528e-06,1.94392905123e-06,1.94393008846e-06,0.0
9.73094498374e-07,9.73094498374e-07,9.99026029201e-07,9.82129889973e-07,9.776402817e-07,0.999992175731,9.7309450195e-07,9.73094501162e-07,9.73095020384e-07,0.0
4.87111083833e-07,4.87111083833e-07,5.01245691946e-07,4.91634014958e-07,4.89386609433e-07,0.999996082178,4.87111085623e-07,4.87111085229e-07,4.8711134514e-07,0.0
