-0.5 0.5,-0.5 1.0,-0.5 1.5,-0.5 2.0,0.0 1.0,0.0 1.5,0.0 2.0,other
0.0123456790123,0.0123456790123,0.0123456790123,0.0123456790123,0.0123456790123,0.0123456790123,0.0123456790123,0.913580246914
0.012736745363,0.0148741265263,0.01407085746,0.0137638808627,0.0138699193666,0.0134657602509,0.0134528376651,0.903765872505
0.0131160933352,0.0179113536021,0.0160375980921,0.0153461365899,0.0155603083544,0.014667963561,0.014640367439,0.892720179026
0.0134799536986,0.0215504579434,0.018275861949,0.0171083022423,0.0174255926052,0.0159507787839,0.0159069268109,0.880302125967
0.0138242331117,0.0258973704819,0.0208179139066,0.0190667188097,0.0194719511687,0.0173102240076,0.0172488783717,0.866362710142
0.0141445410042,0.0310709590984,0.0236980586614,0.0212378966387,0.0217019496941,0.0187392552815,0.0186597547169,0.850747584905
0.014436234035,0.0372023513056,0.026952196173,0.0236380805573,0.0241133276031,0.0202271344601,0.0201296885243,0.833300987342
0.0146944842306,0.044433131851,0.0306171424608,0.0262826670477,0.0266976436266,0.0217587889777,0.0216448360321,0.813871305774
0.0149143790597,0.0529120091623,0.0347296590978,0.0291854469699,0.0294388397702,0.023314221635,0.0231868439752,0.79231860033
0.0150910630064,0.0627895203298,0.0393251432057,0.0323576574759,0.0323118334637,0.0248680597731,0.02473243704,0.768524285705
0.0152199294114,0.074210394864,0.0444359542682,0.035806847205,0.0352813095621,0.0263893672974,0.0262532324154,0.742402964977
0.0152968672256,0.0873033649029,0.0500893979388,0.0395355903506,0.0383009483769,0.0278418711593,0.0277159126205,0.713916047425
0.0153185590913,0.102168530608,0.0563054502727,0.043540126246,0.0413133756347,0.0291847631125,0.0290828965346,0.6830862985
0.0152828149374,0.118862878752,0.063094383926,0.0478090474722,0.0442511312804,0.0303742124172,0.0303136286264,0.650011902589
0.0151889104506,0.137385179598,0.0704545403031,0.0523222036204,0.0470389004267,0.0313656520374,0.0313665464279,0.614878067136
0.015037885239,0.157662152735,0.0783705606373,0.0570500184753,0.0495971117249,0.03211677443,0.0322016815806,0.577963815178
0.0148327456506,0.179538315924,0.0868124200638,0.0619534211731,0.0518467841611,0.0325910043789,0.0327837085541,0.539641600094
0.0145785172073,0.202772072255,0.0957355753078,0.0669845526217,0.0537152213391,0.0327610393211,0.0330851039795,0.500367917969
0.0142821057263,0.227040124619,0.105082420355,0.0720883195356,0.0551418774297,0.0326119173,0.033088962707,0.460664272327
0.013951955172,0.251951142347,0.114785048931,0.0772047366144,0.056083541734,0.0321430502451,0.0327909851151,0.421089539842
0.0135975292609,0.277067901205,0.124769082776,0.0822718483942,0.0565179945386,0.0313687854902,0.0322002397549,0.38220661858
0.0132286823138,0.30193530807,0.134958103735,0.0872288969988,0.0564455127341,0.0303173215138,0.0313385135167,0.344547661118
0.0128550100455,0.32611038752,0.145278097051,0.0920193426886,0.0558880068156,0.0290281360039,0.0302383369727,0.308582682903
0.0124852735312,0.349189930072,0.155661322278,0.0965933754335,0.0548860335058,0.0275483799663,0.0289400304501,0.274695654762
0.0121269684904,0.370832213727,0.166049178699,0.100909670454,0.0534943042871,0.0259288553739,0.027488274658,0.24317053431
0.0117860755079,0.390770715679,0.176393873368,0.104936299777,0.0517764919976,0.0242201858439,0.0259287275008,0.214187630326
0.0114669881949,0.408819456833,0.186658949352,0.10865086151,0.0498001026234,0.0224696401498,0.0243051028528,0.187828898484
0.0111725874184,0.424871014071,0.196818911927,0.112039985627,0.0476319882141,0.0207188534989,0.0226569565364,0.164089702707
0.010904416069,0.438889007249,0.206858261904,0.115098405896,0.0453348289845,0.019002490222,0.0210182556199,0.142894334056
0.0106629088304,0.450897052638,0.216770218108,0.117827769137,0.0429646919788,0.0173477503847,0.0194166819068,0.124112927016
0.0104476395354,0.460965992183,0.226555330071,0.120235315851,0.0405696184173,0.0157745489261,0.0178735488283,0.107578006187
0.0102575593553,0.469200878749,0.236220097431,0.122332534453,0.0381890997853,0.0142961725315,0.0164041811523,0.0930994765421
0.0100912088841,0.475728840247,0.245775654824,0.124133871588,0.035854255497,0.0129202263212,0.0150186030785,0.08047733956
0.00994689507371,0.480688589617,0.255236554626,0.1256555668,0.0335885078653,0.0116497064486,0.0137223921724,0.0695117873975
0.00982282999931,0.48422199895,0.264619672156,0.126914662717,0.0314085566598,0.0104840690387,0.0125175794478,0.0600106310319
0.00971723286141,0.486467837564,0.27394325444,0.127928219277,0.0293254819269,0.0094202054292,0.0114035061014,0.0517942623995
0.00962839956432,0.487557522037,0.283226126415,0.128712735977,0.0273458436302,0.00845327259677,0.0103775800216,0.0446985197587
0.00955474575008,0.487612566769,0.292487057351,0.129283765322,0.0254726910456,0.00757736051023,0.00943590487042,0.0385759083814
0.0094948295216,0.486743357511,0.301744278629,0.129655687327,0.0237064352911,0.00678600172208,0.00857377745396,0.0332956325452
0.0094473596072,0.485048877036,0.311015134975,0.129841609603,0.0220455696475,0.00607254236109,0.00778606390941,0.0287428428599
0.009411193778,0.482617062882,0.320315846431,0.129853358587,0.0204872430235,0.00543039951492,0.00706747278944,0.0248174229946
0.00938533124622,0.479525545543,0.329661357297,0.129701532154,0.0190277032866,0.00485323033235,0.00641274531593,0.0214325548249
0.00936890175218,0.475842583807,0.339065250058,0.129395590116,0.0176626316997,0.00433503544765,0.00581678198234,0.0185132251368
0.00936115319524,0.47162807237,0.348539705517,0.128943965203,0.0163873898883,0.00387021534247,0.00527472197569,0.0159947765079
0.00936143900671,0.466934542394,0.358095494091,0.12835418244,0.0151971986443,0.00345359414228,0.00478198869119,0.0138215605907
0.00936920598664,0.461808108558,0.367741986793,0.127632978992,0.0140872648169,0.00308042167617,0.00433431156143,0.0119457216165
0.00938398299966,0.456289338632,0.377487177531,0.126786419601,0.0130528693623,0.00274636162636,0.00392773180969,0.0103261184376
0.00940537070984,0.450414036122,0.387337710873,0.12582000487,0.0120894267438,0.00244747127115,0.0035585976426,0.00892738176685
0.00943303240143,0.444213935328,0.397298911389,0.124738771083,0.0111925234485,0.00218017659688,0.00322355279263,0.00771909696085
0.00946668585314,0.437717313177,0.407374812186,0.123547381109,0.0103579414386,0.00194124530635,0.0029195211292,0.00667509980118
0.00950609619187,0.43094952464,0.417568181322,0.1222502065,0.00958167084806,0.00172775937044,0.00264368919373,0.00577287193501
0.00955106963226,0.423933469468,0.427880545578,0.120851401148,0.00885991508225,0.00153708816054,0.00239348789965,0.00499302303124
0.00960144800347,0.416689998008,0.438312211651,0.119354967002,0.00818909062251,0.00136686278421,0.00216657420842,0.00431884772015
0.00965710396733,0.409238263342,0.448862285208,0.117764812358,0.00756582320236,0.00121495196967,0.0019608132946,0.00373594665739
0.00971793683913,0.401596026293,0.459528688521,0.116084803238,0.00698694155648,0.00107943966227,0.00177426151059,0.00323190237971
0.00978386893139,0.393779919004,0.470308177602,0.114318808265,0.00644946960557,0.000958604378978,0.00160515032429,0.0027960018887
0.00985484235037,0.385805672004,0.481196359864,0.112470737429,0.00595061769358,0.000850900293782,0.00145187131209,0.00241899905357
0.00993081618455,0.377688308931,0.492187713396,0.110544575014,0.00548777331661,0.000754939983087,0.00131296223019,0.00209291094498
0.0100117640326,0.369442312397,0.503275608991,0.108544406944,0.00505849165365,0.000669478735565,0.0011870941492,0.00181084309719
0.0100976718265,0.361081763942,0.514452336014,0.106474442714,0.00466048611683,0.000593400319083,0.00107305961381,0.00156683945458
0.0101885359119,0.3526204605,0.525709133193,0.104339032051,0.00429161907203,0.000525704093387,0.00096976177549,0.00135575340327
0.0102843613538,0.344072009433,0.537036225311,0.102142676438,0.00394989283215,0.000465493358306,0.000876204439148,0.00117313683417
0.0103851604414,0.335449903855,0.548422866686,0.0998900355895,0.00363344099084,0.000411964831303,0.000791482961924,0.00101514464452
0.0104909513692,0.326767579746,0.559857392171,0.0975859290055,0.00334052013925,0.000364399153997,0.000714775941832,0.000878452472908
0.0106017570756,0.318038456167,0.571327276274,0.0952353327324,0.00306950199026,0.000322152333862,0.00064533763579,0.000760185790767
0.0107176042244,0.309275959765,0.582819200769,0.0928433714876,0.00281886592185,0.000284648034252,0.000582491049,0.000657858749082
0.0108385223148,0.300493534723,0.59431913098,0.0904153063531,0.00258719194172,0.000251370632782,0.000525621640841,0.000569321413234
0.0109645429103,0.29170463927,0.605812400677,0.0879565182869,0.00237315406872,0.00022185897478,0.000474171595855,0.000492714216342
0.0110956989756,0.282922729864,0.617283805282,0.0854724877603,0.0021755141218,0.000195700754861,0.000427634611924,0.000426428629405
0.0112320243153,0.27416123426,0.628717702821,0.082968770884,0.00199311590398,0.000172527465614,0.000385551161215,0.000369073189103
0.0113735531051,0.26543351468,0.640098121811,0.0804509724513,0.00182487976626,0.000152009857904,0.000347504182829,0.000319444145549
0.0115203195117,0.256752822411,0.651408875035,0.0779247163796,0.00166979753492,0.000133853862431,0.0003131151693,0.000276500095896
0.0116723573927,0.248132245229,0.66263367791,0.0753956140866,0.00152692778464,0.000117796926828,0.000282040612113,0.000239340058234
0.0118297000724,0.239584649099,0.673756269992,0.0728692313805,0.00139539143891,0.00010360472693,0.000253968774256,0.00020718451598
0.0119923801883,0.23112261569,0.684760537963,0.0703510544766,0.00127436767927,9.10682147702e-05,0.000228616760437,0.000179359027973
0.0121604296011,0.22275837725,0.695630638349,0.0678464557732,0.00116309014427,8.00009694324e-05,0.000205727858084,0.000155280055215
0.0123338793636,0.214503750413,0.706351118152,0.0653606600247,0.00106084339967,7.02368202122e-05,0.000185069124498,0.000134442703147
0.0125127597429,0.206370070484,0.716907031543,0.0628987115371,0.000966959661063,6.16277144805e-05,0.000166429197634,0.000116410119569
0.0126971002896,0.19836812771,0.727284050822,0.0604654429882,0.000880815751016,5.4041805387e-05,0.000149616309936,0.000100804323822
0.0128869299477,0.190508106929,0.737468569927,0.0580654464266,0.000801830272862,4.73617369941e-05,0.000134456486442,8.72982734208e-05
0.0130822772008,0.182799531906,0.747447798941,0.055703046951,0.000729460984254,4.14831066752e-05,0.000120791910017,7.56090007211e-05
0.0132831702462,0.175251215493,0.757209848209,0.0533822794982,0.000663202354126,3.63130866364e-05,0.000108479438123,6.54916749493e-05
0.0134896371936,0.167871216592,0.766743800928,0.0511068690891,0.000602583287608,3.17691882574e-05,9.73892568924e-05,5.67344645591e-05
0.0137017062811,0.160666804682,0.776039773333,0.0488802147936,0.000547165004335,2.7778154608e-05,8.74036596233e-05,4.91540918422e-05
0.0139194061034,0.153644432509,0.785088961854,0.0467053775853,0.000496539056582,2.42749679911e-05,7.8415937941e-05,4.25919863609e-05
0.0141427658477,0.146809717274,0.79388367695,0.0445850721615,0.000450325474689,2.12019607151e-05,7.0329375006e-05,3.69109564217e-05
0.0143718155319,0.140167430483,0.802417363583,0.0425216627154,0.000408171028278,1.85080185136e-05,6.30563311226e-05,3.19923087412e-05
0.0146065862418,0.133721496387,0.810684608579,0.0405171625632,0.000369747592881,1.61478671198e-05,5.65174130285e-05,2.77333558998e-05
0.0148471103619,0.127474998783,0.818681135383,0.0385732374477,0.000334750612628,1.40814334859e-05,5.06407189785e-05,2.40452593423e-05
0.0150934217988,0.121430195735,0.826403786949,0.0366912122774,0.000302897650703,1.22732740133e-05,4.53611524964e-05,2.08511627415e-05
0.0153455561931,0.115588541675,0.833850497675,0.0348720809995,0.000273927020273,1.06920629474e-05,4.06197983649e-05,1.80845766397e-05
0.0156035511179,0.109950716161,0.841020255496,0.0331165192651,0.000247596489526,9.31013479518e-06,3.63633550516e-05,1.56879805547e-05
0.0158674462621,0.10451665855,0.847913055314,0.0314248995111,0.000223682055322,8.10307525059e-06,3.25436183365e-05,1.36116132962e-05
0.0161372835988,0.0992856077072,0.854529845054,0.0297973080657,0.000201976780736,7.04935567678e-06,2.91170114235e-05,1.18124261801e-05
0.0164131075355,0.0942561458846,0.860872465667,0.0282335638788,0.000182289692497,6.13000669688e-06,2.60441572796e-05,1.02531772356e-05
0.0166949650488,0.0894262458753,0.866943586398,0.0267332384793,0.000164444734878,5.32832689339e-06,2.32894893616e-05,8.90164744775e-06
0.0169829058012,0.084793320556,0.872746636604,0.0252956767792,0.000148279777173,4.62962301883e-06,2.08208972657e-05,7.72996262689e-06
0.0172769822421,0.0803542739756,0.878285735359,0.0239200183619,0.000133645672269,4.02097848003e-06,1.86094041671e-05,6.71400670325e-06
0.0175772496925,0.0761055531913,0.883565619995,0.0226052189222,0.000120405364186,3.49104718108e-06,1.66288732183e-05,5.83291415043e-06
0.0178837664155,0.0720432001195,0.888591574624,0.0213500715569,0.000108433042753,3.02987009894e-06,1.48557403414e-05,5.06863089465e-06
0.0181965936717,0.0681629027421,0.893369359583,0.0201532276411,9.76133437327e-05,2.62871222648e-06,1.32687710906e-05,4.40553449442e-06
0.0185157957633,0.0644600450916,0.897905142628,0.0190132170618,8.78405929164e-05,2.27991775111e-06,1.1848839473e-05,3.83010561228e-06
0.0188414400651,0.0609297555162,0.902205432555,0.0179284676192,7.90180927532e-05,1.97678154859e-06,1.05787268088e-05,3.33064387106e-06
0.0191735970461,0.0575669528176,0.906277015849,0.0168973234412,7.1057450165e-05,1.7134352615e-06,9.44293888486e-06,2.89702211428e-06
0.0195123402812,0.0543663899293,0.910126896791,0.0159180622942,6.38779442088e-05,1.48474640427e-06,8.42753980757e-06,2.52047389279e-06
0.0198577464557,0.0513226948859,0.913762241383,0.0149889117035,5.74059322529e-05,1.28622909178e-06,7.5200011012e-06,2.19340969558e-06
0.020209895362,0.0484304089048,0.917190325323,0.0141080638295,5.15742933179e-05,1.11396512952e-06,6.70906472351e-06,1.90925804423e-06
0.020568869891,0.0456840214687,0.920418486182,0.0132736890703,4.63219072108e-05,9.64534330701e-07,5.98461878253e-06,1.66232809256e-06
0.020934756019,0.0430780023573,0.92345407984,0.0124839483866,4.15931680495e-05,8.34953041169e-07,5.33758484227e-06,1.44769082451e-06
0.0213076427898,0.0406068306258,0.926304441177,0.0117370043643,3.73375307498e-05,7.22619957585e-07,4.75981579768e-06,1.26107633469e-06
0.0216876222953,0.0382650205766,0.928976848937,0.0110310310456,3.35090890183e-05,6.25268418963e-07,4.24400338524e-06,1.0987850149e-06
0.0220747896522,0.0360471448038,0.931478494654,0.0103642225769,3.006618338e-05,5.40924437507e-07,3.78359447271e-06,9.57610763417e-07
0.0224692429785,0.0339478544215,0.933816455476,0.00973480072688,2.6971037753e-05,4.67869812156e-07,3.37271534347e-06,8.34774588145e-07
0.0228710833681,0.0319618966114,0.935997670675,0.00914102134182,2.41894230824e-05,4.04609738352e-07,3.0061032561e-06,7.27867194475e-07
0.0232804148659,0.0300841296405,0.938028921653,0.00858117980596,2.16903465505e-05,3.4984439083e-07,2.67904462003e-06,6.34799339636e-07
0.0236973444419,0.0283095355149,0.939916815175,0.00805361558163,1.94457648944e-05,3.02444013252e-07,2.38731918377e-06,5.53758899876e-07
0.0241219819667,0.0266332304395,0.94166776962,0.00755671590322,1.74303203852e-05,2.61427099907e-07,2.12714968286e-06,4.83173739741e-07
0.0245544401869,0.025050473261,0.943288003976,0.00708891870046,1.56210980542e-05,2.25941300866e-07,1.89515644217e-06,4.21679596104e-07
0.0249948347016,0.023556672069,0.944783529347,0.00664871482459,1.39974027886e-05,1.95246723495e-07,1.68831647013e-06,3.68092296473e-07
0.0254432839408,0.0221473891276,0.946160142716,0.00623464964918,1.25405549635e-05,1.68701340378e-07,1.50392662276e-06,3.21383723487e-07
0.0258999091439,0.0208183443066,0.947423422752,0.00584532411425,1.12337033262e-05,1.45748247018e-07,1.3395704521e-06,2.80661017414e-07
0.0263648343409,0.0195654171726,0.948578727412,0.00547939527888,1.00616539001e-05,1.25904542422e-07,1.19308838751e-06,2.45148577536e-07
0.026838186334,0.0183846478942,0.94963119314,0.00513557644344,9.01071373359e-06,1.08751632216e-07,1.06255092968e-06,2.1417248305e-07
0.0273200946815,0.0172722371056,0.950585735458,0.00481263689847,8.06854837621e-06,9.39267775911e-08,9.46234565904e-07,1.87147005673e-07
0.027810691683,0.0162245448623,0.951447050771,0.00450940135287,7.22405202363e-06,8.11157344276e-08,8.42600141467e-07,1.63562930788e-07
0.028310112366,0.0152380888163,0.952219619202,0.00422474908961,6.46722933366e-06,7.00463456041e-08,7.50273446447e-07,1.42977442459e-07
0.0288184944747,0.0143095417225,0.952907708306,0.00395761289297,5.78908797482e-06,6.04829660997e-08,6.68027799242e-07,1.25005360941e-07
0.0293359784596,0.0134357283849,0.953515377526,0.003706977787,5.18154102801e-06,5.22216151511e-08,5.9476842867e-07,1.09311550076e-07
0.0298627074688,0.0126136221352,0.954046483248,0.00347187962103,4.63731841992e-06,4.50857627172e-08,5.29518475034e-07,9.56043367658e-08
