-0.5 1.0,-0.5 1.5,-0.5 2.0,0.0 1.0,0.0 1.5,0.0 2.0,other
0.0711660678456,0.0949727339556,0.0523401019291,0.136109598625,0.183305365024,0.203348555514,0.258757577106
0.0750467523216,0.102560285623,0.0552165154701,0.137401991494,0.18859103227,0.205704455404,0.235478967417
0.0790677249506,0.110666912557,0.0582357433934,0.138043147345,0.193112508751,0.206967611776,0.213906351228
0.0832169974244,0.119276347581,0.0613836051896,0.138064013677,0.196851876561,0.20719496084,0.194012198727
0.0874797073128,0.128359960323,0.0646416161486,0.137504412182,0.199804815236,0.206459153741,0.175750335057
0.091838790413,0.137877266044,0.0679876098054,0.136411597672,0.201980674134,0.204845365965,0.159058695967
0.0962758615719,0.14777739457,0.0713966680874,0.134838503491,0.203401925755,0.20244772995,0.143861916574
0.100772204493,0.158001390403,0.0748422659221,0.132841723625,0.204102894232,0.199365507702,0.130074013624
0.10530974713,0.168485058334,0.0782974934218,0.130479374106,0.204127807323,0.19569925206,0.117601267625
0.109871905334,0.179161980988,0.081736208086,0.12780902827,0.203528364298,0.191547268529,0.106345244494
0.114444210712,0.189966340609,0.0851339941572,0.12488591582,0.202361098752,0.187002662177,0.0962057777715
0.119014686462,0.200835264626,0.0884688551848,0.121761522363,0.200684824185,0.1821511539,0.0870836932788
0.123573981095,0.211710543875,0.0917216210077,0.118482648793,0.198558392709,0.177069719849,0.0788830926711
0.128115302862,0.22253969983,0.0948760958081,0.115090915805,0.196038904781,0.171825990596,0.071513090317
0.132634212993,0.233276472,0.0979190013161,0.111622646229,0.193180413924,0.166478269551,0.0648889839866
0.13712833604,0.243880848184,0.100839778407,0.108109032341,0.190033097542,0.161075998973,0.0589329085129
0.141597036139,0.254318773634,0.103630306044,0.104576492936,0.186642821273,0.155660507494,0.053574062479
0.14604109478,0.264561662895,0.10628458498,0.101047137234,0.183051007271,0.150265900373,0.0487486124661
0.150462412533,0.274585813363,0.108798419993,0.0975392715402,0.179294718588,0.144919989084,0.0443993748984
0.154863746545,0.284371791966,0.111169121967,0.0940679039811,0.175406884011,0.139645191059,0.0404753604707
0.1592484879,0.293903841645,0.113395241263,0.0906452193699,0.171416603902,0.134459358606,0.0369312473143
0.163620478074,0.303169334721,0.115476336833,0.0872810090815,0.167349493507,0.129376517032,0.0337268307506
0.16798386095,0.312158286181,0.117412781055,0.0839830498214,0.163228033978,0.124407506136,0.0308264818787
0.172342965678,0.320862930529,0.119205597678,0.0807574309679,0.159071912073,0.119560528034,0.0281986350407
0.176702215368,0.329277360174,0.12085632906,0.0776088335604,0.154898337493,0.114841609091,0.0258153152548
0.181066056899,0.337397220194,0.122366928459,0.0745407657332,0.150722332293,0.11025498591,0.0236517105133
0.185438907654,0.345219452943,0.123739673275,0.0715557600333,0.146556990501,0.105803425827,0.0216857897656
0.189825115628,0.352742085619,0.124977095509,0.0686555380515,0.14241370836,0.101488491928,0.0198979649045
0.194228929961,0.359964054224,0.126081926184,0.0658411474164,0.138302386913,0.0973107616407,0.0182707936607
0.198654479528,0.366885057979,0.127057050984,0.0631130756631,0.134231609366,0.0932700068493,0.0167887196309
0.203105757679,0.373505438944,0.127905474837,0.0604713448877,0.1302087959,0.0893653422908,0.0154378454616
0.207586611645,0.379826082402,0.128630293592,0.0579155905138,0.126240338624,0.0855953479343,0.0142057352879
0.212100735443,0.385848334262,0.129234671286,0.055445126964,0.122331719207,0.0819581700635,0.013081242775
0.21665166537,0.391573932347,0.129721821833,0.0530590025536,0.118487611511,0.0784516049505,0.0120543614348
0.221242777409,0.397004949044,0.130094994173,0.0507560455184,0.114711971314,0.0750731682982,0.0111160942439
0.225877285994,0.402143743209,0.130357460151,0.0485349027427,0.111008114915,0.071820153042,0.0102583399466
0.230558243741,0.40699291965,0.130512504543,0.0463940724692,0.107378788227,0.0686896776102,0.00947379375814
0.235288541843,0.411555294821,0.130563416779,0.0443319320359,0.103826227685,0.0656787263472,0.00875586048902
0.240070910879,0.415833867632,0.130513484003,0.0423467614879,0.100352214134,0.0627841834787,0.00809857838568
0.244907921884,0.419831794496,0.130365985218,0.0404367637584,0.0969581206849,0.0600028617362,0.00749655222204
0.249801987537,0.423552367912,0.130124186281,0.0386000819801,0.0936449553577,0.0573315265454,0.00694489438613
0.254755363378,0.42699899801,0.129791335609,0.0368348143869,0.090413399215,0.0547669165135,0.00643917288701
0.259770148989,0.430175196616,0.129370660453,0.0351390271816,0.0872638405852,0.0523057608135,0.00597536536208
0.264848289078,0.433084563475,0.128865363656,0.0335107656735,0.0841964058679,0.0499447939521,0.00554981829825
0.269991574454,0.435730774333,0.128278620811,0.0319480639402,0.0812109873476,0.0476807683207,0.00515921079333
0.275201642851,0.438117570649,0.127613577771,0.0304489532204,0.078307268372,0.0455104648562,0.00480052228053
0.280479979603,0.440248750734,0.126873348452,0.0290114692082,0.0754847461974,0.0434307020837,0.00447100372095
0.285827918162,0.442128162179,0.126061012903,0.0276336583937,0.0727427527602,0.041438343764,0.0041681518386
0.29124664046,0.443759695414,0.1251796156,0.0263135835682,0.0700804735927,0.0395303053344,0.00388968603142
0.296737177127,0.445147278305,0.124232163957,0.0250493285957,0.0674969650739,0.037703559299,0.0036335276424
0.302300407567,0.446294871685,0.123221627015,0.023839002536,0.0649911701765,0.0359551397038,0.00339778131711
0.307937059909,0.447206465733,0.122150934297,0.0226807431919,0.0625619328513,0.0342821458067,0.0031807182108
0.313647710859,0.447886077127,0.121022974814,0.0215727201457,0.0602080111725,0.0326817450424,0.00298076083902
0.319432785448,0.448337746906,0.119840596202,0.0205131373364,0.0579280893508,0.0311511753652,0.00279646939191
0.325292556731,0.448565538958,0.118606603974,0.0195002352289,0.0557207887105,0.0296877470419,0.00262652935549
0.331227145421,0.448573539103,0.117323760885,0.0185322926151,0.0535846777145,0.0282888439598,0.00246974030212
0.337236519514,0.448365854678,0.115994786374,0.0176076280852,0.0515182811131,0.0269519245055,0.00232500572925
0.343320493913,0.447946614596,0.114622356099,0.0167246012025,0.0495200882853,0.0256745220641,0.00219132383983
0.349478730075,0.4473199698,0.113209101525,0.0158816134119,0.0475885608336,0.0244542451844,0.00206777917009
0.35571073573,0.446490094075,0.111757609569,0.0150771087086,0.0457221394891,0.0232887774476,0.00195353498116
0.362015864663,0.445461185152,0.110270422296,0.0143095740925,0.0439192503787,0.0221758770776,0.00184782634022
0.368393316631,0.444237466058,0.108750036634,0.0135775398292,0.0421783107005,0.0211133763222,0.00174995382512
0.374842137403,0.442823186652,0.107198904122,0.0128795795399,0.0404977338529,0.0200991806372,0.00165927779321
0.381361218978,0.441222625305,0.105619430667,0.0122143101366,0.038875934056,0.0191312676962,0.00157521316163
0.387949300006,0.43944009066,0.104013976303,0.0115803916216,0.0373113305056,0.0182076862524,0.00149722465138
0.39460496643,0.437479923433,0.102384854956,0.0109765267653,0.0358023510908,0.0173265548724,0.00142482245276
0.401326652382,0.435346498203,0.10073433419,0.010401460678,0.0343474357127,0.0164860605615,0.00135755827351
0.408112641368,0.433044225137,0.0990646349434,0.00985398028749,0.0329450392307,0.0156844572986,0.001295021735
0.414961067755,0.430577551614,0.0973779312476,0.00933291373559,0.0315936340669,0.0149200644954,0.00123683708528
0.421869918591,0.427950963697,0.0956763499151,0.00883712970394,0.030291712496,0.0141912653964,0.00118266020046
0.428837035781,0.425168987412,0.0939619702068,0.00836553667927,0.0290377886429,0.0134965054291,0.00113217584878
0.435860118637,0.422236189797,0.0922368234692,0.00791708216751,0.0278304002154,0.0128342905204,0.00108509519403
0.442936726822,0.419157179679,0.0905028927413,0.00749075186487,0.0266681099897,0.0122031853856,0.00104115351727
0.450064283707,0.415936608153,0.0887621123342,0.0070855687938,0.0255495070732,0.011601811802,0.00100010813742
0.457240080141,0.412579168719,0.0870163673803,0.00670059241047,0.0244732079605,0.0110288468747,0.000961736513337
0.46446127867,0.409089597065,0.0852674933583,0.00633491769037,0.0234378574029,0.0104830213013,0.000925834511476
0.471724918179,0.405472670456,0.0835172755929,0.00598767419733,0.0224421291063,0.00996311764343,0.000892214824506
0.479027918989,0.40173320672,0.081767448736,0.00565802514147,0.0214847262753,0.00946796861015,0.000860705527782
0.486367088393,0.39787606281,0.0800196962317,0.00534516643032,0.0205643820158,0.00899645535816,0.000831148761558
0.493739126631,0.393906132928,0.0782756497711,0.00504832571737,0.0196798596109,0.00854750581391,0.000803399527963
0.501140633302,0.389828346207,0.0765368887425,0.00476676145178,0.0188299526829,0.00812009302111,0.000777324592726
0.508568114189,0.385647663943,0.0748049396828,0.00449976193222,0.0180134852527,0.007713233517,0.00075280148249
0.516017988495,0.381369076383,0.0730812757381,0.00424664436792,0.0172293117068,0.00732598574034,0.00072971756938
0.523486596459,0.376997599061,0.071367316139,0.00400675394937,0.0164763166835,0.0069574484733,0.000707969235207
0.530970207345,0.372538268711,0.0696644256987,0.0037794629307,0.015753414886,0.00660675931948,0.000687461108339
0.538465027755,0.367996138759,0.0679739143419,0.00356416972577,0.0150595508322,0.00627309321945,0.000668105366914
0.545967210252,0.363376274401,0.0662970366713,0.00336029801949,0.0143936985483,0.00595566100514,0.000649821102578
0.553472862259,0.358683747319,0.06463499158,0.0031672958957,0.0137548612134,0.00565370799409,0.000632533739484
0.560978055184,0.353923630027,0.0629889219163,0.00298463498273,0.0131420707624,0.00536651262418,0.000616174503685
0.56847883375,0.349100989902,0.06135991421,0.00281180961755,0.0125543874526,0.00509338512935,0.000600679938559
0.575971225472,0.344220882916,0.0597489984646,0.00264833602931,0.0119908993994,0.0048336662564,0.00058599146219
0.583451250242,0.339288347118,0.0581571480245,0.00249375154261,0.0114507220869,0.00458672602307,0.00057205496308
0.590914929985,0.334308395887,0.0565852795209,0.00234761380122,0.0109329978576,0.00435196251718,0.000558820430797
0.598358298323,0.329286011021,0.0550342529042,0.00220950001223,0.010436895384,0.00412880073643,0.000546241618523
0.605777410212,0.32422613568,0.0535048715658,0.00207900621097,0.00996160912821,0.00391669146868,0.000534275734703
0.613168351499,0.319133667236,0.0519978825546,0.00195574654665,0.00950635879067,0.00371511021186,0.000522883161233
0.620527248351,0.314013450089,0.0505139768908,0.00183935258877,0.00907038875223,0.00352355613311,0.000512027195874
0.627850276508,0.308870268462,0.0490537899807,0.00172947265409,0.00865296751144,0.0033415510663,0.000501673816771
0.635133670319,0.30370883926,0.047617902133,0.00162577115406,0.00825338711979,0.00316863854714,0.000491791467116
0.642373731503,0.298533804996,0.0462068391786,0.00152792796235,0.00787096261671,0.00300438288503,0.000482350858221
0.649566837609,0.293349726868,0.0448210731935,0.00143563780239,0.00750503146609,0.00284836827073,0.000473324789357
0.656709450127,0.288161077997,0.0434610233239,0.00134860965431,0.0071549529959,0.00270019791892,0.000464687982914
0.663798122201,0.282972236886,0.0421270567122,0.00126656618119,0.00682010784222,0.00255949324455,0.000456416933517
0.670829505931,0.277787481131,0.0408194895222,0.00118924317406,0.00649989739863,0.00242589307225,0.000448489769897
0.677800359219,0.27261098143,0.0395385880586,0.00111638901528,0.00619374327211,0.00229905287736,0.000440886128377
0.684707552122,0.267446795898,0.0382845699783,0.00104776415988,0.00590108674604,0.00217864405802,0.000433587036985
0.69154807272,0.262298864759,0.037057605589,0.000983140634489,0.00562138825102,0.00206435323688,0.000426574809229
0.698319032435,0.257171005401,0.0358578192292,0.000922301553298,0.00535412684404,0.00195588159169,0.000419832946727
0.705017670823,0.252066907844,0.0346852907235,0.000865040650691,0.00509879969622,0.00185294421357,0.000413346049885
0.711641359807,0.246990130636,0.033540056909,0.000811161830099,0.0048549215897,0.00175526949211,0.000407099735953
0.718187607346,0.241944097188,0.0324221132233,0.000760478728619,0.00462202442361,0.00166259852613,0.000401080563788
0.724654060539,0.236932092561,0.0313314153493,0.000712814296982,0.00439965672947,0.00157468455926,0.000395275964759
0.73103850816,0.231957260722,0.0302678809087,0.000668000394428,0.00418738319593,0.00149129243935,0.000389674179258
0.737338882634,0.227022602269,0.0292313911967,0.000625877398092,0.0039847842031,0.00141219810076,0.000384264198326
0.743553261455,0.222130972623,0.0282217929503,0.000586293826469,0.00379145536615,0.00133718806866,0.00037903570996
0.749679868059,0.2172850807,0.0272389001427,0.000549105976577,0.00360700708849,0.00126605898437,0.000373979049688
0.755717072165,0.212487488034,0.0262824957967,0.000514177574421,0.00343106412414,0.00119861715104,0.000369085155053
0.761663389608,0.207740608373,0.0253523338085,0.000481379438377,0.00326326514938,0.0011346780987,0.000364345523675
0.767517481674,0.203046707709,0.0244481407752,0.000450589155124,0.00310326234354,0.00107406616795,0.000359752174567
0.77327815396,0.19840790475,0.0235696178195,0.000421690767779,0.00295072097879,0.00101661411151,0.000355297612452
0.778944354792,0.193826171802,0.022716442403,0.000394574475863,0.00280531901873,0.000962162712935,0.000350974794814
0.784515173219,0.189303336062,0.021888270124,0.000369136346774,0.00266674672584,0.000910560421622,0.000346777101446
0.789989836609,0.184841081274,0.0210847364909,0.000345278038428,0.00253470627747,0.000861663003665,0.000342698306307
0.795367707888,0.180440949762,0.0203054586677,0.000322906532743,0.00240891139033,0.00081533320769,0.000338732551471
0.800648282432,0.176104344782,0.0195500371847,0.000301933879652,0.00228908695336,0.000771440445152,0.000334874323011
0.805831184658,0.171832533198,0.0188180576105,0.000282276951336,0.00217496866879,0.000729860484451,0.000331118428653
0.81091616434,0.167626648437,0.0181090921798,0.000263857206379,0.00206630270142,0.000690475158295,0.000327459977055
0.815903092672,0.163487693712,0.017422701374,0.000246600463541,0.00196284533576,0.000653172083753,0.000323894358576
0.820791958128,0.159416545475,0.0167584354499,0.000230436684866,0.00186436264126,0.000617844394473,0.000320417227418
0.825582862117,0.155413957085,0.0161158359147,0.000215299767845,0.00177063014517,0.000584390484541,0.000317024485037
0.830276014503,0.151480562666,0.0154944369432,0.000201127346349,0.00168143251325,0.00055271376351,0.000313712264702
0.834871728973,0.147616881113,0.014893766737,0.00018786060006,0.00159656323806,0.000522722422128,0.000310476917139
0.839370418323,0.143823320244,0.0143133488209,0.000175444072135,0.00151582433474,0.000494329208315,0.000307314997148
0.843772589656,0.140100181061,0.0137527032791,0.000163825494845,0.00143902604434,0.000467451212962,0.00030422325114
0.848078839535,0.136447662101,0.0132113479267,0.000152955622912,0.00136598654452,0.000442009665156,0.000301198605508
0.852289849102,0.132865863846,0.012688799418,0.000142788074306,0.00129653166747,0.000417929736421,0.000298238155773
0.856406379204,0.129354793191,0.012184574291,0.000133279178252,0.00123049462521,0.000395140353614,0.000295339156454
0.860429265521,0.125914367927,0.0116981899482,0.000124387830184,0.00116771574197,0.000373574020118,0.000292499011597
0.864359413736,0.122544421233,0.0112291655734,0.00011607535342,0.00110804219366,0.000353166644976,0.000289715265917
0.868197794759,0.119244706156,0.0107770229876,0.000108305367318,0.00105132775445,0.000333857379646,0.000286985596513
0.871945440012,0.116014900067,0.0103412874414,0.000101043661672,0.000997432550226,0.000315588462069,0.000284307805115
0.875603436808,0.112854609069,0.00992148834877,9.42580771202e-05,0.000946222818929,0.000298305067724,0.000281679810814
0.879172923812,0.109763372347,0.00951715996106,8.79183913503e-05,0.000897570677769,0.0002819551674,0.000279099643254
0.882655086624,0.106740666456,0.00912784198443,8.19962108665e-05,0.000851353897098,0.000266489391404,0.000276565436247
0.886051153471,0.103785909516,0.00875308014148,7.64648681135e-05,0.00080745568096,0.000251860899922,0.000274075421782
0.88936239103,0.100898465329,0.00839242667955,7.12993237397e-05,0.000765764454202,0.000238025259295,0.000271627924399
0.892590100383,0.0980776473799,0.00804544082761,6.64760737959e-05,0.000726173656056,0.00022494032395,0.000269221355915
0.895735613113,0.0953227227471,0.00771168920369,6.19730616652e-05,0.000688581540115,0.000212566123754,0.000266854210457
0.898800287551,0.0926329158825,0.00739074617516,5.77695945298e-05,0.000652890980594,0.000200864756565,0.000264525059803
0.901785505163,0.0900074122797,0.00708219417405,5.38462641794e-05,0.000619009284793,0.000189800285754,0.000262232549001
0.904692667097,0.0874453620146,0.00678562396962,5.01848719769e-05,0.000586848011652,0.00017933864249,0.000259975392242
0.907523190887,0.0849458831565,0.00650063490045,4.67683577978e-05,0.000556322796295,0.000169447532596,0.000257752368985
0.910278507302,0.0825080650486,0.00622683506834,4.35807327674e-05,0.000527353180461,0.00016009634776,0.000255562320306
0.912960057359,0.0801309714535,0.00596384149624,4.06070156238e-05,0.000499862448705,0.000151256080931,0.000253404145459
0.915569289495,0.0778136435651,0.00571128025245,3.7833172541e-05,0.000473777470261,0.000142899245722,0.000251276798647
0.918107656881,0.0755551028836,0.00546878654317,3.52460602511e-05,0.00044902854645,0.00013499979962,0.000249179285964
0.920576614899,0.0733543539562,0.00523600477574,3.28333723094e-05,0.000425549263506,0.000127533070881,0.000247110662533
0.922977618765,0.0712103869826,0.00501258859445,3.05835883527e-05,0.000403276350719,0.000120475688902,0.000245070029793
0.925312121301,0.0691221802875,0.00479820089109,2.84859262057e-05,0.000382149543749,0.000113805517959,0.000243056532953
0.927581570845,0.0670887026607,0.00459251379202,2.65302966948e-05,0.000362111453005,0.000107501594125,0.000241069358584
0.929787409312,0.0651089155689,0.00439520862397,2.47072610363e-05,0.000343107436957,0.000101544065259,0.000239107732353
0.931931070379,0.063181775239,0.00420597585996,2.30079906674e-05,0.000325085480252,9.59141339078e-05,0.000237170916886
0.934013977816,0.0613062346183,0.00402451504747,2.14242293975e-05,0.000307996076512,9.05940029988e-05,0.00023525820975
0.936037543927,0.0594812452135,0.00385053472029,1.99482577585e-05,0.000291792115682,8.5566824193e-05,0.000233368941548
0.938003168135,0.0577057588113,0.00368375229566,1.85728594417e-05,0.000276428775807,8.08166487835e-05,0.000231502474129
0.939912235667,0.0559787290857,0.00352389395833,1.72912897087e-05,0.000261863419099,7.63283810179e-05,0.000229658198892
0.941766116366,0.0542991130946,0.00337069453277,1.60972456743e-05,0.000248055492184,7.20877337359e-05,0.000227835535187
0.943566163602,0.0526658726691,0.00322389734508,1.49848383583e-05,0.00023496643038,6.80811862151e-05,0.000226033928807
0.945313713296,0.0510779757015,0.00308325407566,1.3948566412e-05,0.000222559565908,6.42959441217e-05,0.000224252850565
0.947010083035,0.0495343973331,0.00294852460399,1.29832914264e-05,0.000210800039878,6.07199014692e-05,0.00022249179495
0.948656571289,0.0480341210486,0.00281947684655,1.20842147366e-05,0.000199654717964,5.73416044899e-05,0.000220750278857
0.950254456709,0.046576139679,0.00269588658895,1.12468556363e-05,0.000189092109615,5.41502173295e-05,0.000219027840392
0.95180499752,0.0451594563183,0.00257753731319,1.04670309259e-05,0.000179082290698,5.11354894786e-05,0.000217324037738
0.953309430983,0.0437830851581,0.002464220021,9.74083571701e-06,0.000169596829452,4.82877248589e-05,0.000215638448091
0.954768972943,0.0424460522426,0.00235573305414,9.0646254223e-06,0.000160608715637,4.55977524831e-05,0.000213970666647
0.956184817442,0.0411473961499,0.00225188191221,8.43499886226e-06,0.00015209229276,4.30568986154e-05,0.000212320305654
0.957558136399,0.0398861686023,0.00215247906903,7.84878242436e-06,0.000144023193273,4.06569603581e-05,0.000210686993513
0.958890079357,0.0386614350089,0.00205734378785,7.30301521318e-06,0.000136378276626,3.83901805968e-05,0.000209070373924
0.960181773283,0.0374722749461,0.00196630193634,6.79493513325e-06,0.000129135570077,3.6249224236e-05,0.000207470105091
0.961434322428,0.0363177825773,0.00187918580158,6.32196584956e-06,0.000122274212146,3.42271556642e-05,0.000205885858958
0.962648808236,0.0351970670168,0.00179583390585,5.88170457342e-06,0.000115774398611,3.2317417386e-05,0.000204317320498
0.963826289297,0.0341092526409,0.00171609082338,5.47191062445e-06,0.00010961733096,3.05138097655e-05,0.000202764187035
0.964967801351,0.0330534793491,0.0016398069987,5.09049472188e-06,0.000103785167185,2.8810471824e-05,0.000201226167608
0.966074357325,0.032028902779,0.00156683856677,4.73550896097e-06,9.82609748301e-05,2.72018630412e-05,0.000199702982363
0.967146947415,0.031034694478,0.0014970471753,4.405137433e-06,9.30286862136e-05,2.56827461089e-05,0.00019819436199
0.968186539196,0.0300700420338,0.00143029980958,4.09768744935e-06,8.8073055715e-05,2.42481705892e-05,0.000196700047179
0.969194077766,0.0291341491678,0.0013664686199,3.81158133257e-06,8.33796190591e-05,2.28934574324e-05,0.000195219788113
0.970170485923,0.0282262357932,0.00130543075203,3.54534873942e-06,7.89346545048e-05,2.16141843113e-05,0.000193753343989
0.971116664359,0.0273455380405,0.00124706818072,3.29761948279e-06,7.47251458608e-05,2.04061717286e-05,0.000192300482562
0.972033491887,0.0264913082529,0.00119126754648,3.06711682155e-06,7.073874725e-05,1.92654698615e-05,0.000190860979719
0.972921825684,0.025662814954,0.00113791999582,2.85265118879e-06,6.69637495481e-05,1.8188346102e-05,0.000189434619069
0.973782501558,0.0248593427898,0.001086921025,2.65311433114e-06,6.33890484233e-05,1.71712732605e-05,0.000188021191561
0.974616334224,0.0240801924475,0.00103817032733,2.46747383299e-06,6.00041139071e-05,1.62109183968e-05,0.000186620495125
0.975424117607,0.0233246805523,0.000991571644247,2.29476800136e-06,5.67989614298e-05,1.53041322466e-05,0.000185232334327
0.97620662515,0.0225921395448,0.000947032620092,2.1341010884e-06,5.37641242543e-05,1.44479392131e-05,0.000183856520044
0.976964610135,0.0218819175409,0.000904464660651,1.98463882996e-06,5.08906272468e-05,1.3639527894e-05,0.000182492869162
0.977698806017,0.0211933781745,0.000863782795534,1.84560428004e-06,4.8169961924e-05,1.28762421163e-05,0.000181141204282
0.978409926766,0.0205259004267,0.000824905544341,1.71627392194e-06,4.55940627192e-05,1.21555724523e-05,0.00017980135345
0.979098667216,0.0198788784412,0.00078775478665,1.59597403848e-06,4.31552844104e-05,1.14751481919e-05,0.000178473149898
0.979765703417,0.0192517213277,0.000752255635795,1.48407732431e-06,4.08463806597e-05,1.08327297471e-05,0.000177156431798
0.980411693001,0.0186438529556,0.00071833631642,1.37999972474e-06,3.86604836099e-05,1.0226201466e-05,0.000175851042031
0.981037275541,0.0180547117381,0.000685928045772,1.28319748627e-06,3.65910844915e-05,9.65356483513e-06,0.000174556827968
0.981643072921,0.0174837504078,0.000654964918696,1.19316440499e-06,3.46320151911e-05,9.11293204888e-06,0.000173273641265
0.9822296897,0.0169304357858,0.000625383796278,1.10942926001e-06,3.27774307382e-05,8.60251992771e-06,0.000172001337664
0.98279771349,0.0163942485448,0.000597124198099,1.03155341958e-06,3.10217926649e-05,8.12064416559e-06,0.000170739776812
0.983347715317,0.0158746829668,0.000570128198017,9.59128608682e-07,2.93598531983e-05,7.66571388989e-06,0.00016948882208
0.983880249998,0.0153712466965,0.000544340323444,8.9177482747e-07,2.7786640247e-05,7.2362265169e-06,0.000168248340401
0.984395856504,0.0148834604918,0.000519707458021,8.29138410407e-07,2.62974431407e-05,6.83076288721e-06,0.000167018202114
0.984895058329,0.014410857971,0.000496178747649,7.70890216951e-07,2.48877990905e-05,6.44798266606e-06,0.00016579828081
0.985378363854,0.0139529853585,0.000473705509777,7.16723944966e-07,2.3553480332e-05,6.08661999446e-06,0.000164588453197
0.985846266711,0.0135094012287,0.000452241145899,6.66354558708e-07,2.22904819199e-05,5.74547937776e-06,0.000163388598962
0.986299246134,0.0130796762496,0.000431741057153,6.19516823743e-07,2.10950101423e-05,5.4234317987e-06,0.000162198600649
0.986737767321,0.0126633929257,0.000412162562978,5.75963941648e-07,1.99634715232e-05,5.11941104319e-06,0.000161018343534
0.987162281781,0.0122601453415,0.000393464822715,5.35466277824e-07,1.88924623867e-05,4.83241022708e-06,0.000159847715517
0.98757322768,0.0118695389053,0.000375608760103,4.97810176155e-07,1.78787589525e-05,4.56147851332e-06,0.000158686607011
0.987971030181,0.0114911900951,0.000358556990567,4.62796854704e-07,1.69193079392e-05,4.30571800906e-06,0.000157534910843
0.988356101782,0.0111247262044,0.000342273751231,4.3024137696e-07,1.60112176486e-05,4.06428083313e-06,0.000156392522153
0.988728842649,0.0107697850916,0.000326724833578,3.99971693573e-07,1.5151749507e-05,3.83636634447e-06,0.000155259338305
0.989089640936,0.0104260149301,0.000311877518657,3.71827749788e-07,1.43383100426e-05,3.62121852305e-06,0.000154135258804
0.989438873111,0.0100930739619,0.000297700514792,3.45660654154e-07,1.35684432754e-05,3.41812349475e-06,0.000153020185206
0.989776904265,0.00977063025318,0.000284163897683,3.21331904355e-07,1.28398234991e-05,3.22640719259e-06,0.000151914021045
0.990104088428,0.00945836145331,0.000271239052842,2.9871266627e-07,1.2150248437e-05,3.04543314672e-06,0.000150816671756
0.990420768862,0.00915595455656,0.000258898620279,2.77683102674e-07,1.1497632751e-05,2.87460039632e-06,0.000149728044607
0.990727278367,0.00886310566737,0.000247116441369,2.5813174818e-07,1.0880001887e-05,2.71334151662e-06,0.000148648048631
0.991023939567,0.008579519769,0.000235867507822,2.39954927287e-07,1.02954862402e-05,2.5611207549e-06,0.000147576594562
0.991311065193,0.00830491049574,0.000225127912685,2.23056212582e-07,9.74231562255e-06,2.41743226933e-06,0.000146513594774
0.991588958366,0.00803899990886,0.00021487480331,2.0734592037e-07,9.21881401869e-06,2.28179846529e-06,0.000145458963225
0.991857912868,0.00778151827637,0.000205086336216,1.92740641156e-07,8.72339461432e-06,2.15376842356e-06,0.000144412615401
