-10.0 -10.0 -10.0,-10.0 -10.0 0.0,-10.0 -10.0 10.0,-10.0 0.0 -10.0,-10.0 0.0 0.0,-10.0 0.0 10.0,-10.0 10.0 -10.0,-10.0 10.0 0.0,-10.0 10.0 10.0,0.0 -10.0 -10.0,0.0 -10.0 0.0,0.0 -10.0 10.0,0.0 0.0 -10.0,0.0 0.0 0.0,0.0 0.0 10.0,0.0 10.0 -10.0,0.0 10.0 0.0,0.0 10.0 10.0,10.0 -10.0 -10.0,10.0 -10.0 0.0,10.0 -10.0 10.0,10.0 0.0 -10.0,10.0 0.0 0.0,10.0 0.0 10.0,10.0 10.0 -10.0,10.0 10.0 0.0,10.0 10.0 10.0,other
0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.0
0.0369409852392,0.0368881915487,0.0357211994385,0.0371259140928,0.0372051485363,0.0357205981839,0.0375730647548,0.0376695971286,0.0357239735356,0.0370018153842,0.0367930119713,0.0357197939256,0.0377499602879,0.0375291195563,0.0357232954411,0.0472752330033,0.0444374727523,0.0357728241981,0.0357143060454,0.0357143088129,0.0357142858438,0.0357143390668,0.0357143219328,0.0357142859919,0.0357143253476,0.0357143419551,0.0357142860253,0.0
0.0367220171333,0.0366169100596,0.0342887409709,0.0370905767711,0.0372484254097,0.0342870330092,0.037985909724,0.0381815334595,0.0342957122854,0.0368432589747,0.0364268025359,0.0342849639403,0.038347305098,0.0379001391922,0.0342938886008,0.0595399330496,0.0527943667414,0.0344142737628,0.034270904924,0.0342709100552,0.0342708683977,0.0342709592616,0.0342709301975,0.0342708686977,0.0342709355567,0.0342709634308,0.0342708687606,0.0
0.0363733616059,0.0362172737891,0.0327498969972,0.0369213394265,0.0371559005219,0.0327460107438,0.0382586859585,0.0385545162562,0.0327636285798,0.0365537029743,0.035933720212,0.0327418106696,0.0388101680477,0.0381344231147,0.0327596833638,0.0738808794177,0.0620361323302,0.0329872492439,0.0327135058844,0.0327135129748,0.0327134567917,0.0327135723425,0.0327135355894,0.0327134572432,0.0327135418443,0.0327135767485,0.0327134573284,0.0
0.0358946995848,0.0356899491537,0.0311281193531,0.0366145114432,0.036922417595,0.0311196905974,0.038379331345,0.0387747013771,0.0311534108928,0.0361317875872,0.0353158911945,0.0311116567178,0.0391237726492,0.0382211945705,0.0311451990682,0.0901929389535,0.0720124802252,0.0315439351491,0.031058251295,0.0310582599454,0.0310581931926,0.0310583230467,0.0310582819225,0.0310581937836,0.0310582883815,0.031058327097,0.0310581938785,0.0
0.0352932404038,0.0350432573232,0.0294660845591,0.0361734876385,0.0365497333898,0.0294477686371,0.0383417506053,0.0388338385024,0.0295121661064,0.0355835221335,0.034583367494,0.0294324489135,0.0392784008641,0.0381555940007,0.0294948055566,0.108159357923,0.0824770106205,0.0301800637091,0.0293326743189,0.0293326841434,0.0293326104905,0.0293327466436,0.0293327036231,0.0293326111832,0.0293327098763,0.0293327500747,0.0293326112657,0.0
0.0345839130507,0.0342933812745,0.0278356671783,0.0356088605131,0.036046601289,0.0277953924091,0.0381457471405,0.0387290863508,0.0279203933584,0.0349224190721,0.033754462262,0.0277657350425,0.0392688575541,0.0379384213544,0.0278826705778,0.127180549551,0.0930625890778,0.02906365765,0.0275779534407,0.0275779640775,0.0275778868512,0.0275780233819,0.0275779802053,0.0275778875559,0.0275779860474,0.027578026145,0.0275778875885,0.0
0.0337887515916,0.0334637678106,0.0263516699563,0.0349376991545,0.0354280076725,0.0262632704798,0.0377960111434,0.0384618135259,0.0265086619305,0.0341687958146,0.0328553492808,0.0262053022232,0.0390927154081,0.0375748190512,0.0264255797931,0.146290602647,0.103250443851,0.0284744110374,0.0258513698418,0.0258513809669,0.0258513031121,0.0258514358459,0.0258513936319,0.0258513036498,0.0258513989953,0.0258514380123,0.0258513035722,0.0
0.0329350709098,0.0325831650322,0.0251755929867,0.0341821372731,0.0347139332718,0.0249878175399,0.0373015897073,0.0380371437025,0.0254636556323,0.0333480398691,0.0319180484238,0.0248761867341,0.0387495145022,0.0370733036979,0.0252840514493,0.164146257273,0.112377132095,0.0288282286812,0.0242243491464,0.0242243604904,0.0242242845119,0.0242244107192,0.0242243700705,0.0242242845856,0.0242243749725,0.0242244124115,0.0242242843113,0.0
0.0320497218338,0.0316793347264,0.0244731793195,0.0333654967907,0.0339262605424,0.0241016332809,0.0366763935345,0.0374655466948,0.0249832688554,0.032485509702,0.0309731465073,0.0238970450579,0.0382434832102,0.0364459985306,0.0246167932802,0.179320998026,0.119790441442,0.0306306465131,0.0227639019691,0.0227639133333,0.022763841196,0.0227639593282,0.0227639204449,0.0227638404196,0.0227639249463,0.0227639606735,0.0227638398415,0.0
