0.0 0.0 0.0 0.0,0.0 0.0 0.0 10.0,0.0 0.0 10.0 0.0,0.0 0.0 10.0 10.0,0.0 10.0 0.0 0.0,0.0 10.0 0.0 10.0,0.0 10.0 10.0 0.0,0.0 10.0 10.0 10.0,10.0 0.0 0.0 0.0,10.0 0.0 0.0 10.0,10.0 0.0 10.0 0.0,10.0 0.0 10.0 10.0,10.0 10.0 0.0 0.0,10.0 10.0 0.0 10.0,10.0 10.0 10.0 0.0,10.0 10.0 10.0 10.0,other
0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0
0.0588235294124,0.0588235294305,0.0588235294118,0.0588235294131,0.0593048355641,0.0857566736224,0.0588835230144,0.0610482320923,0.0588532288627,0.0600206511868,0.0588351315691,0.0589613031737,0.0594252919628,0.0833583174404,0.058900382387,0.0613583114565,0.0
0.0544058816546,0.0544058817191,0.0544058816518,0.0544058816576,0.0553818143696,0.11516092902,0.0545357321149,0.0588596124428,0.0544686529268,0.0568646992697,0.0544327678484,0.0546712806817,0.0556193936063,0.108352229534,0.0545720069804,0.0594573545216,0.0
0.0493285138118,0.0493285140228,0.0493285137984,0.0493285138257,0.0508070827093,0.150625704814,0.049541906719,0.0559602353084,0.0494289746976,0.0531241752683,0.0493770710603,0.0497072871168,0.0511531602561,0.136559292676,0.0496009610769,0.056800092839,0.0
0.0438040898397,0.0438040905963,0.0438040897602,0.0438040899192,0.045785178135,0.191108532486,0.0441197840343,0.0524989758007,0.0439484269309,0.049023360931,0.0438856251607,0.044278185537,0.0462248235051,0.166194748548,0.0442059260399,0.0535100727758,0.0
0.0381501451983,0.0381501481394,0.038150144645,0.0381501457361,0.0406221061974,0.234646037105,0.0385922573847,0.0487324574608,0.0383460185735,0.0448880002245,0.0382841975726,0.0386990653743,0.0411342881689,0.194922261815,0.038710547094,0.0498221793114,0.0
0.0327084635014,0.0327084746347,0.0327084595076,0.0327084673421,0.0356441544243,0.278809971717,0.0333041046383,0.044956052291,0.0329639201545,0.0410552187515,0.0329263137288,0.0333113540056,0.0362037234582,0.220511546821,0.0334595211671,0.0460202538565,0.0
0.0277490409078,0.0277490760431,0.027749014828,0.0277490663617,0.0311030125002,0.321395439285,0.0285225833281,0.041415089661,0.028070317964,0.0377699639393,0.0280949613938,0.0283867337946,0.0316841650108,0.241491009501,0.0287186184563,0.0423519070251,0.0
0.0234155533731,0.0234156275307,0.0234154139764,0.0234156952601,0.0271251043874,0.360934795873,0.0243816280854,0.0382509335569,0.0238046747584,0.0351341207255,0.02394326915,0.0240718095285,0.0277049687884,0.257394815134,0.024619008844,0.0389725810276,0.0
0.019733371426,0.0197334049039,0.0197327884049,0.0197340049402,0.0237240012612,0.396792537693,0.020892299839,0.0355038322,0.0201868118709,0.0331277641114,0.0204981198707,0.0203950452972,0.0242848775166,0.268550070132,0.0211686073308,0.0359424632021,0.0
0.016653368353,0.0166529232787,0.0166514581932,0.0166556211466,0.0208460626506,0.428946281829,0.0179908258001,0.0331489669065,0.0171621828401,0.0316648286927,0.0177031453411,0.0173097096602,0.0213758937783,0.275680825794,0.0183010795303,0.0332568262052,0.0
0.0140955200198,0.0140933984137,0.014090486415,0.0141020271269,0.0184129537133,0.457698254402,0.0155853729427,0.0311332354118,0.0146464136884,0.0306408118029,0.0154650827332,0.0147371036019,0.0189046029194,0.279591936894,0.0159230626304,0.0308797372842,0.0
0.0119761752277,0.0119700897773,0.011965132145,0.0119918965989,0.0163467394915,0.483463292978,0.0135845561907,0.029398480826,0.0125529249821,0.0299583610559,0.0136850241135,0.0125939994852,0.0167968371831,0.2810072846,0.013942617174,0.0287665881703,0.0
0.010220112446,0.0102066669843,0.0101992602804,0.0102528467055,0.0145801538319,0.506655127731,0.011909462201,0.027892114746,0.0108050823442,0.0295360022327,0.0122737257473,0.0108052278746,0.0149879878487,0.280520070645,0.0122809794426,0.0268751789392,0.0
0.00876368100573,0.00873872838682,0.00872880811866,0.00882400711496,0.0130586618993,0.527640775955,0.0104962262135,0.0265703355543,0.0093393272637,0.0293085377545,0.011156619825,0.00930739614383,0.0134252835665,0.278597092416,0.0108748626371,0.0251696561454,0.0
0.0075541218629,0.00751336727085,0.00750124273406,0.00765476612777,0.0117391336025,0.546730582294,0.00929459349293,0.0253980088879,0.00810434999403,0.0292246079474,0.0102737645231,0.0080485740732,0.012066692663,0.275600394858,0.00967481140907,0.0236209882588,0.0
0.00654783432146,0.00648746498024,0.00647374895781,0.00670269931691,0.0105876069188,0.56418301274,0.00826534688696,0.0243474024901,0.00705904127593,0.0292438849173,0.0095778906321,0.00698662443304,0.0108788752546,0.27180997486,0.00864249152917,0.0222061004863,0.0
0.0057087111987,0.00562587246633,0.0056113497001,0.00593188641987,0.00957715880061,0.580213544109,0.00737780768718,0.0233967343655,0.00617039973199,0.0293346982506,0.00903205931078,0.00608736612071,0.00983519761704,0.267442432138,0.00774810320114,0.020906678882,0.0
0.00500682426855,0.00489986161995,0.00488534777084,0.00531182723547,0.00868619178043,0.595003192647,0.00660778691813,0.0225288780786,0.0054117799545,0.0294721975629,0.00860752189133,0.00532298247074,0.00891412543738,0.262665147192,0.0069682787728,0.0197080563989,0.0
0.00441741916182,0.0042858978445,0.00427212597308,0.00481677452632,0.00789715224103,0.608705353911,0.00593602074212,0.0217303082923,0.00476153088559,0.0296369473868,0.0082819442713,0.00467075066244,0.00809802096547,0.257606953674,0.00628448791246,0.0185983115504,0.0
0.00392011257166,0.00376467858524,0.00375222883996,0.00442525153966,0.007195600215,0.621450947051,0.00534701010413,0.0209902748203,0.0042019614305,0.0298138310831,0.00803799163598,0.00411205056425,0.00737227056634,0.252366338439,0.00568186359323,0.0175675889603,0.0
0.00349821163399,0.0033203690505,0.00330964026947,0.00411960584415,0.0065695369457,0.633352258822,0.00482816611913,0.0203001669004,0.00371855180689,0.0299911746017,0.00786221941011,0.00363158818961,0.00672465358585,0.247017905138,0.0051483454602,0.0166076062225,0.0
0.00313811588971,0.00293998211739,0.00293119513187,0.0038855460168,0.00600891209366,0.64450589249,0.00436917689125,0.0196530276131,0.00329934284244,0.0301600354226,0.007744210807,0.00321677852281,0.00614487802632,0.241617552153,0.00467405228075,0.0157113017005,0.0
0.0028287889082,0.0026128676701,0.00260608799794,0.00371166607702,0.00550525402777,0.654995117985,0.00396153247429,0.0190431840114,0.00293445470368,0.0303136238143,0.00767590898964,0.00285724813783,0.00562422950125,0.236206636039,0.00425081694598,0.0148725827169,0.0
